0	Index      	 *	Score 	Summary	Detail	Bounty	
1	36212 25335	 * 	288.56	橙4易伤2伤害1等级3雷电1全技能	158雷电2赏金邻近3全技能458a易伤58序列升级68伤害7核9等级	1
2	31243 55113	 * 	287.66	橙2易伤2等级2伤害2时间2雷电1全技能	18雷电28伤害3全技能49易伤57时间68等级8序列升级a核	2
3	61352 32221	 * 	281.46	橙3易伤2等级2伤害1时间	19伤害2攻速39等级4时间5基地爆炸689易伤7赏金塔9序列升级a核	2
4	63352 32221	   	281.46	橙3易伤2等级2伤害1时间	19伤害2攻速39等级4时间5基地爆炸689易伤7赏金塔9序列升级a核	1
5	36123 13524	 * 	278.69	橙3易伤2等级2时间2雷电1暴击	19雷电2立即金币39时间4a等级5暴击679易伤8核9序列升级	7
6	61542 32221	 * 	277.03	橙3易伤2伤害2时间1等级	19伤害2攻速39时间4等级5基地爆炸689易伤7赏金塔9序列升级a核	2
7	63542 32221	   	277.03	橙3易伤2伤害2时间1等级	19伤害2攻速39时间4等级5基地爆炸689易伤7赏金塔9序列升级a核	1
8	13321 14113	   	274.97	橙3易伤2等级2伤害1全技能	18最后敌人28等级3全技能459易伤6雷电78伤害8序列升级a核	6
9	13321 15113	   	274.97	橙3易伤2等级2伤害1全技能	18最后敌人28等级3全技能459易伤6雷电78伤害8序列升级a核	7
10	62352 32221	   	273.15	橙3易伤2等级2伤害1时间	19伤害2策反39等级4时间5基地爆炸689易伤7赏金塔9序列升级a核	2
11	31243 51113	   	273.08	橙2易伤2等级2伤害1时间2雷电1全技能	18雷电28伤害3全技能49易伤5时间68等级7立即金币8序列升级a核	2
12	14534 33322	 * 	273.07	橙3易伤2等级3时间1全技能	13最后敌人235时间35序列升级456易伤7全技能8a等级9核	4
13	61321 44121	   	271.35	橙2易伤2等级2伤害2时间	19伤害2攻速39等级4基地爆炸56易伤79时间8赏金邻近9序列升级a核	2
14	61352 32521	   	271.35	橙2易伤2等级2伤害2时间	19伤害2攻速39等级48时间5基地爆炸69易伤7赏金塔9序列升级a核	2
15	63321 44121	   	271.35	橙2易伤2等级2伤害2时间	19伤害2攻速39等级4基地爆炸56易伤79时间8赏金邻近9序列升级a核	1
16	63352 32521	   	271.35	橙2易伤2等级2伤害2时间	19伤害2攻速39等级48时间5基地爆炸69易伤7赏金塔9序列升级a核	1
17	61353 32521	   	271.25	橙2易伤2等级2伤害2时间	19伤害2攻速39等级48时间5挖尘69易伤7赏金塔9序列升级a核	2
18	61543 32321	   	271.25	橙2易伤2等级2伤害2时间	19伤害2攻速39时间48等级5挖尘69易伤7赏金塔9序列升级a核	2
19	63353 32521	   	271.25	橙2易伤2等级2伤害2时间	19伤害2攻速39等级48时间5挖尘69易伤7赏金塔9序列升级a核	1
20	63543 32321	   	271.25	橙2易伤2等级2伤害2时间	19伤害2攻速39时间48等级5挖尘69易伤7赏金塔9序列升级a核	1
21	66146 11314	 * 	270.91	橙2易伤3时间2伤害1等级1暴击	17伤害2平台3加一4暴击57易伤679时间7序列升级8等级a核	8
22	13156 31513	   	269.12	橙3易伤2等级1伤害1时间1暴击	1最后敌人29等级36a易伤4时间5伤害7核8暴击	2
23	23156 31513	   	269.02	橙3易伤2等级1伤害1时间1暴击	1挖尘29等级36a易伤4时间5伤害7核8暴击	2
24	62542 32221	   	268.72	橙3易伤2伤害2时间1等级	19伤害2策反39时间4等级5基地爆炸689易伤7赏金塔9序列升级a核	2
25	36122 44113	   	268.65	橙2易伤2伤害2时间1等级2雷电1全技能	18雷电2立即金币38时间4等级59易伤6全技能78伤害8序列升级a核	6
26	36122 45113	   	268.65	橙2易伤2伤害2时间1等级2雷电1全技能	18雷电2立即金币38时间4等级59易伤6全技能78伤害8序列升级a核	7
27	36126 24113	   	268.65	橙2易伤2伤害2时间1等级2雷电1全技能	18雷电2立即金币38时间4等级5全技能69易伤78伤害8序列升级a核	6
28	36126 25113	   	268.65	橙2易伤2伤害2时间1等级2雷电1全技能	18雷电2立即金币38时间4等级5全技能69易伤78伤害8序列升级a核	7
29	32113 31356	 * 	268.35	橙4易伤3伤害3雷电	18a雷电2敌人爆炸3加一48a伤害578a易伤6赏金邻近8a序列升级9核	5
30	32113 54356	   	268.35	橙4易伤3伤害3雷电	18a雷电2敌人爆炸3加一48a伤害568a易伤7赏金邻近8a序列升级9核	5
31	32122 21356	   	268.35	橙4易伤3伤害3雷电	18a雷电2敌人爆炸3加一4赏金邻近578a易伤68a伤害8a序列升级9核	3
32	33422 21356	   	268.35	橙4易伤3伤害3雷电	18a雷电2加一3最后敌人4赏金邻近578a易伤68a伤害8a序列升级9核	1
33	33822 21356	   	268.35	橙4易伤3伤害3雷电	18a雷电2加一3敌人爆炸4赏金邻近578a易伤68a伤害8a序列升级9核	1
34	61322 25241	   	267.79	橙3易伤2伤害1等级2攻速1暴击	17伤害27攻速3等级45基地爆炸679易伤7序列升级8核a暴击	2
35	63322 25241	   	267.79	橙3易伤2伤害1等级2攻速1暴击	17伤害27攻速3等级45基地爆炸679易伤7序列升级8核a暴击	1
