0	Index      	 *	Score 	Summary	Detail	
1	21361 24611	 * 	396.90	DCR|3VULN|1MDPS|3DMG|2DUR	1TBNT|28DUR|3VENICY|458DMG|68aVULN|7RCR|8BPWR|9MDPS
2	21361 24612	   	396.90	DCR|2VULN|1MDPS|3DMG|2DUR	1TBNT|28DUR|3VENICY|458DMG|68VULN|7RCR|8BPWR|9MDPS|aLIT
3	21361 24613	   	396.90	DCR|2VULN|1MDPS|3DMG|2DUR	1TBNT|28DUR|3VENICY|458DMG|68VULN|7RCR|8BPWR|9MDPS|aBBNT
4	22152 34143	   	387.18	DCR|3VULN|1MDPS|2DUR	1TBNT|239VULN|48DUR|5VENICY|6ASPD|7RCR|aMDPS
5	22113 33236	 * 	386.24	DCR|5VULN|2DUR|1TLV	1TBNT|2369aVULN|4TLV|59ERES|79DUR|8RCR|9BPWR
6	21361 24143	   	381.15	DCR|2VULN|1MDPS|2DMG|2DUR	1TBNT|28DUR|3VENICY|45DMG|69VULN|7RCR|aMDPS
7	22152 34633	   	374.73	DCR|3VULN|1MDPS|1DUR	1TBNT|238VULN|4DUR|58VENICY|68ASPD|7RCR|8BPWR|9RAT|aMDPS
8	22113 33216	   	373.68	DCR|5VULN|1TLV|1DUR	1TBNT|2369aVULN|4TLV|5ERES|7DUR|8RCR
9	22113 33234	   	372.77	DCR|4VULN|2DUR|1TLV|1DMG	1TBNT|2369VULN|4TLV|59ERES|79DUR|8RCR|9BPWR|aDMG
10	41311 22514	 * 	371.88	ACR|DCR|2VULN|1MDPS|1DUR	19RCR|25VULN|36LWND|47LHND|8DUR|aMDPS
11	22113 63236	 * 	369.60	DCR|4VULN|2TLV|2DUR	1TBNT|239aVULN|49TLV|5ERES|6AEFRZ|79DUR|8RCR|9BPWR
