0	Index      	 *	Score 	Summary	Detail	
1	13365 12325	 * 	380.01	DCR|4VULN|1MDPS|3DMG|2DUR	1MDPS|268aVULN|36aDMG|4RPLT|5BBNT|6aBPWR|7aDUR|9RCR
2	13212 43266	 * 	362.18	DCR|DCR|2VULN|1MDPS|2DMG|2DUR	1MDPS|29VULN|3BEXP|49DUR|59DMG|6RCVC|7RPLT|8aRCR|9BPWR
3	62224 32611	 * 	358.54	DCR|2VULN|1MDPS|1CDMG|1DUR	1DUR|2RAT|3CGEN|4BASHEA|5CDMG|6RCR|7RCVC|89VULN|aMDPS
4	62234 32611	   	358.54	DCR|2VULN|1MDPS|1CDMG|1DUR	1DUR|2RAT|3CGEN|4LSRICY|5CDMG|6RCR|7RCVC|89VULN|aMDPS
5	63122 53215	 * 	358.21	DCR|2MDPS|1VULN|1DUR	1DUR|2AAC|3RAT|45MLV|6VULN|7RCR|8BOSS|9aMDPS
6	22462 53333	 * 	351.44	3VULN|1MDPS|3CDMG|3DUR	148CDMG|2AME|3DMSP|578DUR|689VULN|8BPWR|aMDPS
7	61352 31224	   	351.11	DCR|2VULN|1MDPS|1DMG|1DUR	1DUR|2FEWX|3DUST|4ASPD|5DMG|67VULN|8RCR|9RMIN|aMDPS
8	61352 31243	   	351.01	DCR|2VULN|1MDPS|1DMG|1DUR	1DUR|2FEWX|3DUST|4ASPD|5DMG|67VULN|8RCR|9TBNT|aMDPS
9	61352 31261	   	351.01	DCR|2VULN|1MDPS|1DMG|1DUR	1DUR|2FEWX|3DUST|4ASPD|5DMG|67VULN|8RCR|9MDPS|aERES
10	61352 31262	   	351.01	DCR|2VULN|1MDPS|1DMG|1DUR|1MSE	1DUR|2FEWX|3DUST|4ASPD|5DMG|67VULN|8RCR|9MDPS|aMSE
11	61352 31263	   	351.01	DCR|2VULN|1MDPS|1DMG|1DUR	1DUR|2FEWX|3DUST|4aASPD|5DMG|67VULN|8RCR|9MDPS
