0	Index      	Bounty	 *	Score 	Summary	Detail	
1	44122 12225	9	 * 	311.42	DCR|5VULN|3DMG|2DUR	1234aVULN|4aBPWR|57aDMG|6DMSP|8aDUR|9RCR
2	44122 21533	9	   	301.14	DCR|5VULN|2DMG|2CDMG|1DUR	12349VULN|49BPWR|59DMG|6ZMB|7DUR|89CDMG|aRCR
3	33266 14123	8	 * 	290.59	DCR|3VULN|2DMG|2DUR|3CDMG|1ASPD	169CDMG|24DMG|349VULN|49BPWR|5ASPD|7DUST|89DUR|aRCR
4	33266 11243	6	 * 	286.31	DCR|3VULN|2DMG|3CDMG|2ASPD|1DUR	167CDMG|24DMG|347VULN|47BPWR|57ASPD|8DUR|9BEXP|aRCR
5	44122 22533	9	   	284.89	DCR|5VULN|2DMG|2CDMG	12349VULN|49BPWR|59DMG|6ZMB|7LWND|89CDMG|aRCR
6	44122 12124	6	   	284.79	DCR|5VULN|2DMG|2CDMG	12348VULN|4aBPWR|5aDMG|6DMSP|7aCDMG|9RCR
7	33261 13552	5	   	283.58	DCR|3VULN|2DMG|2CDMG|1DUR|2LIT	1aCDMG|24DMG|34aVULN|4aBPWR|5CGEN|6DUR|7aLIT|8AART|9RCR
8	33262 13552	4	   	283.58	DCR|3VULN|2DMG|2CDMG|1DUR|2LIT	1aCDMG|24DMG|34aVULN|4aBPWR|5MLV|6DUR|7aLIT|8AART|9RCR
9	33263 33552	4	   	283.58	DCR|3VULN|2DMG|2CDMG|1DUR|2LIT	1aCDMG|24DMG|34aVULN|4aBPWR|5DUR|6CGEN|7aLIT|8AART|9RCR
10	33263 13552	5	   	283.48	DCR|3VULN|2DMG|2CDMG|1DUR|2LIT	1aCDMG|24DMG|34aVULN|4aBPWR|5ERES|6DUR|7aLIT|8AART|9RCR
11	33261 62323	4	   	281.50	DCR|4VULN|2DMG|2CDMG|1DUR	19CDMG|24DMG|3489VULN|49BPWR|5RMIN|6RCR|79DUST|aDUR
