0	Index      	 *	Score 	Summary	Detail	
1	54133 13423	 * 	188.13	紫3伤害2易伤1全技能1攻速	1攻速2基地爆炸3核4等级578伤害6全技能9a易伤
2	56133 13423	   	188.13	紫3伤害2易伤1全技能1攻速	1攻速2敌人爆炸3核4等级578伤害6全技能9a易伤
3	22163 13255	 * 	184.75	紫2易伤2伤害2暴击2攻速1策反	1最后敌人2a攻速3核45伤害6基地爆炸7a暴击8策反9a易伤a序列升级
4	61365 13322	 * 	184.70	橙3易伤2全技能1喷火对愈1暴击1时间	1额外掉落29a易伤3时间4暴击57全技能6喷火对愈8核
5	22163 31615	   	182.97	紫2易伤2伤害1全技能1策反1攻速	1最后敌人2攻速3核45伤害6低血量敌人7全技能8策反9a易伤
6	22163 31643	   	181.04	紫3伤害1全技能1易伤1策反1攻速	1最后敌人2攻速3核459伤害6低血量敌人7全技能8策反a易伤
7	33252 12553	 * 	178.96	橙2易伤2全技能1伤害1暴击1时间	1时间28易伤3掉矿4暴击5平台6核7a全技能9伤害
8	22162 11255	 * 	178.23	紫2易伤3策反1伤害1暴击2攻速	1最后敌人2a攻速3核4伤害5低血量敌人68a策反7暴击9a易伤a序列升级
9	13465 13322	   	177.76	橙3易伤2全技能1喷火对愈1暴击	1敌人爆炸29a易伤3额外掉落4暴击57全技能6喷火对愈8核
10	62265 13322	   	177.76	橙3易伤2全技能1喷火对愈1暴击	1额外掉落2敌人爆炸39a易伤4暴击57全技能6喷火对愈8核
11	22163 31616	 * 	176.83	紫2伤害2全技能1易伤1策反1攻速	1最后敌人2攻速3核45伤害6低血量敌人7a全技能8策反9易伤
12	54123 61313	 * 	176.77	紫2易伤1全技能1伤害1暴击1时间1攻速	1攻速2基地爆炸3核4全技能5额外掉落67易伤8伤害9暴击a时间
13	56123 61313	 * 	176.45	紫2易伤1全技能1伤害1暴击2攻速	1a攻速2敌人爆炸3核4全技能5额外掉落67易伤8伤害9暴击
14	13324 35114	 * 	176.26	橙2易伤2伤害1全技能1暴击	1敌人爆炸25易伤3挖尘4掉矿6全技能7核8暴击9a伤害
15	54161 23222	 * 	175.57	紫2易伤1全技能1伤害1喷火对愈1时间1攻速	1攻速2基地爆炸3核4伤害5时间6全技能7额外掉落8喷火对愈9a易伤
16	56161 23222	   	175.57	紫2易伤1全技能1伤害1喷火对愈1时间1攻速	1攻速2敌人爆炸3核4伤害5时间6全技能7额外掉落8喷火对愈9a易伤
17	45211 13236	 * 	174.47	橙2易伤1全技能2暴击1伤害1时间1攻速	17金币生成2全技能3伤害47暴击57易伤6额外掉落7序列升级8攻速9时间a核
18	55211 33621	   	174.42	橙2易伤1全技能1伤害1暴击1策反1攻速	1攻速2全技能3伤害4暴击5a易伤6低血量敌人7雷电8策反9核
19	55211 34121	   	174.42	橙2易伤1全技能1伤害1暴击1策反1攻速	1攻速2全技能3伤害4暴击5a易伤6低血量敌人7策反8雷电9核
20	13324 35111	 * 	174.33	橙3易伤1全技能1伤害1暴击	1敌人爆炸25a易伤3挖尘4掉矿6全技能7核8暴击9伤害
21	22165 26323	   	173.37	紫2伤害2全技能1易伤1时间1攻速	19最后敌人2攻速3核49伤害5时间6a全技能7易伤89掉矿9序列升级
22	22165 26121	   	173.27	紫2伤害2全技能1易伤1时间1攻速	1最后敌人2攻速3核4a伤害5时间69全技能7易伤8挖尘
23	13465 13313	   	173.11	橙2易伤2全技能1喷火对愈1暴击1策反	1敌人爆炸2a易伤3额外掉落4暴击57全技能6喷火对愈8核9策反
24	62265 13313	   	173.11	橙2易伤2全技能1喷火对愈1暴击1策反	1额外掉落2敌人爆炸3a易伤4暴击57全技能6喷火对愈8核9策反
25	22165 23623	   	172.93	紫2易伤1全技能1伤害1策反1时间1攻速	1最后敌人2攻速3核4伤害5时间6全技能7敌人爆炸8策反9a易伤
26	54163 23231	 * 	172.83	紫3伤害1全技能1暴击1策反1攻速	1攻速2基地爆炸3核459伤害6敌人爆炸7暴击8策反a全技能
27	56163 13231	   	172.83	紫3伤害1全技能1暴击1策反1攻速	1攻速2敌人爆炸3核459伤害6基地爆炸7暴击8策反a全技能
