0	Index      	Bounty	 *	Score 	Summary	Detail	
1	52431 41131	1	 * 	284.43	DCR|4VULN|2DMG|2DUR	1MBVNT|29DMG|379aVULN|4LIT|5FEWX|69DUR|8RCR|9BPWR
2	52438 41131	1	   	284.43	DCR|4VULN|2DMG|2DUR	1MBVNT|29DMG|379aVULN|4LIT|5LHND|69DUR|8RCR|9BPWR
3	52454 41131	1	   	284.43	DCR|4VULN|2DMG|2DUR	1MBVNT|29DMG|379aVULN|4LHND|5LIT|69DUR|8RCR|9BPWR
4	55251 31442	8	 * 	278.70	DCR|3VULN|3DMG|2DUR|1AART	1MBVNT|239ERES|39aBPWR|4AART|5aDUR|69aVULN|7RCR|89aDMG
5	52447 24344	1	 * 	276.26	DCR|4VULN|2DMG|2TLV|1ASPD	1MBVNT|29DMG|389aVULN|4ASPD|5LWND|6RCR|79TLV|9BPWR
6	52438 41137	1	 * 	275.02	DCR|3VULN|3DUR|2DMG	1MBVNT|29DMG|379VULN|4LIT|5LHND|69aDUR|8RCR|9BPWR
7	52454 41137	1	   	275.02	DCR|3VULN|3DUR|2DMG	1MBVNT|29DMG|379VULN|4LHND|5LIT|69aDUR|8RCR|9BPWR
8	52476 14122	1	 * 	271.60	DCR|2VULN|3DMG|3DUR|1TLV	1MBVNT|247DMG|37VULN|567DUR|7BPWR|8ERES|9RCR|aTLV
9	58831 11243	3	 * 	271.14	DCR|5VULN|3DUR	1MBVNT|2DLOT|3BELT|4689aVULN|56aDUR|6aBPWR|7RCR
10	58841 11243	4	   	271.14	DCR|5VULN|3DUR	1MBVNT|2DLOT|3BELT|4689aVULN|56aDUR|6aBPWR|7RCR
11	52132 45121	1	   	270.00	DCR|3VULN|2DMG|1TLV|1DUR|2LIT	1MBVNT|29DMG|3DUR|49LIT|5TLV|6MLV|79aVULN|8RCR|9BPWR
12	52447 24348	1	   	269.87	DCR|3VULN|2DMG|2TLV|1DUR|1ASPD	1MBVNT|29DMG|389VULN|4ASPD|5LWND|6RCR|79TLV|9BPWR|aDUR
13	52476 14243	1	   	269.11	DCR|2VULN|3DMG|3DUR|1CDMG	1MBVNT|247DMG|37VULN|567DUR|7BPWR|8LHND|9CDMG|aRCR
14	52133 45131	1	   	268.34	DCR|3VULN|2DMG|2DUR|2LIT	1MBVNT|29DMG|39DUR|45LIT|6LWND|79aVULN|8RCR|9BPWR
15	52433 41131	1	   	268.34	DCR|3VULN|2DMG|2DUR|2LIT	1MBVNT|29DMG|39aVULN|45LIT|6LWND|79DUR|8RCR|9BPWR
16	33666 31113	8	 * 	267.78	DCR|3VULN|3DMG|2TLV|1AART|1SELL	1SELL|238DMG|38BPWR|478VULN|58TLV|6RMIN|9AART|aRCR
17	52144 22745	1	   	266.95	DCR|2VULN|3DUR|2DMG|1TLV|1ASPD	1MBVNT|29DMG|379DUR|4ASPD|5LEGI|6TLV|89VULN|9BPWR|aRCR
18	52644 22426	6	   	266.71	DCR|3VULN|3DUR|2DMG	1MBVNT|29BEXP|367DUR|49aVULN|59DMG|8RCR|9BPWR
19	54844 22426	6	   	266.71	DCR|3VULN|3DUR|2DMG	1MBVNT|29LHND|367DUR|49aVULN|59DMG|8RCR|9BPWR
20	12321 34345	8	   	266.32	DCR|5VULN|2DUR|1NUKE	1aBEXP|2LIT|3489aVULN|5aDUR|6NUKE|7RCR|aBPWR
21	53523 31414	2	   	265.54	DCR|2VULN|3DMG|2DUR|1CDMG|1AART	1MBVNT|2RMIN|3AART|4aDUR|5CDMG|68aDMG|7RCR|9aVULN|aBPWR
