0	Index      	Bounty	 *	Score 	Summary	Detail	
1	11154 13234	10	 * 	305.30	DCR|4VULN|3DMG|3DUR	167aVULN|2CGEN|3RPLT|47aDMG|57aDUR|7aBPWR|8RCVC|9RCR
2	12336 32142	10	   	299.11	DCR|4VULN|3DUR|2DMG	1579VULN|2FEWX|389DUR|4AART|69DMG|9BPWR|aRCR
3	31426 32142	10	   	299.01	DCR|4VULN|3DUR|2DMG	1AART|289DUR|3DUST|4579VULN|69DMG|9BPWR|aRCR
4	31142 35151	6	   	298.91	DCR|3VULN|3DUR|2TLV|1DMG|2CDMG	1AART|246DUR|349VULN|49BPWR|59CDMG|79TLV|8RCR|aDMG
5	11415 33224	10	   	296.31	DCR|3VULN|3DMG|3DUR|1CDMG	17aVULN|2CGEN|37aDUR|4LHND|5CDMG|67aDMG|7aBPWR|8RCVC|9RCR
6	31141 43883	8	 * 	295.86	DCR|5VULN|3DUR|2LIT	1AART|249DUR|34789VULN|49BPWR|5MBVNT|69LIT|aRCR
7	31145 31142	2	   	290.02	DCR|3VULN|3DUR|2DMG|1CDMG	1AART|269DUR|3CDMG|49DMG|59aVULN|7BBNT|8RCR|9BPWR
8	31163 31142	2	   	290.02	DCR|3VULN|3DUR|2DMG|1CDMG	1AART|269DUR|3CDMG|4BBNT|59DMG|79aVULN|8RCR|9BPWR
9	32145 31142	1	   	290.02	DCR|3VULN|3DUR|2DMG|1CDMG	1AART|269DUR|3CDMG|49DMG|59aVULN|7BBNT|8RCR|9BPWR
10	32163 31142	1	   	290.02	DCR|3VULN|3DUR|2DMG|1CDMG	1AART|269DUR|3CDMG|4BBNT|59DMG|79aVULN|8RCR|9BPWR
11	31142 35153	6	   	289.85	DCR|3VULN|3DUR|2TLV|2CDMG|1ASPD	1AART|246DUR|349VULN|49BPWR|59CDMG|79TLV|8RCR|aASPD
12	31143 41412	10	   	289.80	DCR|3VULN|3DMG|2DUR|1ASPD	1AART|24DUR|348VULN|4BPWR|5ASPD|679DMG|aRCR
13	13313 44161	3	   	289.45	DCR|4VULN|3DUR|2DMG	149aVULN|2LHND|389DUR|5DMSP|69DMG|7RCR|9BPWR
14	13313 44361	3	   	289.45	DCR|4VULN|3DUR|2DMG	1489VULN|2LHND|39aDUR|5DMSP|69DMG|7RCR|9BPWR
15	13141 51222	1	   	286.91	DCR|4VULN|2DUR|2TLV|1DMG	1579VULN|2LIT|37TLV|4RPLT|67DUR|7BPWR|8DMG|aRCR
16	16141 51222	2	   	286.91	DCR|4VULN|2DUR|2TLV|1DMG	1579VULN|2LIT|37TLV|4RPLT|67DUR|7BPWR|8DMG|aRCR
17	31135 14523	5	 * 	286.00	DCR|3VULN|3DUR|3ASPD|1TLV	1AART|27aDUR|37aVULN|4TLV|59BEXP|67aASPD|7aBPWR|8RCR
18	13225 33324	10	   	283.09	DCR|3VULN|3DMG|2DUR|1CDMG	17aVULN|2LHND|37aCGEN|48DUR|5CDMG|67aDMG|7aBPWR|9RCR
19	13425 23324	10	   	283.09	DCR|3VULN|3DMG|2DUR|1CDMG	17aVULN|2LHND|37aDMG|48DUR|5CDMG|67aCGEN|7aBPWR|9RCR
20	31121 43883	8	   	282.53	DCR|5VULN|2DUR|2LIT	1AART|29DUR|34789VULN|5MBVNT|69LIT|9BPWR|aRCR
21	13321 62551	8	   	281.85	DCR|3VULN|2DMG|2DUR|2TLV	179VULN|2LHND|39DUR|4LIT|5aTLV|69DMG|8RCR|9BPWR
22	31141 88142	6	   	281.42	DCR|4VULN|3DUR|2TLV	1AART|247DUR|347aVULN|47BPWR|5MBVNT|67TLV|8RMIN|9RCR
23	31141 88142	5	   	281.42	DCR|4VULN|3DUR|2TLV	1AART|247DUR|347aVULN|47BPWR|5MBVNT|67TLV|8RMIN|9RCR
24	31142 51142	6	   	281.42	DCR|4VULN|3DUR|2CDMG	1AART|249DUR|349aVULN|49BPWR|59CDMG|6RMIN|7BBNT|8RCR
25	12423 13334	10	 * 	280.78	DCR|5VULN|3DMG	1678aVULN|2FEWX|37aDMG|47aCGEN|5RPLT|7aBPWR|9RCR
26	11156 13334	10	   	280.48	DCR|5VULN|3DMG	1678aVULN|2CGEN|3RPLT|47aDMG|57aDUST|7aBPWR|9RCR
27	12352 23624	10	   	280.46	DCR|3VULN|3DUR|2DMG|1CDMG	17aVULN|2FEWX|34aDUR|5CGEN|6CDMG|8aDMG|9RCR|aBPWR
28	14151 52331	9	   	279.16	DCR|3VULN|2DUR|2ASPD|1DMG|1CDMG	179VULN|27ASPD|3RPLT|4DMG|5LIT|67DUR|7BPWR|8CDMG|aRCR
29	15512 53131	4	 * 	279.07	ACR|5VULN|3DUR|2TLV|2CDMG	14789VULN|24CDMG|3RCR|49BPWR|59TLV|69aDUR
30	31142 35152	6	   	278.85	DCR|3VULN|3DUR|2TLV|2CDMG	1AART|246DUR|349VULN|49BPWR|59CDMG|79TLV|8RCR|aZMB
31	31141 88141	6	   	278.85	DCR|3VULN|3DUR|2TLV|1DMG	1AART|247DUR|347VULN|47BPWR|5MBVNT|67TLV|8RMIN|9RCR|aDMG
32	31141 88141	5	   	278.85	DCR|3VULN|3DUR|2TLV|1DMG	1AART|247DUR|347VULN|47BPWR|5MBVNT|67TLV|8RMIN|9RCR|aDMG
33	15511 16331	6	 * 	278.80	ACR|5VULN|2DMG|3CDMG|3TLV	1479aVULN|249CDMG|3RCR|49aBPWR|5ZMB|6aDMG|89aTLV
34	31121 37882	10	   	278.80	DCR|3VULN|3DMG|2DUR	1AART|29DUR|349VULN|5MBVNT|689DMG|7RMIN|9BPWR|aRCR
35	13321 62552	8	   	278.14	DCR|3VULN|2DMG|2DUR|1TLV	179VULN|2LHND|39DUR|4LIT|5TLV|69DMG|8RCR|9BPWR|aBELT
36	13321 62553	8	   	278.14	DCR|3VULN|2DMG|2DUR|1TLV	179VULN|2LHND|39DUR|4LIT|5TLV|69DMG|8RCR|9BPWR|aMLV
37	16333 25221	9	   	278.10	DCR|3VULN|2DMG|2DUR|2LIT	18aVULN|2aLIT|3RPLT|4AART|58ERES|6RCR|78DUR|8aBPWR|9aDMG
38	31144 25333	4	   	276.50	DCR|4VULN|2DUR|1DMG	1AART|24DUR|3457VULN|4BPWR|6LIT|8RMIN|9DMG|aRCR
39	31563 22142	10	   	276.47	DCR|3VULN|3DUR|2DMG	1AART|289DUR|34DMG|579VULN|69LWND|9BPWR|aRCR
40	12314 32142	10	   	276.47	DCR|3VULN|3DUR|2DMG	179VULN|24FEWX|389DUR|5AART|69DMG|9BPWR|aRCR
41	12331 32342	10	   	276.47	DCR|3VULN|3DUR|2DMG	179VULN|2FEWX|359DUR|4AART|69DMG|8RCVC|9BPWR|aRCR
42	12354 32342	10	   	276.47	DCR|3VULN|3DUR|2DMG	179VULN|2FEWX|349DUR|5AART|69DMG|8RCVC|9BPWR|aRCR
43	14523 32315	7	 * 	276.46	DCR|3VULN|2DMG|2ASPD|1TLV|1DUR	18aVULN|2aASPD|3TLV|4DUR|56RCVC|7aDMG|9RCR|aBPWR
44	31421 32342	10	   	276.37	DCR|3VULN|3DUR|2DMG	1AART|259DUR|3DUST|479VULN|69DMG|8RCVC|9BPWR|aRCR
45	11136 34361	1	   	276.22	DCR|4VULN|2DMG|2DUR	189aVULN|25DMG|39DUR|469BEXP|7RCR|9BPWR
46	11154 13235	10	   	276.22	DCR|4VULN|2DMG|2DUR	167aVULN|2CGEN|3RPLT|47DMG|57DUR|7BPWR|8RCVC|9RCR
47	11161 14335	2	   	276.22	DCR|4VULN|2DMG|2DUR	168aVULN|29CGEN|3aDUR|4aDMG|5RMIN|7RCR|aBPWR
48	13313 44363	3	   	276.22	DCR|4VULN|2DMG|2DUR	1489VULN|2LHND|39DUR|5DMSP|69DMG|7RCR|9BPWR|aCGEN
49	13313 44362	3	   	276.12	DCR|4VULN|2DMG|2DUR	1489VULN|2LHND|39DUR|5DMSP|69DMG|7RCR|9BPWR|aBBNT
50	31141 43873	8	   	275.88	DCR|5VULN|2DUR	1AART|24DUR|34789VULN|4BPWR|5MBVNT|6LIT|aRCR
