0	Index      	Bounty	 *	Score 	Summary	Detail	
1	42241 13241	7	 * 	289.80	DCR|3VULN|2DMG|2DUR|2CDMG|1TLV	1RCVC|27CDMG|37DMG|4TLV|59DUR|678VULN|7BPWR|aRCR
2	65352 12211	2	 * 	286.77	DCR|3VULN|3DUR|2DMG|2TLV	139DUR|23TLV|39BPWR|49DMG|5TBNT|679VULN|8RPLT|aRCR
3	42221 13211	9	   	273.55	DCR|3VULN|2DMG|2DUR|2CDMG	1RCVC|27CDMG|37DMG|4CGEN|58DUR|679VULN|7BPWR|aRCR
4	65332 12211	2	 * 	270.33	DCR|3VULN|3DUR|2ASPD|2TLV	139DUR|23TLV|39BPWR|49ASPD|5TBNT|679VULN|8RPLT|aRCR
5	42241 13261	6	   	268.70	DCR|3VULN|2DMG|1TLV|1DUR|1CDMG	1RCVC|2CDMG|39DMG|4TLV|5DUR|678VULN|aRCR
6	61352 12211	2	   	266.71	DCR|3VULN|3DUR|2DMG	139DUR|2CGEN|49DMG|5TBNT|679VULN|8RPLT|9BPWR|aRCR
7	63215 83132	3	   	266.61	DCR|3VULN|3DUR|2DMG	19aDUR|29aDUST|3MBVNT|47DMG|5BEXP|6RCR|89aVULN|9aBPWR
8	63247 83132	3	   	266.61	DCR|3VULN|3DUR|2DMG	19aDUR|29aDUST|3MBVNT|4BEXP|57DMG|6RCR|89aVULN|9aBPWR
9	42241 13241	6	   	265.70	DCR|3VULN|2DUR|1DMG|1TLV|1CDMG	1RCVC|2CDMG|3DMG|4TLV|59DUR|678VULN|aRCR
10	61534 33211	8	 * 	265.37	DCR|3VULN|3DUR|2CDMG|1TLV	178DUR|2CGEN|37CDMG|4RMIN|567VULN|7BPWR|9TLV|aRCR
11	42221 13516	8	 * 	263.96	DCR|2VULN|3DMG|2CDMG|1TLV|1DUR	1RCVC|27CDMG|37aDMG|4CGEN|5DUR|67VULN|7BPWR|8TLV|9RCR
12	42221 13616	7	   	263.96	DCR|2VULN|3DMG|2CDMG|1TLV|1DUR	1RCVC|27CDMG|37aDMG|4CGEN|5DUR|67VULN|7BPWR|8TLV|9RCR
13	42241 13116	7	   	263.96	DCR|2VULN|3DMG|2CDMG|1TLV|1DUR	1RCVC|27CDMG|37aDMG|4TLV|5DUR|67VULN|7BPWR|8CGEN|9RCR
14	42241 13316	8	   	263.96	DCR|2VULN|3DMG|2CDMG|1TLV|1DUR	1RCVC|27CDMG|37aDMG|4TLV|5DUR|67VULN|7BPWR|8CGEN|9RCR
15	61534 33221	9	   	260.13	DCR|3VULN|3DUR|2CDMG|1ASPD	178DUR|2CGEN|37CDMG|4RMIN|567VULN|7BPWR|9ASPD|aRCR
16	61534 33231	8	   	260.13	DCR|3VULN|3DUR|2CDMG|1ASPD	178DUR|2CGEN|37CDMG|4RMIN|567VULN|7BPWR|9ASPD|aRCR
