0	Index      	Bounty	 *	Score 	Summary	Detail	
1	35613 21262	9	 * 	296.73	DCR|5VULN|3DMG|1TLV	125DMG|3589aVULN|4DMSP|5BPWR|6TLV|7RCR
2	36413 21262	9	   	296.73	DCR|5VULN|3DMG|1TLV	135DMG|2589aVULN|4DMSP|5BPWR|6TLV|7RCR
3	36322 56111	2	   	294.73	DCR|5VULN|2DMG|1DUR|1CDMG	13DMG|23578VULN|3BPWR|4DUR|6LWND|9CDMG|aRCR
4	36322 36111	2	   	294.63	DCR|5VULN|2DMG|1DUR|1CDMG	13DMG|23578VULN|3BPWR|4DUR|6DUST|9CDMG|aRCR
5	36322 34632	2	 * 	292.27	DCR|4VULN|2DMG|2DUR|1TLV	13DMG|235aVULN|3BPWR|49DUR|6DUST|7TLV|8RCR
6	36321 32615	2	 * 	292.12	DCR|3VULN|3DMG|3DUR	136DMG|238VULN|38BPWR|489DUR|5AART|7RMIN|aRCR
7	13142 16343	7	 * 	291.40	DCR|5VULN|3DUR|2CDMG	1aBEXP|25CDMG|3457aVULN|5aBPWR|6RCR|89aDUR
8	31124 13413	5	   	287.45	DCR|4VULN|2DMG|1TLV|1DUR	16DMG|2TLV|3CGEN|4AART|568aVULN|6BPWR|7RCR|9DUR
9	36413 21252	10	   	286.86	DCR|4VULN|3DMG|1TLV	135DMG|258aVULN|4DMSP|5BPWR|6TLV|7RCR|9AART
10	35613 21252	10	   	286.86	DCR|4VULN|3DMG|1TLV	125DMG|358aVULN|4DMSP|5BPWR|6TLV|7RCR|9AART
11	13143 16343	7	   	284.99	DCR|5VULN|3DUR|1CDMG	1aBEXP|2CDMG|3457aVULN|6RCR|89aDUR|aBPWR
12	36113 22225	8	   	284.45	DCR|3VULN|3DMG|1TLV|1DUR|1CDMG	157DMG|235VULN|4DMSP|5BPWR|6DUR|8CDMG|9RCR|aTLV
13	36113 22223	8	   	282.79	DCR|3VULN|3DMG|2DUR|1CDMG	157DMG|235VULN|4DMSP|5BPWR|6aDUR|8CDMG|9RCR
14	36341 33262	3	 * 	282.77	DCR|4VULN|3DUR|1DMG|1ASPD	1DMG|2579VULN|3RPLT|456DUR|5BPWR|8ASPD|aRCR
15	35522 32262	3	   	282.26	DCR|3VULN|3DMG|3DUR	123DMG|48aDUR|5BBNT|69aVULN|7RCR|aBPWR
16	35613 21232	8	   	281.81	DCR|3VULN|3DMG|1TLV|1DUR|1ASPD	125DMG|358VULN|4DMSP|5BPWR|6TLV|7RCR|9DUR|aASPD
17	36413 21232	8	   	281.81	DCR|3VULN|3DMG|1TLV|1DUR|1ASPD	135DMG|258VULN|4DMSP|5BPWR|6TLV|7RCR|9DUR|aASPD
18	34152 35222	10	   	280.70	DCR|2VULN|3DUR|2DMG|1TLV|1CDMG|1ASPD	15DMG|2CDMG|3TLV|45aDUR|5BPWR|69VULN|7RCR|8ASPD
19	34152 35223	9	   	280.70	DCR|2VULN|3DUR|2DMG|1TLV|1CDMG|1ASPD	15DMG|2CDMG|3TLV|45aDUR|5BPWR|69VULN|7RCR|8ASPD
20	35613 11262	8	   	280.58	DCR|5VULN|3DMG	125DMG|3589aVULN|4DMSP|59BPWR|69CGEN|7RCR
21	36413 11262	8	   	280.58	DCR|5VULN|3DMG	135DMG|2589aVULN|4DMSP|59BPWR|69CGEN|7RCR
22	35613 11262	9	   	280.48	DCR|5VULN|3DMG	125DMG|3589aVULN|4DMSP|5BPWR|6CGEN|7RCR
23	36413 11262	9	   	280.48	DCR|5VULN|3DMG	135DMG|2589aVULN|4DMSP|5BPWR|6CGEN|7RCR
24	13142 16315	7	   	279.64	DCR|5VULN|2CDMG|1TLV|1DUR	1BEXP|25CDMG|3457aVULN|5BPWR|6RCR|8DUR|9TLV
25	36323 33244	2	   	279.11	DCR|3VULN|3DMG|1TLV|1DUR	13aDMG|237VULN|3BPWR|4DUR|5LIT|6BEXP|8RCR|9TLV
26	31124 13411	5	   	278.46	DCR|3VULN|2DMG|1TLV|1DUR|1CDMG	16DMG|2TLV|3CGEN|4AART|568VULN|6BPWR|7RCR|9DUR|aCDMG
27	31624 13411	5	   	278.36	DCR|3VULN|2DMG|1TLV|1DUR|1CDMG	16DMG|2TLV|3ERES|4AART|568VULN|6BPWR|7RCR|9DUR|aCDMG
28	13142 14132	10	   	278.18	DCR|5VULN|2DUR|2CDMG	1aBEXP|25CDMG|3459aVULN|5aBPWR|6RCR|7aDUR|8RCVC
29	13142 14133	9	   	278.18	DCR|5VULN|2DUR|2CDMG	1aBEXP|25CDMG|3459aVULN|5aBPWR|6RCR|7aDUR|8RCVC
30	13142 16323	7	   	278.18	DCR|5VULN|2DUR|2CDMG	19aBEXP|25CDMG|3457aVULN|5aBPWR|6RCR|8aDUR
31	13143 16632	10	   	278.08	DCR|5VULN|2DUR|2CDMG	1aBEXP|28CDMG|3457aVULN|6RCR|9aDUR|aBPWR
32	13143 16633	9	   	278.08	DCR|5VULN|2DUR|2CDMG	1aBEXP|28CDMG|3457aVULN|6RCR|9aDUR|aBPWR
33	31233 16132	3	   	277.94	DCR|3VULN|2DMG|2DUR|1TLV	1aDMG|2TLV|3aDUR|4ERES|5LIT|68aVULN|7RCR|9DLOT|aBPWR
34	31263 16132	4	   	277.94	DCR|3VULN|2DMG|2DUR|1TLV	1aDMG|2TLV|3aDUR|4LIT|5ERES|68aVULN|7RCR|9DLOT|aBPWR
