0	Index      	Bounty	 *	Score 	Summary	Detail	
1	25623 51312	5	 * 	290.67	DCR|4VULN|3DMG|2CDMG|1AART	17CDMG|267DMG|3567VULN|4BELT|67BPWR|8DUST|9AART|aRCR
2	25623 51312	4	   	290.67	DCR|4VULN|3DMG|2CDMG|1AART	17CDMG|267DMG|3567VULN|4BELT|67BPWR|8DUST|9AART|aRCR
3	21626 21534	2	 * 	279.97	DCR|4VULN|3DUR|2CDMG	18CDMG|2LIT|348DUR|568aVULN|7MBVNT|8BPWR|9RCR
4	22533 12536	3	 * 	278.08	DCR|5VULN|2DUR|2CDMG	18CDMG|2FEWX|38DUR|4578aVULN|6RMIN|8BPWR|9RCR
5	22533 12536	4	   	278.08	DCR|5VULN|2DUR|2CDMG	18CDMG|2FEWX|38DUR|4578aVULN|6RMIN|8BPWR|9RCR
6	22633 12536	2	   	278.08	DCR|5VULN|2DUR|2CDMG	18CDMG|2FEWX|38DUR|4578aVULN|6RMIN|8BPWR|9RCR
7	25423 16211	2	 * 	275.52	DCR|2VULN|3DMG|3DUR|2CDMG	1aCDMG|246DMG|3RMIN|568DUR|6aBPWR|7aVULN|9RCR
8	21251 15214	3	 * 	273.83	DCR|3VULN|2DUR|1DMG|2CDMG|1AART	18CDMG|2LIT|358VULN|4TBNT|6AART|78DUR|8BPWR|9DMG|aRCR
9	25623 21312	6	   	267.93	DCR|3VULN|3DMG|2CDMG|1AART	17CDMG|267DMG|357VULN|4BELT|7BPWR|8DUST|9AART|aRCR
10	22533 12535	4	   	266.84	DCR|4VULN|2DUR|2CDMG	18CDMG|2FEWX|38DUR|4578VULN|6RMIN|8BPWR|9RCR|aLIT
11	22533 12535	3	   	266.84	DCR|4VULN|2DUR|2CDMG	18CDMG|2FEWX|38DUR|4578VULN|6RMIN|8BPWR|9RCR|aLIT
12	22633 12535	2	   	266.84	DCR|4VULN|2DUR|2CDMG	18CDMG|2FEWX|38DUR|4578VULN|6RMIN|8BPWR|9RCR|aLIT
13	21211 61314	9	 * 	266.49	DCR|3VULN|2DUR|3CDMG|1TLV	189CDMG|2LIT|358VULN|4BEXP|6TLV|78DUR|8BPWR|aRCR
14	21241 61314	9	   	266.49	DCR|3VULN|2DUR|3CDMG|1TLV	189CDMG|2LIT|358VULN|4FEWX|6TLV|78DUR|8BPWR|aRCR
15	23413 11334	9	   	266.49	DCR|3VULN|2DUR|3CDMG|1TLV	128CDMG|28BPWR|3TLV|489VULN|5FEWX|6LIT|78DUR|aRCR
16	23413 11364	9	   	266.49	DCR|3VULN|2DUR|3CDMG|1TLV	128CDMG|28BPWR|3TLV|48aVULN|5FEWX|6LIT|78DUR|9RCR
17	23413 11364	8	   	266.49	DCR|3VULN|2DUR|3CDMG|1TLV	128CDMG|28BPWR|3TLV|489VULN|5FEWX|6LIT|78DUR|aRCR
18	25623 42333	9	   	265.35	DCR|4VULN|2DMG|2CDMG	1aCDMG|2aDMG|357aVULN|4BELT|6RMIN|8RCR|9RPLT|aBPWR
19	52142 31331	3	 * 	265.00	DCR|3VULN|2DMG|3CDMG|1DUR	1DLOT|24aCDMG|34aVULN|4aBPWR|5DUR|6BEXP|7RPLT|8aDMG|9RCR
20	21263 61523	3	   	264.94	DCR|3VULN|2DUR|1TLV|1CDMG|1ASPD	1CDMG|2LIT|349VULN|5ASPD|6RCR|7aDUR|8TLV
21	22315 52342	6	   	264.90	DCR|3VULN|2DMG|3CDMG|1DUR	19aCDMG|2FEWX|39DMG|4ERES|5DUR|6RCR|789VULN|9BPWR
22	52142 21331	3	   	264.90	DCR|3VULN|2DMG|3CDMG|1DUR	1DLOT|24aCDMG|34aVULN|4aBPWR|5DUR|6DUST|7RPLT|8aDMG|9RCR
23	21251 15224	3	   	264.77	DCR|3VULN|2DUR|2CDMG|1ASPD|1AART	18CDMG|2LIT|358VULN|4TBNT|6AART|78DUR|8BPWR|9ASPD|aRCR
24	55223 33311	6	 * 	264.49	DCR|3VULN|2DMG|2DUR|1ASPD	1DLOT|29DUR|3LHND|49aVULN|5ASPD|6CGEN|7RCR|89DMG|9BPWR
25	55223 53311	5	   	264.49	DCR|3VULN|2DMG|2DUR|1ASPD	1DLOT|29DUR|3LHND|49aVULN|5ASPD|6CGEN|7RCR|89DMG|9BPWR
26	55223 23311	6	   	264.39	DCR|3VULN|2DMG|2DUR|1ASPD	1DLOT|29DUR|3LHND|49aVULN|5ASPD|6ERES|7RCR|89DMG|9BPWR
27	24533 12252	6	   	264.27	DCR|3VULN|2DUR|1DMG|2CDMG	17CDMG|24LHND|37DUR|57aVULN|6RCR|7BPWR|8LIT|9DMG
28	25622 61331	8	   	264.27	DCR|3VULN|2DUR|2CDMG|1DMG	19CDMG|2DMG|379VULN|4BELT|5RPLT|6RCR|89DUR|9BPWR|aLIT
29	23412 55221	8	 * 	263.02	DCR|2VULN|2DMG|3CDMG|2ASPD|2TLV	129CDMG|29BPWR|39TLV|4aVULN|58ASPD|6RCR|79DMG
30	63231 43156	1	   	262.99	DCR|2VULN|2DMG|2DUR|2CDMG|1TLV	179BEXP|27DMG|39DUR|4TLV|5MBVNT|67VULN|79BPWR|89CDMG|aRCR
31	26533 72414	6	 * 	261.80	DCR|3VULN|2DUR|3CDMG|1DMG	167CDMG|2DUST|37DUR|467VULN|5MBVNT|67BPWR|8TBNT|9DMG|aRCR
