0	Index      	 *	Score 	Summary	Detail	
1	21351 14152	 * 	269.40	橙橙2易伤1矿等1攻速1雷电	1低血量敌人2寒冰对甲3矿等4雷电5a易伤68核7随机矿9攻速
2	32225 14363	 * 	268.12	紫橙3易伤1喷火对甲1技能1暴击1雷电	1暴击2技能38核479易伤5加农对甲6雷电a喷火对甲
3	36512 12226	 * 	266.74	橙橙1易伤3雷电1技能1暴击	1暴击235雷电4时间6金币生成78核9易伤a技能
4	53522 54424	 * 	266.25	橙橙2易伤1等级1雷电	1等级2低血量敌人37易伤4加一5雷电6敌人爆炸8随机技能9a核
5	32225 14362	 * 	261.98	紫橙3易伤1伤害1技能1暴击1雷电	1暴击2技能38核479易伤5加农对甲6雷电a伤害
6	33243 61325	 * 	259.84	橙3易伤2等级2攻速2暴击1雷电	1a暴击28a易伤37攻速4赏金邻近5雷电6a等级9核a序列升级
7	14427 32213	 * 	259.49	橙3易伤3伤害1等级1全技能	189策反2双倍秒伤3等级4加一589易伤689伤害7核89序列升级a全技能
8	56212 22163	   	258.19	橙橙1易伤1等级1矿等1技能1暴击	1等级2赏金塔3矿等4基础对愈5技能6平台79核8暴击a易伤
9	56213 22163	   	258.19	橙橙1易伤1等级1矿等1暴击	1等级2赏金塔3矿等4基础对愈5策反6平台79核8暴击a易伤
10	56232 22163	   	258.19	橙橙1易伤1等级1矿等1技能1暴击	1等级2赏金塔3矿等4导弹对绿5技能6平台79核8暴击a易伤
11	56233 22163	   	258.19	橙橙1易伤1等级1矿等1暴击	1等级2赏金塔3矿等4导弹对绿5策反6平台79核8暴击a易伤
12	21351 16335	   	256.85	橙橙1易伤1矿等1全技能1暴击1雷电	1低血量敌人2寒冰对甲3矿等4雷电5易伤6a核7全技能8平台9暴击
13	21351 14124	   	255.75	橙橙2易伤1矿等1雷电	1低血量敌人2寒冰对甲3矿等4雷电5a易伤68核7随机矿9敌人爆炸
14	53523 14236	   	255.04	橙橙2易伤1等级	1等级2低血量敌人38易伤4加一5防空对愈6防空对甲7a核9最后敌人
15	53523 24236	   	255.04	橙橙2易伤1等级	1等级2低血量敌人38易伤4加一5防空对愈6基础对冰7a核9最后敌人
16	33632 56212	 * 	255.04	紫橙2易伤1等级1伤害1暴击	1暴击23易伤48核5赏金邻近6等级7平台9低血量敌人a伤害
17	33632 56232	   	255.04	紫橙2易伤1等级1伤害1暴击	1暴击23易伤48核5赏金邻近6等级7平台9额外掉落a伤害
18	52523 14226	   	254.94	橙橙2易伤1等级	1等级2挖尘38易伤4加一5防空对愈6防空对甲7a核9低血量敌人
19	52523 24226	   	254.94	橙橙2易伤1等级	1等级2挖尘38易伤4加一5防空对愈6基础对冰7a核9低血量敌人
20	53523 14226	   	254.94	橙橙2易伤1等级	1等级2低血量敌人38易伤4加一5防空对愈6防空对甲7a核9挖青
21	53523 24226	   	254.94	橙橙2易伤1等级	1等级2低血量敌人38易伤4加一5防空对愈6基础对冰7a核9挖青
22	53351 14131	   	253.69	橙橙1易伤1等级1暴击1雷电	1等级2低血量敌人3激光对愈4雷电5易伤68核7随机矿9暴击a额外掉落
23	53351 14132	   	253.69	橙橙1易伤1等级1暴击1雷电	1等级2低血量敌人3激光对愈4雷电5易伤68核7随机矿9暴击a敌人爆炸
24	53351 14133	   	253.59	橙橙1易伤1等级1暴击1雷电	1等级2低血量敌人3激光对愈4雷电5易伤68核7随机矿9暴击a烈焰减费
25	36512 12222	   	253.09	橙橙1易伤3雷电1暴击	1暴击235雷电4时间6金币生成78核9易伤a头目
26	36512 12225	   	253.09	橙橙1易伤3雷电1暴击	1暴击235雷电4时间6金币生成78核9易伤a随机技能
27	36512 12221	   	252.99	橙橙1易伤3雷电1暴击1挖怪	1暴击235雷电4时间6金币生成78核9易伤a挖怪
28	36512 12223	   	252.99	橙橙1易伤3雷电1暴击	1暴击235雷电4时间6金币生成78核9易伤a火球减费
29	36512 12224	   	252.99	橙橙1易伤3雷电1暴击	1暴击235雷电4时间6金币生成78核9易伤a掉矿
30	36512 12236	   	252.99	橙橙1易伤3雷电1暴击	1暴击235雷电4时间6金币生成78核9掉矿a易伤
31	33652 31134	   	251.99	橙3易伤2等级2暴击1矿等2时间	1a暴击23a易伤47时间5矿等6立即金币8a等级9核a序列升级
32	33661 32134	 * 	251.42	橙3易伤2等级3暴击1矿等	15a暴击23a易伤4双倍矿6时间7矿等8a等级9核a序列升级
33	53522 81424	 * 	250.25	橙橙1易伤1等级2雷电	1等级2低血量敌人3易伤4加一56雷电7随机技能8最后敌人9a核
34	21351 14116	 * 	249.51	橙橙1易伤1伤害1矿等1雷电	1低血量敌人2寒冰对甲3矿等4雷电5易伤68核7随机矿9双倍秒伤a伤害
35	62124 64374	   	249.43	橙橙2易伤1暴击	1挖青2时间3a易伤4加一5暴击6基础对甲79核8低血量敌人
36	33312 26254	   	248.00	橙橙1易伤1导弹对毒1矿等1暴击1卖塔	1暴击2易伤3挖尘4赏金邻近5卖塔6随机技能7矿等8导弹对毒9a核
37	33255 13122	   	247.94	橙橙1易伤1暴击1攻速1雷电1卖塔	1暴击2易伤3攻速4立即金币5雷电6卖塔7a核8额外掉落9时间
38	33265 13122	   	247.84	橙橙1易伤1暴击1攻速1雷电1卖塔	1暴击2易伤3攻速4火球减费5雷电6卖塔7a核8额外掉落9时间
39	53351 14113	   	246.88	橙橙1易伤1等级1雷电	1等级2低血量敌人3激光对愈4雷电5易伤68核7随机矿9双倍秒伤a时间
40	36562 12222	   	246.05	橙橙1易伤3雷电1暴击	1暴击235雷电4挖尘6金币生成78核9易伤a头目
41	33632 56213	   	245.98	紫橙2易伤1等级1暴击1雷电	1暴击23易伤48核5赏金邻近6等级7平台9低血量敌人a雷电
42	36562 12221	   	245.95	橙橙1易伤3雷电1暴击1挖怪	1暴击235雷电4挖尘6金币生成78核9易伤a挖怪
43	36562 12223	   	245.95	橙橙1易伤3雷电1暴击	1暴击235雷电4挖尘6金币生成78核9易伤a火球减费
44	14427 32212	   	245.84	橙3易伤3伤害1等级	189策反2双倍秒伤3等级4加一589易伤689伤害7核89序列升级a低血量敌人
45	14427 32214	   	245.84	橙3易伤3伤害1等级	189策反2双倍秒伤3等级4加一589易伤689伤害7核89序列升级a双倍矿
46	14427 32211	   	245.74	橙3易伤3伤害1等级	189策反2双倍秒伤3等级4加一589易伤689伤害7核89序列升级a掉矿
47	16235 31114	   	244.64	橙橙2易伤1矿等	1策反2赏金塔3矿等48易伤5随机技能6敌人爆炸7a核9寒冰对冰
48	21351 14131	   	243.19	橙橙1易伤1矿等1暴击1雷电	1低血量敌人2寒冰对甲3矿等4雷电5易伤68核7随机矿9暴击a额外掉落
49	21351 14132	   	243.19	橙橙1易伤1矿等1暴击1雷电	1低血量敌人2寒冰对甲3矿等4雷电5易伤68核7随机矿9暴击a敌人爆炸
50	21351 14134	   	243.19	橙橙1易伤1矿等1暴击1雷电	1低血量敌人2寒冰对甲3矿等4雷电5易伤68核7随机矿9暴击a平台
51	21351 14135	   	243.19	橙橙1易伤1矿等1暴击1雷电	1低血量敌人2寒冰对甲3矿等4雷电5易伤68核7随机矿9暴击a立即金币
52	21351 14133	   	243.09	橙橙1易伤1矿等1暴击1雷电	1低血量敌人2寒冰对甲3矿等4雷电5易伤68核7随机矿9暴击a烈焰减费
53	21351 14136	   	243.09	橙橙1易伤1矿等1暴击1雷电	1低血量敌人2寒冰对甲3矿等4雷电5易伤68核7随机矿9暴击a赏金邻近
54	21351 14151	   	243.09	橙橙1易伤1矿等1攻速1雷电1卖塔	1低血量敌人2寒冰对甲3矿等4雷电5易伤68核7随机矿9攻速a卖塔
55	21351 14153	   	243.09	橙橙1易伤1矿等1攻速1雷电	1低血量敌人2寒冰对甲3矿等4雷电5易伤68核7随机矿9攻速a赏金邻近
56	33243 61326	   	243.00	橙3易伤1等级2攻速1暴击1雷电	1暴击28a易伤37攻速4赏金邻近5雷电6等级9核
57	31332 32368	 * 	242.66	橙橙1易伤2暴击1伤害	16暴击2随机技能3加一4加农对甲5伤害7a核8挖尘9易伤
58	31382 32368	   	242.66	橙橙1易伤2暴击1伤害	16暴击2随机技能3加一4激光对愈5伤害7a核8挖尘9易伤
59	32225 14315	   	241.91	紫橙3易伤1技能1暴击1雷电	1暴击2技能38核47a易伤5加农对甲6雷电9随机矿
60	33632 56211	   	241.91	紫橙2易伤1等级1暴击	1暴击23易伤48核5赏金邻近6等级7平台9低血量敌人a时间
61	33632 56231	   	241.91	紫橙2易伤1等级1暴击	1暴击23易伤48核5赏金邻近6等级7平台9额外掉落a时间
62	21351 14126	 * 	241.84	橙橙1易伤2矿等1雷电	1低血量敌人2寒冰对甲3a矿等4雷电5易伤68核7随机矿9敌人爆炸
63	32225 14361	   	241.81	紫橙3易伤1技能1暴击1雷电	1暴击2技能38核479易伤5加农对甲6雷电a加一
64	54127 32441	   	241.46	橙3易伤1等级1伤害1矿等1全技能	1等级2双倍秒伤3矿等4加一59a易伤6伤害7核8全技能
65	33255 13112	   	241.00	橙橙1易伤1暴击1攻速1雷电1卖塔	1暴击2易伤3攻速4立即金币5雷电6卖塔7a核8额外掉落9基地爆炸
66	33255 13132	   	241.00	橙橙1易伤1暴击1攻速1雷电1卖塔	1暴击2易伤3攻速4立即金币5雷电6卖塔7a核8额外掉落9最后敌人
67	33255 13162	   	241.00	橙橙1易伤1暴击1攻速1雷电1卖塔	1暴击2易伤3攻速4立即金币5雷电6卖塔7a核8额外掉落9低血量敌人
68	33255 13142	   	240.90	橙橙1易伤1暴击1攻速1雷电1卖塔	1暴击2易伤3攻速4立即金币5雷电6卖塔7a核8额外掉落9挖青
69	33265 13112	   	240.90	橙橙1易伤1暴击1攻速1雷电1卖塔	1暴击2易伤3攻速4火球减费5雷电6卖塔7a核8额外掉落9基地爆炸
