0	Index      	Bounty	 *	Score 	Summary	Detail	
1	43122 42622	8	 * 	298.32	橙3易伤3伤害2等级2攻速1卖塔	1卖塔248伤害34a易伤48序列升级58攻速68等级7全技能9核
2	22562 23631	5	 * 	295.24	橙5易伤3时间2伤害	1立即金币23468易伤38序列升级58伤害78a时间9核
3	22562 33631	5	   	295.24	橙5易伤3时间2伤害	1立即金币23478易伤38序列升级58伤害68a时间9核
4	43122 42533	6	 * 	293.87	橙2易伤3伤害2等级2攻速1时间1暴击1卖塔	1卖塔247伤害34易伤47序列升级57攻速67等级8时间9核a暴击
5	25221 22521	3	 * 	291.50	橙4易伤2等级2时间2暴击	1立即金币247矿等347a易伤47a序列升级57暴击6核8a时间9a等级
6	22562 23632	5	   	290.32	橙5易伤2伤害2时间	1立即金币23468易伤38序列升级58伤害78时间9核a雷电
7	22562 33632	5	   	290.32	橙5易伤2伤害2时间	1立即金币23478易伤38序列升级58伤害68时间9核a雷电
8	62116 33312	10	 * 	289.38	橙5易伤2等级2时间	1a时间26挖尘3469a易伤5双倍物品6a序列升级7核8a等级
9	43122 31421	9	 * 	288.88	橙3易伤3伤害2等级2卖塔	16卖塔24a伤害34a易伤4a序列升级5攻速7雷电8a等级9核
10	43132 62153	7	 * 	287.49	橙3易伤2等级2伤害2时间1卖塔	1卖塔27伤害367易伤4加一57等级7序列升级8a时间9核
11	43132 62253	8	 * 	287.49	橙3易伤2等级2伤害2时间1卖塔	1卖塔27伤害367易伤4加一57等级7序列升级8a时间9核
12	22562 61211	10	 * 	286.90	橙5易伤3伤害2暴击	1立即金币23469易伤369序列升级569伤害7核89暴击a低血量敌人
13	22562 61211	9	   	286.90	橙5易伤3伤害2暴击	1立即金币23469易伤369序列升级569伤害7核89暴击a金币生成
14	22562 61212	9	   	286.90	橙5易伤3伤害2暴击	1a立即金币23469易伤369序列升级569伤害7核89暴击
15	22562 61213	10	   	286.90	橙5易伤3伤害2暴击	1a立即金币23469易伤369序列升级569伤害7核89暴击
16	22562 61213	9	   	286.90	橙5易伤3伤害2暴击	1立即金币23469易伤369序列升级569伤害7核89暴击a随机矿
17	22562 61212	10	   	286.80	橙5易伤3伤害2暴击	1立即金币23469易伤369序列升级569伤害7核89暴击a掉矿
18	43132 62811	10	 * 	286.02	橙4易伤2等级2伤害1卖塔	1卖塔27伤害3678易伤4加一57等级7序列升级9核a攻速
19	22562 23633	5	   	282.01	橙5易伤2伤害2时间	1立即金币23468易伤38序列升级58伤害78时间9核a低血量敌人
20	22562 33633	5	   	282.01	橙5易伤2伤害2时间	1立即金币23478易伤38序列升级58伤害68时间9核a低血量敌人
21	22562 63331	6	   	281.91	橙5易伤2伤害2时间	1立即金币23468易伤36序列升级56伤害7a时间9核
22	13612 61242	1	   	280.90	橙4易伤2等级2时间	1458易伤2额外掉落3随机矿48序列升级68等级78时间9全技能a核
23	43122 42531	6	 * 	280.22	橙2易伤3伤害2等级2攻速1时间1卖塔	1卖塔247伤害34易伤47序列升级57攻速67等级8时间9核a基地爆炸
24	43122 42532	6	 * 	280.22	橙2易伤3伤害2等级2攻速1时间1卖塔	1卖塔247伤害34易伤47序列升级57攻速67等级8时间9核a最后敌人
25	43122 42135	6	 * 	280.12	橙2易伤3伤害2等级2攻速1时间1卖塔	1卖塔247伤害34易伤47序列升级57攻速67等级8挖尘9核a时间
26	11166 32223	8	 * 	279.11	紫4易伤3时间2伤害1等级	1349易伤2核49序列升级5雷电679时间89伤害a等级
27	22562 61113	7	 * 	277.85	橙4易伤2等级2伤害	1立即金币2346易伤36序列升级56伤害7核8赏金邻近9a等级
28	11115 32364	10	 * 	277.74	紫4易伤2伤害2时间1等级2暴击	1379易伤2核49暴击57矿等67伤害79序列升级89时间a等级
29	43132 62834	10	   	277.71	橙4易伤2等级2伤害1卖塔	1卖塔27伤害3678易伤4加一57等级7序列升级9低血量敌人a核
30	43132 62811	9	   	277.71	橙4易伤2等级2伤害1卖塔	1卖塔27伤害3678易伤4加一57等级7序列升级9核a最后敌人
31	43132 62813	10	   	277.71	橙4易伤2等级2伤害1卖塔	1卖塔27伤害3678易伤4加一57等级7序列升级9核a敌人爆炸
32	43132 62814	10	   	277.71	橙4易伤2等级2伤害1卖塔	1卖塔27伤害3678易伤4加一57等级7序列升级9核a随机矿
33	43132 62814	9	   	277.71	橙4易伤2等级2伤害1卖塔	1卖塔27伤害3678易伤4加一57等级7序列升级9核a敌人爆炸
34	43132 62812	10	   	277.61	橙4易伤2等级2伤害1卖塔	1卖塔27伤害3678易伤4加一57等级7序列升级9核a掉矿
35	43132 62813	9	   	277.61	橙4易伤2等级2伤害1卖塔	1卖塔27伤害3678易伤4加一57等级7序列升级9核a挖尘
