0	Index      	Bounty	 *	Score 	Summary	Detail	
1	61361 43112	8	 * 	269.29	橙2易伤3时间1等级1伤害2暴击1全技能	1全技能28暴击3等级4挖青578时间68易伤8序列升级9伤害a核
2	61134 12115	3	 * 	260.68	橙2易伤3时间2伤害2暴击1全技能	1全技能28暴击38易伤458时间6赏金塔7核8序列升级9a伤害
3	14323 35253	2	 * 	258.40	橙5易伤2等级1卖塔	18基地爆炸2挖青35689易伤4卖塔78等级8序列升级a核
4	11661 33226	1	 * 	255.47	橙3易伤2等级1伤害1时间	18基地爆炸24等级3伤害57a易伤6时间9核
5	41661 33322	1	 * 	254.92	橙2易伤2等级2时间1伤害1全技能	1挖尘24等级3伤害57易伤68时间9核a全技能
6	12363 62122	3	 * 	254.24	橙3易伤2伤害1等级1时间	18a基地爆炸2金币生成3a伤害4等级5时间67a易伤9核a序列升级
7	12663 62122	2	   	254.24	橙3易伤2伤害1等级1时间	18a基地爆炸2金币生成3a伤害4等级5时间67a易伤9核a序列升级
8	22363 62322	3	   	254.24	橙3易伤2伤害1等级1时间	1a敌人爆炸2金币生成3a伤害4等级5时间67a易伤8立即金币9核a序列升级
9	22663 62322	2	   	254.24	橙3易伤2伤害1等级1时间	1a敌人爆炸2金币生成3a伤害4等级5时间67a易伤8立即金币9核a序列升级
10	32363 62322	3	   	254.24	橙3易伤2伤害1等级1时间	1a金币生成2敌人爆炸3a伤害4等级5时间67a易伤8立即金币9核a序列升级
11	32663 62322	2	   	254.24	橙3易伤2伤害1等级1时间	1a金币生成2敌人爆炸3a伤害4等级5时间67a易伤8立即金币9核a序列升级
12	42363 62322	3	   	254.04	橙3易伤2伤害1等级1时间	1a挖尘2金币生成3a伤害4等级5时间67a易伤8立即金币9核a序列升级
13	33222 11232	4	   	253.86	橙2易伤2等级2时间1伤害	1金币生成2双倍矿3a等级4攻速5伤害6a时间7策反8核9a易伤a序列升级
14	33225 11232	5	   	253.86	橙2易伤2等级2时间1伤害	1金币生成2双倍矿3a等级4攻速5伤害6a时间7策反8核9a易伤a序列升级
15	36222 11232	4	   	253.86	橙2易伤2等级2时间1伤害	12金币生成3a等级4攻速5伤害6a时间7策反8核9a易伤a序列升级
16	36225 11232	5	   	253.86	橙2易伤2等级2时间1伤害	12金币生成3a等级4攻速5伤害6a时间7策反8核9a易伤a序列升级
17	33212 16626	3	   	253.76	橙2易伤2等级2时间1伤害	1金币生成2双倍矿3a等级4掉矿5伤害6a时间7雷电8核9a易伤a序列升级
18	41661 33321	1	   	253.56	橙2易伤2等级2时间1伤害	1挖尘24等级3伤害57易伤68时间9核a雷电
19	33363 23146	9	 * 	252.61	橙3易伤3时间1等级	1金币生成2双倍矿346时间56a易伤6序列升级7雷电8等级9核
20	41611 33326	1	 * 	250.84	橙3易伤2时间1等级1伤害	14挖尘2等级3伤害57a易伤68时间9核
21	61134 12161	2	 * 	250.57	橙3易伤2时间2暴击2全技能	13全技能28暴击48时间58a易伤6赏金塔7核8序列升级9雷电
22	21624 31263	1	   	250.10	橙3易伤1等级1伤害1时间1暴击	17敌人爆炸2等级3伤害4暴击568易伤9核a时间
23	61143 12136	5	 * 	249.93	橙3易伤1等级1伤害2暴击1全技能	1全技能28暴击358易伤48最后敌人6赏金塔7核8序列升级9伤害a等级
24	61134 12135	3	   	249.23	橙2易伤3时间1等级2暴击1全技能	1全技能28暴击38易伤458时间6赏金塔7核8序列升级9额外掉落a等级
25	61361 43122	9	   	249.23	橙2易伤3时间1等级2暴击1全技能	1全技能28暴击3等级4挖青578时间68易伤8序列升级9随机矿a核
26	61143 35332	9	 * 	248.98	橙3易伤2等级2暴击1全技能	1全技能2a暴击35a易伤4最后敌人6基地爆炸7平台8核9a等级a序列升级
27	33363 23145	10	   	247.98	橙2易伤3时间1等级1伤害	1金币生成2双倍矿346时间56易伤6序列升级7雷电8等级9核a伤害
28	61232 31363	3	 * 	247.97	紫3易伤3时间1等级3暴击1全技能	1全技能29a暴击3核49a时间5等级6金币生成7额外掉落89a易伤9a序列升级
29	53113 34611	1	   	247.78	橙2易伤3时间1等级1伤害	139掉矿29易伤4雷电5等级679时间8核9序列升级a伤害
30	61133 66213	5	   	247.75	橙3时间1易伤1等级1伤害2暴击1全技能	1全技能26暴击3易伤4雷电569时间6序列升级7等级8伤害a核
31	62351 31361	1	 * 	247.35	橙2易伤2伤害2时间3雷电1全技能	1全技能28a雷电38伤害45时间6挖尘78易伤8序列升级9核
32	61132 86134	10	 * 	247.13	橙2易伤3伤害2暴击2雷电1全技能	1全技能2a暴击3a易伤4a雷电5加一678伤害9核a序列升级
