0	Index      	 *	Score 	Summary	Detail	Bounty	
1	26323 22246	 * 	292.21	橙3易伤2等级2时间1伤害1暴击	1低血量敌人29时间3雷电4伤害59等级6核7暴击89a易伤9序列升级	9
2	13235 35152	 * 	280.80	橙4易伤2等级2时间1全技能	1平台2a等级3掉矿4全技能569a易伤7核8a时间a序列升级	7
3	26323 22241	 * 	280.74	橙2易伤2等级3时间1伤害1暴击	1低血量敌人29a时间3雷电4伤害59等级6核7暴击89易伤9序列升级	10
4	23232 66212	 * 	278.15	橙4易伤3等级2伤害	16a低血量敌人245等级346a易伤46a序列升级7随机矿8核9a伤害	3
5	23234 62242	   	274.02	橙4易伤2等级1伤害1暴击	1低血量敌人24等级3467易伤4序列升级5策反8核9暴击a伤害	3
6	62123 15531	 * 	273.17	橙3易伤3等级3时间1全技能	15额外掉落2全技能389易伤489时间689等级7核89序列升级a策反	7
7	62123 15532	   	273.17	橙3易伤3等级3时间1全技能	15额外掉落2全技能389易伤489时间689等级7核89序列升级a敌人爆炸	7
8	62123 15533	   	273.17	橙3易伤3等级3时间1全技能	15额外掉落2全技能389易伤489时间689等级7核89序列升级a最后敌人	7
9	62126 15231	   	273.07	橙3易伤2等级3时间1全技能	1额外掉落2全技能359易伤49a时间69等级7核8双倍矿9序列升级	7
10	13234 54112	   	272.97	橙3易伤2等级3时间1全技能	1平台27等级3掉矿4全技能578时间679易伤7序列升级a核	7
11	13235 24112	   	272.97	橙3易伤2等级3时间1全技能	1平台27等级3掉矿4全技能579易伤678时间7序列升级a核	7
12	26323 22241	   	267.51	橙2易伤2等级2时间1伤害1暴击	1低血量敌人29时间3雷电4伤害59等级6核7暴击89易伤9序列升级a立即金币	9
13	26323 22242	   	267.51	橙2易伤2等级2时间1伤害1暴击	1低血量敌人29时间3雷电4伤害59等级6核7暴击89易伤9序列升级a最后敌人	10
14	26323 22242	   	267.51	橙2易伤2等级2时间1伤害1暴击	1低血量敌人29时间3雷电4伤害59等级6核7暴击89易伤9序列升级a最后敌人	9
15	26323 22243	   	267.51	橙2易伤2等级2时间1伤害1暴击	1低血量敌人29时间3雷电4伤害59等级6核7暴击89易伤9序列升级a策反	10
16	26323 22245	   	267.51	橙2易伤2等级2时间1伤害1暴击	1低血量敌人29时间3雷电4伤害59等级6核7暴击89易伤9序列升级a基地爆炸	10
17	26323 22246	   	267.51	橙2易伤2等级2时间1伤害1暴击	1低血量敌人29时间3雷电4伤害59等级6核7暴击89易伤9序列升级a矿等	10
18	26323 22243	   	267.41	橙2易伤2等级2时间1伤害1暴击	1低血量敌人29时间3雷电4伤害59等级6核7暴击89易伤9序列升级a挖青	9
19	26323 22244	   	267.27	橙2易伤2等级2时间1伤害1暴击1卖塔	1低血量敌人29时间3雷电4伤害59等级6核7暴击89易伤9序列升级a卖塔	9
20	45223 34454	   	266.24	橙3易伤2等级2时间2攻速	19攻速2加一37a易伤49时间5平台6核89等级9序列升级	10
21	13131 26246	   	265.11	橙3易伤2等级2伤害	1平台29等级39挖尘4雷电57伤害6核89a易伤9序列升级	9
22	43653 12313	   	264.51	橙2易伤2等级2伤害2攻速1时间	1a攻速24伤害3a挖尘5时间69易伤7核8a等级a序列升级	8
23	43362 13121	 * 	264.48	橙3易伤2伤害2时间1暴击	1攻速25伤害3额外掉落459易伤5序列升级68时间7暴击a核	10
24	23332 16342	 * 	264.12	橙2易伤3伤害2等级1时间	1低血量敌人25等级3额外掉落45a伤害5序列升级6时间78易伤9核	6
25	23113 23443	   	263.94	橙3易伤2等级2时间1暴击	138低血量敌人23等级38序列升级458易伤68时间7随机矿9暴击a核	8
26	31145 22544	   	263.84	橙3易伤2等级2时间1暴击	1a金币生成25时间3加一45a易伤5a序列升级6矿等7暴击8核9a等级	1
27	33845 22544	   	263.84	橙3易伤2等级2时间1暴击	1a金币生成2加一35时间45a易伤5a序列升级6矿等7暴击8核9a等级	1
28	13154 12325	   	263.74	橙3易伤2等级2时间1暴击	1平台2a等级3挖尘46a易伤5暴击7核8敌人爆炸9a时间a序列升级	10
29	13531 23246	   	263.52	橙2易伤3等级2伤害1时间2雷电	1平台279等级39最后敌人47雷电57伤害6核79序列升级89易伤a时间	9
30	13313 22173	 * 	262.30	橙2易伤2等级3时间3攻速	1平台29等级369攻速456时间69序列升级7加一89易伤a核	9
