0	Index      	Bounty	 *	Score 	Summary	Detail	
1	24154 21312	1	 * 	294.20	橙4易伤2等级2伤害1时间	169a易伤29等级3时间4低血量敌人59伤害7加一8核9序列升级
2	21234 13562	7	 * 	293.71	橙4易伤3伤害2等级	148a易伤2随机矿3矿等58等级6核789伤害8序列升级
3	24334 22126	1	   	292.87	橙4易伤2等级1伤害2攻速1时间	1469易伤29等级3基地爆炸5时间7核89攻速9序列升级a伤害
4	24334 22124	1	 * 	291.15	橙5易伤2等级2攻速1时间	1469a易伤29等级3基地爆炸5时间7核89攻速9序列升级
5	21334 36232	2	 * 	289.87	橙4易伤2伤害2时间1等级	147a易伤2随机矿3基地爆炸57时间67伤害7序列升级8等级9核
6	23311 46314	4	 * 	289.58	橙5易伤3等级2时间	1346a易伤28平台56a等级6a序列升级7a时间9核
7	21334 36231	2	 * 	287.84	橙3易伤2等级2伤害2时间	147易伤2随机矿3基地爆炸57时间67伤害7序列升级8a等级9核
8	21521 42114	2	 * 	286.40	橙3易伤2等级2时间2暴击2攻速	16a易伤2随机矿3a攻速47暴击56等级6a序列升级8a时间9核
9	24334 22122	1	   	281.11	橙4易伤2等级2攻速1时间	1469易伤29等级3基地爆炸5时间7核89攻速9序列升级a雷电
10	23261 23311	3	   	280.96	橙3易伤3伤害2等级	179易伤2平台3攻速49a伤害5额外掉落6核89等级9序列升级
11	21234 13521	7	   	278.96	橙3易伤2等级2伤害1暴击	148易伤2随机矿3矿等58等级6核78伤害8序列升级9攻速a暴击
12	21534 13521	7	   	278.86	橙3易伤2等级2伤害1暴击	148易伤2随机矿3掉矿58等级6核78伤害8序列升级9攻速a暴击
13	21334 36236	2	   	278.49	橙3易伤2伤害2时间1等级1全技能	147易伤2随机矿3基地爆炸57时间67伤害7序列升级8等级9核a全技能
14	21234 13514	7	   	278.05	橙4易伤2等级2伤害	148a易伤2随机矿3矿等58等级6核78伤害8序列升级9基地爆炸
15	22535 12142	10	   	277.95	橙4易伤2等级2伤害	148a易伤2a金币生成3掉矿59伤害6核7a等级a序列升级
16	24332 52124	1	   	276.52	橙4易伤2等级1伤害1时间	146a易伤25等级3基地爆炸7核8时间9伤害
17	24143 23135	1	 * 	276.42	橙4易伤2等级2暴击1时间	1789易伤27等级3时间4挖尘57暴击6赏金邻近7序列升级a核
18	24334 22324	1	 * 	275.85	橙5易伤1等级1伤害1时间	1468a易伤2等级3基地爆炸5时间7核9伤害
19	21114 26232	2	   	275.29	橙4易伤2伤害1等级1时间	167a易伤2随机矿3时间47基地爆炸57伤害7序列升级8等级9核
20	21144 26232	2	   	275.09	橙4易伤2伤害1等级1时间	167a易伤2随机矿3时间47挖尘57伤害7序列升级8等级9核
21	21534 13523	7	   	274.87	橙3易伤2等级2伤害1全技能	148易伤2随机矿3掉矿58等级6核78伤害8序列升级9攻速a全技能
22	16135 26311	3	   	274.80	橙5易伤2等级2攻速1核弹	1核弹27攻速37等级45679易伤7序列升级8策反a核
23	21235 26531	5	   	274.69	橙4易伤3伤害1等级	1467易伤2随机矿37矿等579伤害7序列升级8核a等级
24	21235 33511	7	   	274.69	橙4易伤3伤害1等级	1469易伤2随机矿39矿等579伤害8核9序列升级a等级
25	21235 36531	6	   	274.69	橙4易伤3伤害1等级	1467易伤2随机矿37矿等579伤害7序列升级8核a等级
26	22234 12143	10	   	274.69	橙4易伤3伤害1等级	147a易伤2a金币生成3矿等5等级6核89a伤害a序列升级
27	22234 13143	10	   	274.69	橙4易伤3伤害1等级	148a易伤2a金币生成3矿等5等级6核79a伤害a序列升级
28	23311 42434	4	   	274.65	橙5易伤2等级1时间1卖塔	1346a易伤2平台56等级6序列升级7卖塔8核9时间
29	21535 33511	7	   	274.49	橙4易伤3伤害1等级	1469易伤2随机矿39掉矿579伤害8核9序列升级a等级
30	21353 32244	8	   	274.12	橙4易伤2等级1伤害1暴击	159a易伤2随机矿3a最后敌人4暴击6伤害7核8a等级a序列升级
31	23311 42461	4	   	273.77	橙4易伤2等级1伤害1暴击1卖塔	1346易伤2平台56等级6序列升级7卖塔8核9伤害a暴击
32	21234 13525	7	   	273.62	橙3易伤2等级2伤害	148易伤2随机矿3矿等58等级6核78伤害8序列升级9攻速a雷电
33	21114 26231	2	   	273.25	橙3易伤2等级2伤害1时间	167易伤2随机矿3时间47基地爆炸57伤害7序列升级8a等级9核
34	24152 31312	1	   	273.15	橙3易伤2等级2伤害1时间	19a易伤29等级3时间45低血量敌人69伤害7加一8核9序列升级
35	24154 21313	1	   	273.15	橙3易伤2等级2伤害1时间	169易伤29等级3时间4低血量敌人59伤害7加一8核9序列升级a最后敌人
36	21144 26231	2	   	273.05	橙3易伤2等级2伤害1时间	167易伤2随机矿3时间47挖尘57伤害7序列升级8a等级9核
37	24154 21314	1	   	273.05	橙3易伤2等级2伤害1时间	169易伤29等级3时间4低血量敌人59伤害7加一8核9序列升级a掉矿
38	24314 22124	1	   	272.80	橙4易伤2等级2攻速1时间	169a易伤29等级34基地爆炸5时间7核89攻速9序列升级
39	24334 22121	1	   	272.80	橙4易伤2等级2攻速1时间	1469易伤29等级3基地爆炸5时间7核89攻速9序列升级a敌人爆炸
40	24334 22123	1	   	272.80	橙4易伤2等级2攻速1时间	1469易伤29等级3基地爆炸5时间7核89攻速9序列升级a最后敌人
41	24334 22125	1	   	272.70	橙4易伤2等级2攻速1时间	1469易伤29等级3基地爆炸5时间7核89攻速9序列升级a挖尘
42	21234 13561	7	   	272.66	橙3易伤3伤害2等级	148易伤2随机矿3矿等58等级6核789伤害8序列升级a基地爆炸
43	21234 13563	7	   	272.66	橙3易伤3伤害2等级	148易伤2随机矿3矿等58等级6核789伤害8序列升级a低血量敌人
44	22234 13242	10	   	272.66	橙3易伤3伤害2等级	14a易伤2金币生成3a矿等5a等级6核789伤害a序列升级
45	23421 23311	3	   	272.66	橙3易伤3伤害2等级	179易伤2平台3策反49a伤害5额外掉落6核89等级9序列升级
46	23621 23311	2	   	272.66	橙3易伤3伤害2等级	179易伤2平台3策反49a伤害5额外掉落6核89等级9序列升级
47	22535 12242	10	   	272.46	橙3易伤3伤害2等级	14a易伤2金币生成3a掉矿589伤害6核7a等级a序列升级
48	24314 22126	1	   	271.82	橙3易伤2等级1伤害2攻速1时间	169易伤29等级34基地爆炸5时间7核89攻速9序列升级a伤害
49	22421 34242	7	   	271.41	橙4易伤2等级1时间2雷电	179a易伤2金币生成37雷电4掉矿5时间67等级7序列升级8核
50	23311 26314	4	   	271.24	橙4易伤2等级2时间	134a易伤28平台5a等级6立即金币7a时间9核a序列升级
51	23611 26314	4	   	271.24	橙4易伤2等级2时间	134a易伤28平台3a序列升级5a等级6立即金币7a时间9核
52	23221 13111	2	   	271.14	橙4易伤2等级2时间	1378易伤2平台4赏金塔57等级67时间7序列升级9基地爆炸a核
53	23321 13111	3	   	271.14	橙4易伤2等级2时间	1378易伤2平台4赏金塔57等级67时间7序列升级9基地爆炸a核
54	23551 13111	2	   	271.14	橙4易伤2等级2时间	1478易伤2平台3赏金邻近57等级67时间7序列升级9基地爆炸a核
55	23621 13111	3	   	271.14	橙4易伤2等级2时间	1378易伤2平台37序列升级4赏金塔57等级67时间9基地爆炸a核
56	21221 13134	1	 * 	270.84	紫5易伤2等级2时间1暴击	1789a易伤2核3暴击4赏金塔57等级67时间7序列升级
57	21353 32254	9	   	270.65	橙3易伤2等级2伤害1暴击	15a易伤2随机矿3a最后敌人4暴击69伤害7核8a等级a序列升级
58	26242 12216	7	   	270.57	橙5易伤2时间1等级	14789易伤239矿等59时间6核9序列升级a等级
59	26242 32216	6	   	270.57	橙5易伤2时间1等级	14689易伤239矿等59时间7核9序列升级a等级
60	24114 32612	1	   	270.25	橙3易伤2等级2时间1伤害	19a易伤28等级39时间4基地爆炸5伤害69最后敌人7核9序列升级
61	23311 46315	4	   	270.20	橙4易伤2等级1时间1暴击	1346易伤28平台56等级6序列升级7时间9核a暴击
62	23321 46135	1	   	270.20	橙4易伤2等级1时间1暴击	1369易伤23敌人爆炸36序列升级4暴击56等级7时间8赏金邻近a核
63	24113 23165	1	   	270.05	橙3易伤2等级2时间2暴击	178易伤27等级39时间4基地爆炸57暴击6赏金邻近7序列升级a核
64	22321 46135	1	   	270.00	橙4易伤2等级1时间1暴击	1369易伤23挖尘36序列升级4暴击56等级7时间8赏金邻近a核
65	21314 36232	2	   	268.82	橙3易伤2伤害2时间1等级	17a易伤2随机矿34基地爆炸57时间67伤害7序列升级8等级9核
66	21334 36233	2	   	268.72	橙3易伤2伤害2时间1等级	147易伤2随机矿3基地爆炸57时间67伤害7序列升级8等级9核a加一
67	23214 33154	7	 * 	267.43	橙5易伤2伤害2攻速	1457a易伤2平台35攻速5a序列升级6a伤害8核9a金币生成
68	23334 33154	7	   	267.43	橙5易伤2伤害2攻速	1357a易伤2平台45攻速5a序列升级6a伤害8核9a金币生成
