0	Index      	Bounty	 *	Score 	Summary	Detail	
1	11153 35254	10	 * 	294.03	橙4易伤2等级3时间1全技能	189时间2加一39等级4全技能569a易伤7核9序列升级
2	11336 35254	10	   	294.03	橙4易伤2等级3时间1全技能	189时间2加一369a易伤4全技能59等级7核9序列升级
3	23334 33426	2	 * 	287.74	橙3易伤3等级2伤害2时间	1立即金币247等级36a易伤5a伤害8核9a时间a序列升级
4	13125 53236	6	   	287.59	橙3易伤2等级2伤害2时间1卖塔	18时间29a易伤38等级4额外掉落5卖塔6核78伤害8序列升级
5	13153 16632	6	   	286.36	橙2易伤2等级2伤害2时间1暴击1全技能	17时间27易伤3a等级4挖尘57伤害6全技能7序列升级8暴击9核
6	13153 16633	6	 * 	283.00	橙2易伤3伤害2时间1等级1暴击1全技能	17时间27易伤3等级4挖尘57a伤害6全技能7序列升级8暴击9核
7	11153 35254	9	   	281.28	橙3易伤2等级3时间1全技能	189时间2加一39等级4全技能569易伤7核9序列升级a雷电
8	11336 35254	9	   	281.28	橙3易伤2等级3时间1全技能	189时间2加一369易伤4全技能59等级7核9序列升级a雷电
9	11336 35451	9	   	281.17	橙3易伤2等级2时间2全技能1暴击	19时间2加一369易伤48全技能59等级7核9序列升级a暴击
10	11153 35451	9	   	281.17	橙3易伤2等级2时间2全技能1暴击	19时间2加一39等级48全技能569易伤7核9序列升级a暴击
11	11374 34465	5	   	278.46	橙3易伤2等级2时间1伤害	1a时间2加一34a易伤5平台6雷电7伤害8a等级9核a序列升级
12	11374 41465	7	   	278.46	橙3易伤2等级2时间1伤害	1a时间2加一34a易伤5平台6伤害7雷电8a等级9核a序列升级
13	13424 34465	5	   	278.46	橙3易伤2等级2时间1伤害	1a时间23a易伤4加一5平台6雷电7伤害8a等级9核a序列升级
14	13424 41465	7	   	278.46	橙3易伤2等级2时间1伤害	1a时间23a易伤4加一5平台6伤害7雷电8a等级9核a序列升级
15	11153 35431	7	   	278.39	橙3易伤2伤害2时间1等级1全技能	1a时间2加一3等级4全技能56a易伤7核8随机矿9a伤害a序列升级
16	11336 35331	8	   	278.39	橙3易伤2伤害2时间1等级1全技能	1a时间2加一36a易伤4全技能5等级7核8策反9a伤害a序列升级
17	11336 35531	8	   	278.39	橙3易伤2伤害2时间1等级1全技能	1a时间2加一36a易伤4全技能5等级7核8金币生成9a伤害a序列升级
18	11336 35831	8	   	278.29	橙3易伤2伤害2时间1等级1全技能	1a时间2加一36a易伤4全技能5等级7核8掉矿9a伤害a序列升级
19	13153 12146	8	   	278.29	橙3易伤2伤害2时间1等级1全技能	18时间289易伤3等级47挖尘58伤害6全技能8序列升级a核
20	11374 73612	9	 * 	277.55	橙5易伤3时间2暴击	168时间2加一34689易伤5平台68序列升级78暴击a核
21	13424 73612	9	   	277.55	橙5易伤3时间2暴击	168时间23689易伤4加一5平台68序列升级78暴击a核
22	11526 34135	2	 * 	277.00	橙4易伤3时间2伤害	17a时间2加一3额外掉落47低血量敌人578a易伤6核7a序列升级9a伤害
23	11871 34135	5	   	277.00	橙4易伤3时间2伤害	17a时间2加一37基地爆炸478a易伤5额外掉落6核7a序列升级9a伤害
24	11872 34135	4	   	277.00	橙4易伤3时间2伤害	17a时间2加一37基地爆炸478a易伤5额外掉落6核7a序列升级9a伤害
25	11371 34135	3	   	276.80	橙4易伤3时间2伤害	17a时间2加一378a易伤4挖青5额外掉落6核7a序列升级9a伤害
26	11385 34135	5	   	276.80	橙4易伤3时间2伤害	17a时间2加一378a易伤4额外掉落5挖青6核7a序列升级9a伤害
27	13171 34135	2	   	276.80	橙4易伤3时间2伤害	17a时间278a易伤3加一4挖青5额外掉落6核7a序列升级9a伤害
