0	Index      	Bounty	 *	Score 	Summary	Detail	
1	12623 61632	1	 * 	286.73	橙3易伤2等级3时间1暴击1全技能	1全技能278时间3暴击457易伤67等级7序列升级9基地爆炸a核
2	31422 31116	7	 * 	281.95	橙4易伤2等级3攻速1全技能	158攻速2雷电38等级4全技能6核789a易伤8序列升级
3	31422 31616	8	   	281.95	橙4易伤2等级3攻速1全技能	158攻速2雷电38等级4全技能6核789a易伤8序列升级
4	12623 61363	1	   	281.71	橙3易伤2等级2时间1暴击1全技能	1全技能27时间3暴击457易伤67等级7序列升级8挖尘9核a雷电
5	31422 31113	7	   	277.15	橙3易伤2等级3攻速1时间1全技能	158攻速2雷电38等级4全技能6核789易伤8序列升级a时间
6	31422 31613	8	   	277.15	橙3易伤2等级3攻速1时间1全技能	158攻速2雷电38等级4全技能6核789易伤8序列升级a时间
7	13245 32142	4	 * 	276.02	橙2易伤2伤害2时间1等级3全技能	139全技能28伤害48易伤5雷电6等级78时间8序列升级a核
8	13246 32142	5	   	276.02	橙2易伤2伤害2时间1等级3全技能	139全技能28伤害48易伤5等级6雷电78时间8序列升级a核
9	13255 32142	3	   	276.02	橙2易伤2伤害2时间1等级3全技能	139全技能28伤害48易伤5雷电6等级78时间8序列升级a核
10	43152 12142	7	 * 	274.14	橙3易伤2等级1伤害2暴击2雷电	16雷电2伤害35暴击46等级6序列升级7核89a易伤
11	31422 31622	10	 * 	273.86	橙2易伤2等级2伤害3攻速1全技能	158攻速2雷电38等级4全技能6核78易伤8序列升级9a伤害
12	13166 21361	1	 * 	273.71	橙3易伤3时间2伤害1全技能	1全技能28伤害3掉矿468易伤578时间8序列升级9雷电a核
13	13166 21361	2	   	273.71	橙3易伤3时间2伤害1全技能	1全技能28伤害3掉矿468易伤578时间8序列升级9雷电a核
14	12623 61151	1	   	273.40	橙3易伤2等级2时间1暴击1全技能	1全技能27时间3暴击457易伤67等级7序列升级8赏金塔9核a基地爆炸
15	12623 61152	1	   	273.40	橙3易伤2等级2时间1暴击1全技能	1全技能27时间3暴击457易伤67等级7序列升级8赏金塔9核a随机矿
16	12623 61153	1	   	273.40	橙3易伤2等级2时间1暴击1全技能	1全技能27时间3暴击457易伤67等级7序列升级8赏金塔9核a双倍矿
17	12623 61361	1	   	273.40	橙3易伤2等级2时间1暴击1全技能	1全技能27时间3暴击457易伤67等级7序列升级8挖尘9核a基地爆炸
18	12623 61122	1	   	273.30	橙3易伤2等级2时间1暴击1全技能	1全技能27时间3暴击457易伤67等级7序列升级8赏金塔9挖青a核
19	12623 61362	1	 * 	273.30	橙3易伤3等级2时间1暴击1全技能	1全技能27时间3暴击457易伤67a等级7序列升级8挖尘9核
20	13364 32413	1	 * 	273.22	橙3易伤3伤害3雷电1时间1全技能	1全技能279伤害3赏金邻近479易伤579雷电6赏金塔79序列升级8核a时间
21	13364 32413	2	   	273.22	橙3易伤3伤害3雷电1时间1全技能	1全技能279伤害3赏金邻近479易伤579雷电6赏金塔79序列升级8核a时间
22	13166 22343	2	 * 	272.99	橙4易伤2伤害2时间1全技能1卖塔	1全技能28伤害3掉矿4678易伤58时间8序列升级9卖塔a核
23	13166 22343	1	 * 	272.99	橙4易伤2伤害2时间1全技能1卖塔	1全技能28伤害3掉矿4678易伤58时间8序列升级9卖塔a核
24	31422 31622	9	   	272.52	橙2易伤2等级3攻速1伤害1时间1全技能	158攻速2雷电38等级4全技能6核78易伤8序列升级9伤害a时间
25	34643 23332	10	   	271.82	橙3易伤2等级1伤害2攻速1时间	1a攻速26低血量敌人35a易伤4时间7伤害8核9a等级a序列升级
26	32643 13332	10	   	271.72	橙3易伤2等级1伤害2攻速1时间	1a攻速2挖尘35a易伤4时间6立即金币7伤害8核9a等级a序列升级
27	13613 16432	9	 * 	271.28	橙3易伤3伤害1等级2全技能	15全技能28a伤害38a金币生成4敌人爆炸6等级78a易伤8a序列升级9核
28	51122 35162	10	 * 	271.14	橙4易伤2等级2时间	1a敌人爆炸249a易伤3挖尘58时间6核7a等级a序列升级
29	13413 16432	9	   	270.98	橙3易伤3伤害1等级2全技能	15全技能28a伤害38a掉矿4敌人爆炸6等级78a易伤8a序列升级9核
30	31422 31625	10	   	269.92	橙2易伤2等级3攻速1伤害1暴击1全技能	158攻速2雷电38等级4全技能6核78易伤8序列升级9伤害a暴击
31	31425 31621	10	   	269.72	橙3易伤2等级2攻速1时间1全技能	18攻速2雷电38等级4全技能5立即金币6核789易伤8序列升级a时间
32	43231 35142	3	 * 	267.93	橙2易伤3伤害2等级3雷电	138雷电238伤害38序列升级49等级5额外掉落6矿等78易伤a核
33	12623 62611	1	   	267.53	橙3易伤1等级1伤害2全技能1时间1暴击	19全技能2时间3暴击45a易伤6等级7伤害8核
34	11623 61263	2	   	267.22	橙3易伤2等级1时间1暴击1全技能	1全技能27敌人爆炸3暴击457易伤67等级7序列升级8时间9核a雷电
35	13166 21342	2	   	265.41	橙3易伤3时间2伤害1全技能	1全技能28伤害3掉矿468易伤578时间8序列升级9核a立即金币
36	13166 21342	1	   	265.41	橙3易伤3时间2伤害1全技能	1全技能28伤害3掉矿468易伤578时间8序列升级9核a立即金币
37	13166 21343	1	   	265.41	橙3易伤3时间2伤害1全技能	1全技能28伤害3掉矿468易伤578时间8序列升级9核a最后敌人
38	13166 21343	2	   	265.41	橙3易伤3时间2伤害1全技能	1全技能28伤害3掉矿468易伤578时间8序列升级9核a最后敌人
39	33652 14332	10	 * 	265.14	橙4易伤2伤害2攻速1时间	1a攻速2敌人爆炸379a易伤4掉矿5时间6a伤害8核a序列升级
40	43425 31122	7	   	263.80	橙2易伤2等级1伤害1时间2雷电1全技能	18雷电2伤害38等级4全技能5立即金币6核78易伤8序列升级9攻速a时间
