0	Index      	 *	Score 	Summary	Detail	
1	34321 54222	 * 	316.18	DCR|3MLV|2VULN|2DMG|1TLV|1AAC	19DMG|2TLV|3TBNT|4AAC|59VULN|6RCR|7BBNT|89aMLV|9BPWR
2	31313 54322	 * 	307.69	DCR|2VULN|2MLV|2DMG|1TLV|2ASPD	19DMG|29VULN|3BBNT|4aMLV|5TLV|6RCR|7TBNT|89ASPD|9BPWR
3	31613 54322	   	307.69	DCR|2VULN|2MLV|2DMG|1TLV|2ASPD	19DMG|29VULN|3TBNT|4aMLV|5TLV|6RCR|7BBNT|89ASPD|9BPWR
4	31313 54622	 * 	302.28	DCR|3MLV|2TLV|2DMG|1VULN|1AAC	19DMG|2VULN|3BBNT|49aMLV|59TLV|6RCR|7TBNT|8AAC|9BPWR
5	34321 54221	   	302.06	DCR|2VULN|2MLV|2DMG|1TLV|1AAC	19DMG|2TLV|3TBNT|4AAC|59VULN|6RCR|7BBNT|89MLV|9BPWR|aDUR
6	36316 52121	 * 	300.57	DCR|3DMG|2MLV|2TLV|1VULN|1CDMG	178DMG|2DUR|3BBNT|47MLV|57TLV|6RCR|7BPWR|9VULN|aCDMG
7	31313 54325	 * 	296.73	DCR|2VULN|3ASPD|2DMG|1TLV|1MLV	19DMG|29VULN|3BBNT|4MLV|5TLV|6RCR|7TBNT|89aASPD|9BPWR
8	12115 16343	 * 	296.48	DCR|DCR|1VULN|1TLV|1MLV|2DUR	1RAT|2VULN|3TLV|49DUR|5CGEN|6AEWIND|78RCR|aMLV
9	12115 36343	   	296.48	DCR|DCR|1VULN|1TLV|1MLV|2DUR	1RAT|2VULN|3TLV|49DUR|5CGEN|6AEFBLL|78RCR|aMLV
10	36316 52123	 * 	295.93	DCR|3TLV|3DMG|2MLV|1VULN	178DMG|2DUR|3BBNT|47MLV|57aTLV|6RCR|7BPWR|9VULN
11	34331 54322	 * 	293.79	DCR|2MLV|2TLV|2DMG|1VULN|2ASPD	19DMG|29TLV|3TBNT|4aMLV|5VULN|6RCR|7BBNT|89ASPD|9BPWR
12	34321 54223	   	293.65	DCR|2VULN|2MLV|2DMG|1TLV|1AAC|1MSE	19DMG|2TLV|3TBNT|4AAC|59VULN|6RCR|7BBNT|89MLV|9BPWR|aMSE
13	31313 54321	   	291.81	DCR|2VULN|2DMG|1TLV|2ASPD|1MLV	19DMG|29VULN|3BBNT|4MLV|5TLV|6RCR|7TBNT|89ASPD|9BPWR|aDUR
14	31613 54321	   	291.81	DCR|2VULN|2DMG|1TLV|2ASPD|1MLV	19DMG|29VULN|3TBNT|4MLV|5TLV|6RCR|7BBNT|89ASPD|9BPWR|aDUR
15	12115 16334	 * 	291.80	DCR|DCR|2VULN|1TLV	1RAT|2aVULN|3TLV|4DUR|5CGEN|6AEWIND|78RCR|9RPLT
16	12115 36334	   	291.80	DCR|DCR|2VULN|1TLV	1RAT|2aVULN|3TLV|4DUR|5CGEN|6AEFBLL|78RCR|9RPLT
17	36316 52221	 * 	291.29	DCR|3MLV|3DMG|2TLV|1AAC	179DMG|2DUR|3BBNT|47aMLV|57TLV|6RCR|7BPWR|8AAC
18	31111 13436	   	290.60	DCR|DCR|1VULN|1TLV|1DMG|1CDMG	1DMG|2VULN|37RPLT|4TLV|5AART|6RCVC|8aRCR|9CDMG
19	31111 33436	   	290.60	DCR|DCR|1VULN|1TLV|1DMG|1CDMG	1DMG|2VULN|367RPLT|4TLV|5AART|8aRCR|9CDMG
20	31313 54324	   	290.45	DCR|2VULN|2DMG|1TLV|2ASPD|1MLV	19DMG|29VULN|3BBNT|4MLV|5TLV|6RCR|7TBNT|89ASPD|9BPWR|aRAT
21	12115 16341	   	290.34	DCR|DCR|1VULN|1TLV|1DMG|2DUR	1RAT|2VULN|3TLV|49DUR|5CGEN|6AEWIND|78RCR|aDMG
