0	Index      	Bounty	 *	Score 	Summary	Detail	
1	24223 84722	10	 * 	291.20	橙4易伤2等级2时间1伤害	1立即金币28等级3加一48时间5789易伤6核8序列升级a伤害
2	24223 84733	10	   	284.79	橙4易伤2等级2时间1暴击	1立即金币28等级3加一48时间578a易伤6核8序列升级9暴击
3	24223 84714	8	 * 	284.36	橙4易伤2等级3时间	1立即金币28等级3加一48a时间5789易伤6核8序列升级
4	24223 84724	9	   	284.36	橙4易伤2等级3时间	1立即金币28等级3加一48a时间5789易伤6核8序列升级
5	24223 84733	8	   	278.46	橙3易伤2等级2时间1伤害	1立即金币28等级3加一48时间578易伤6核8序列升级9攻速a伤害
6	24223 84734	9	   	273.40	橙3易伤2等级2时间1暴击1全技能	1立即金币28等级3加一48时间578易伤6核8序列升级9暴击a全技能
7	24223 84732	10	   	272.04	橙3易伤2等级2时间1暴击	1立即金币28等级3加一48时间578易伤6核8序列升级9暴击a雷电
8	24223 84711	8	   	271.14	橙4易伤2等级2时间	1立即金币28等级3加一48时间5789易伤6核8序列升级a平台
9	24223 84712	8	   	271.14	橙4易伤2等级2时间	1立即金币28等级3加一48时间5789易伤6核8序列升级a敌人爆炸
10	24223 84713	8	   	271.14	橙4易伤2等级2时间	1立即金币28等级3加一48时间5789易伤6核8序列升级a策反
11	24223 84721	9	   	271.14	橙4易伤2等级2时间	1立即金币28等级3加一48时间5789易伤6核8序列升级a平台
12	24223 84722	9	   	271.14	橙4易伤2等级2时间	1立即金币28等级3加一48时间5789易伤6核8序列升级a敌人爆炸
13	24223 84723	10	   	271.14	橙4易伤2等级2时间	1立即金币28等级3加一48时间5789易伤6核8序列升级a额外掉落
14	24223 84723	9	   	271.14	橙4易伤2等级2时间	1立即金币28等级3加一48时间5789易伤6核8序列升级a策反
15	24223 84724	10	   	271.14	橙4易伤2等级2时间	1立即金币28等级3加一48时间5789易伤6核8序列升级a金币生成
16	24223 84721	10	   	271.04	橙4易伤2等级2时间	1立即金币28等级3加一48时间5789易伤6核8序列升级a挖尘
17	24223 84743	9	   	270.15	橙3易伤2等级2时间1伤害	1立即金币28等级3加一48时间578易伤6核8序列升级9随机矿a伤害
18	24223 84743	8	   	270.15	橙3易伤2等级2时间1伤害	1立即金币28等级3加一48时间578易伤6核8序列升级9金币生成a伤害
19	24223 84723	8	   	270.05	橙3易伤2等级2时间1伤害	1立即金币28等级3加一48时间578易伤6核8序列升级9赏金塔a伤害
20	23631 53335	3	   	268.05	橙3易伤2等级2时间1全技能	1立即金币2全技能39a易伤4雷电59时间6挖青79等级8核9序列升级
21	23611 32113	8	 * 	263.80	橙3易伤2伤害1等级2攻速1全技能	1立即金币2全技能37a易伤47攻速5随机矿67伤害7序列升级8等级9核
22	24223 84731	9	   	263.74	橙3易伤2等级2时间1暴击	1立即金币28等级3加一48时间578易伤6核8序列升级9暴击a金币生成
23	24223 84732	9	   	263.74	橙3易伤2等级2时间1暴击	1立即金币28等级3加一48时间578易伤6核8序列升级9暴击a平台
24	24223 84733	9	   	263.74	橙3易伤2等级2时间1暴击	1立即金币28等级3加一48时间578易伤6核8序列升级9暴击a低血量敌人
25	24223 84734	10	   	263.74	橙3易伤2等级2时间1暴击	1立即金币28等级3加一48时间578易伤6核8序列升级9暴击a敌人爆炸
26	24223 84712	9	   	263.64	橙3易伤2等级2时间1暴击	1立即金币28等级3加一48时间578易伤6核8序列升级9挖尘a暴击
27	24223 84712	10	   	263.64	橙3易伤2等级2时间1暴击	1立即金币28等级3加一48时间578易伤6核8序列升级9挖尘a暴击
28	24223 84731	10	   	263.64	橙3易伤2等级2时间1暴击	1立即金币28等级3加一48时间578易伤6核8序列升级9暴击a掉矿
29	23513 55123	5	 * 	262.89	橙2易伤2等级2时间2暴击2全技能	1立即金币28全技能39暴击46易伤59时间79等级9序列升级a核
