0	Index      	 *	Score 	Summary	Detail	
1	12433 44212	 * 	292.87	紫橙2等级2雷电1易伤1赏金邻近	1技能29核3a雷电4平台5易伤6赏金邻近7a等级8a基地爆炸a序列升级
2	12434 24212	   	288.77	紫橙2等级2雷电1易伤	1技能29核3a雷电4平台5赏金塔6易伤7a等级8a基地爆炸a序列升级
3	11313 55223	 * 	285.80	橙橙2易伤1雷电1伤害1暴击1赏金邻近	1技能2基础对甲35易伤4暴击6赏金邻近7a核8雷电9伤害
4	12113 32553	 * 	285.62	紫橙3矿等2等级2暴击1时间	1技能2a核3全技能478矿等57暴击67等级7序列升级9时间
5	24133 41631	 * 	277.50	橙2易伤2等级2雷电1攻速1赏金邻近	1低血量敌人2a雷电3技能点4金币生成5a等级6赏金邻近7攻速8核9a易伤a序列升级
6	12113 32513	   	275.86	紫橙3矿等2等级2暴击	1技能2a核3全技能478矿等57暴击67等级7序列升级9挖尘
7	15225 31362	 * 	274.74	橙2等级2雷电2矿等1平台1赏金邻近	1技能2赏金塔3平台4赏金邻近5a雷电6核7a等级8a矿等9随机矿a序列升级
8	34513 22253	 * 	271.30	橙2易伤2雷电2伤害1等级	12金币生成26序列升级3立即金币46雷电56伤害7核8a易伤9等级
9	32251 15621	 * 	268.42	橙橙1等级1易伤1伤害1时间	1金币生成2掉矿3易伤4伤害5技能6策反7等级8a核9时间
10	16313 33631	   	263.75	橙2易伤2等级2雷电1赏金邻近	1技能2a雷电3最后敌人47火球减费5a等级6赏金邻近8核9a易伤a序列升级
11	15225 31342	 * 	263.49	橙2雷电2矿等1等级2攻速1平台1赏金邻近	1技能2赏金塔3平台4赏金邻近5a雷电6核7等级8a矿等9a攻速a序列升级
12	16423 42121	 * 	262.95	橙2等级3伤害2雷电1暴击	1技能27雷电378伤害4随机矿57等级6双倍矿7序列升级9核a暴击
