0	Index      	 *	Score 	Summary	Detail	
1	33134 21114	 * 	226.75	橙3易伤3攻速2伤害1核弹	1a等级256易伤3核弹48a攻速7核9a伤害a序列升级
2	55344 22442	 * 	215.67	橙3易伤2伤害1双倍秒伤1攻速	17电塔对黄2加一37伤害4攻速5导弹对绿679易伤7序列升级8核a双倍秒伤
3	33336 55111	 * 	214.92	橙2易伤1全技能2时间1伤害1暴击1策反	1等级2a易伤39时间4全技能5伤害6暴击7核8策反
4	33134 21116	 * 	214.67	橙3易伤1双倍秒伤2攻速1伤害1核弹	1等级256易伤3核弹48攻速7核9伤害a双倍秒伤
5	33134 21314	   	213.43	橙3易伤2伤害2攻速1核弹	19a等级256易伤3核弹4a攻速7核8a伤害a序列升级
6	12534 32124	 * 	212.22	橙3伤害2易伤2攻速1技能	1技能29a金币生成35易伤4a攻速6核78a伤害a序列升级
7	12534 32134	   	212.22	橙3伤害2易伤2攻速1技能	1技能2a金币生成35易伤4a攻速6核78a伤害9立即金币a序列升级
8	12534 36311	 * 	211.72	橙3易伤1全技能1攻速1技能1暴击1时间	1技能2金币生成35a易伤4攻速6核7暴击8全技能9时间
9	55344 22448	   	210.49	橙3易伤2伤害1攻速1暴击	17电塔对黄2加一37伤害4攻速5导弹对绿679易伤7序列升级8核a暴击
10	33336 22634	 * 	209.73	橙2全技能1双倍秒伤1易伤1伤害1攻速1时间	1等级2易伤3时间49全技能5伤害6雷电7核8攻速a双倍秒伤
11	33333 11664	 * 	209.20	橙2易伤1双倍秒伤1全技能1伤害1暴击1时间	1等级25易伤3时间4全技能6伤害7敌人爆炸8暴击9核a双倍秒伤
12	32534 21115	   	209.17	橙3易伤3攻速1伤害	1等级2技能点356易伤48a攻速7核9伤害
13	33336 55113	 * 	209.03	橙1易伤1全技能2时间1伤害1攻速1暴击1策反	1等级2易伤39时间4全技能5伤害6暴击7核8策反a攻速
14	33432 12561	 * 	208.87	橙3易伤1全技能1伤害1暴击1策反	1等级26a易伤3基地爆炸4全技能5伤害7策反8暴击9核
15	26133 12561	   	208.77	橙3易伤1全技能1伤害1暴击1策反	1挖尘25a易伤3掉矿4全技能6伤害7策反8暴击9核
16	55344 22445	   	207.85	橙3易伤2伤害1攻速1时间	17电塔对黄2加一37伤害4攻速5导弹对绿679易伤7序列升级8核a时间
17	12534 11114	   	207.79	橙2易伤3攻速2伤害1技能	1技能26a金币生成35易伤48a攻速7核9a伤害a序列升级
18	33311 56163	   	207.45	橙3易伤2伤害1暴击1时间	1等级26a易伤3时间49伤害56最后敌人6序列升级7核8暴击
19	12534 36313	 * 	207.14	橙2易伤2攻速1全技能1技能1暴击1时间	1技能2金币生成35易伤4a攻速6核7暴击8全技能9时间
20	33333 11661	 * 	207.00	橙2易伤1全技能2时间1伤害2暴击	1a等级25易伤3a时间4全技能6伤害7敌人爆炸8a暴击9核a序列升级
21	33336 11661	   	207.00	橙2易伤1全技能2时间1伤害2暴击	1a等级26易伤3a时间4全技能5伤害7敌人爆炸8a暴击9核a序列升级
22	63333 11661	   	207.00	橙2易伤1全技能2时间1伤害2暴击	1a掉矿25易伤3a时间4全技能6伤害7敌人爆炸8a暴击9核a序列升级
23	32534 21135	   	206.94	橙3易伤2攻速1伤害1时间	1等级2技能点356易伤48攻速7核9时间a伤害
24	33333 16361	 * 	206.45	橙2易伤2全技能1伤害1暴击1时间	1等级25易伤3时间47全技能6伤害8暴击9核a低血量敌人
25	33333 16362	   	206.45	橙2易伤2全技能1伤害1暴击1时间	1等级25易伤3时间47全技能6伤害8暴击9核a多重对甲
26	33333 16363	   	206.45	橙2易伤2全技能1伤害1暴击1时间	1等级25易伤3时间47全技能6伤害8暴击9核a金币生成
27	33333 16366	   	206.45	橙2易伤2全技能1伤害1暴击1时间	1等级25易伤3时间47全技能6伤害8暴击9核a立即金币
28	33336 16361	   	206.45	橙2易伤2全技能1伤害1暴击1时间	1等级26易伤3时间47全技能5伤害8暴击9核a低血量敌人
29	33336 16362	   	206.45	橙2易伤2全技能1伤害1暴击1时间	1等级26易伤3时间47全技能5伤害8暴击9核a多重对甲
30	33336 16363	   	206.45	橙2易伤2全技能1伤害1暴击1时间	1等级26易伤3时间47全技能5伤害8暴击9核a金币生成
31	63333 16361	   	206.45	橙2易伤2全技能1伤害1暴击1时间	1掉矿25易伤3时间47全技能6伤害8暴击9核a低血量敌人
32	63333 16362	   	206.45	橙2易伤2全技能1伤害1暴击1时间	1掉矿25易伤3时间47全技能6伤害8暴击9核a多重对甲
33	63333 16363	   	206.45	橙2易伤2全技能1伤害1暴击1时间	1掉矿25易伤3时间47全技能6伤害8暴击9核a金币生成
34	33333 16364	   	206.35	橙2易伤2全技能1伤害1暴击1时间	1等级25易伤3时间47全技能6伤害8暴击9核a挖尘
35	33333 16365	   	206.35	橙2易伤2全技能1伤害1暴击1时间1挖怪	1等级25易伤3时间47全技能6伤害8暴击9核a挖怪
36	32534 21116	   	206.27	橙3易伤2攻速1伤害1策反	1等级2技能点356易伤48攻速7核9伤害a策反
37	33432 12563	 * 	205.95	橙2易伤1全技能1伤害1攻速1暴击1策反	1等级26易伤3基地爆炸4全技能5伤害7策反8暴击9核a攻速
38	26133 12563	   	205.85	橙2易伤1全技能1伤害1攻速1暴击1策反	1挖尘25易伤3掉矿4全技能6伤害7策反8暴击9核a攻速
39	22261 41352	 * 	205.24	橙2伤害1易伤3策反1全技能2暴击	1挖尘24暴击347策反4序列升级58伤害6全技能9易伤a核
40	55344 22412	   	204.34	橙3伤害2易伤1攻速1时间	17电塔对黄2加一37a伤害4攻速5导弹对绿67易伤7序列升级8核9时间
41	34511 13333	   	202.29	橙3易伤1全技能1伤害1暴击1卖塔	1等级2额外掉落3全技能4暴击5卖塔68a易伤7核9伤害
42	34511 13335	   	201.95	橙2易伤1双倍秒伤1全技能1伤害1暴击1卖塔	1等级2额外掉落3全技能4暴击5卖塔68易伤7核9伤害a双倍秒伤
43	32434 53131	 * 	201.87	紫4易伤3攻速1伤害	17等级2技能点3核478攻速5679易伤7序列升级a伤害
44	12534 34131	 * 	201.66	橙3易伤2攻速1全技能1技能	1技能2金币生成357易伤48攻速6核9全技能a基地爆炸
45	12534 34132	   	201.56	橙3易伤2攻速1全技能1技能1挖怪	1技能2金币生成357易伤48攻速6核9全技能a挖怪
46	12534 34133	   	201.56	橙3易伤2攻速1全技能1技能	1技能2金币生成357易伤48攻速6核9全技能a掉矿
47	55344 22437	 * 	201.46	橙2易伤2伤害1全技能1攻速	17电塔对黄2加一37伤害4攻速5导弹对绿67易伤7序列升级8核9金币生成a全技能
48	33336 55122	   	201.29	橙1双倍秒伤1易伤1全技能1伤害1暴击1时间1策反	1等级2易伤3时间4全技能5伤害6暴击7核8策反9导弹对黄a双倍秒伤
49	22521 32246	 * 	201.04	橙3易伤1双倍秒伤2时间2暴击	156挖尘28暴击378易伤48时间8序列升级9核a双倍秒伤
