0	Index      	 *	Score 	Summary	Detail	
1	54332 23362	 * 	281.65	橙3易伤2伤害2矿等1暴击1全技能1平台	1额外掉落247易伤37伤害57矿等6平台7序列升级8全技能9核a暴击
2	54332 23361	   	268.00	橙3易伤2伤害2矿等1全技能1平台	1额外掉落247易伤37伤害57矿等6平台7序列升级8全技能9核a随机矿
3	54332 23363	   	268.00	橙3易伤2伤害2矿等1全技能1平台	1额外掉落247易伤37伤害57矿等6平台7序列升级8全技能9核a技能
4	34235 12153	 * 	265.04	橙橙1易伤1伤害1全技能1平台1策反	1策反2核弹3全技能4易伤5金币生成69核7伤害8平台a时间
5	13624 51113	 * 	263.56	橙橙1易伤2攻速2暴击	12暴击358技能点45攻速5序列升级6a核7易伤9随机矿
6	54112 52332	 * 	258.81	橙3易伤2伤害2暴击1攻速1平台	1额外掉落25a易伤3赏金塔4攻速6核7a伤害8平台9a暴击a序列升级
7	34235 12151	 * 	256.73	橙橙1易伤1伤害1全技能1平台1策反	1策反2核弹3全技能4易伤5金币生成69核7伤害8平台a随机矿
8	34235 12152	 * 	256.73	橙橙1易伤1伤害1全技能1平台1策反	1策反2核弹3全技能4易伤5金币生成69核7伤害8平台a基地爆炸
9	13622 13345	 * 	254.03	橙4易伤3暴击1矿等1攻速	126暴击3技能点4攻速568a易伤6序列升级7矿等9核
10	65211 21323	 * 	252.10	橙橙2易伤	12最后敌人3时间4赏金邻近5激光对绿6a易伤79核8基地爆炸
