0	Index      	Bounty	 *	Score 	Summary	Detail	
1	65111 22131	1	 * 	289.37	橙4易伤3攻速2时间2等级	1平台27a攻速3加一47等级567a易伤7a序列升级8核9a时间
2	53336 23313	7	 * 	284.59	紫3易伤3伤害3时间1等级1全技能	1核29a易伤3等级49a时间5基地爆炸6雷电79a伤害8全技能9a序列升级
3	52313 54624	6	 * 	282.57	紫4易伤3伤害3时间1全技能	1核28a时间389a易伤48a伤害5加一6立即金币7全技能8a序列升级
4	61213 25231	1	 * 	280.84	橙3易伤2伤害2时间1等级1攻速	1平台2a伤害3策反47a易伤5攻速6核8等级9a时间a序列升级
5	62434 33341	8	 * 	280.27	橙3易伤3时间2攻速1等级1暴击	1平台249时间349易伤49序列升级5等级6暴击7加一89攻速a核
6	52112 32612	1	 * 	278.37	紫4易伤3时间2伤害2攻速	1核2赏金塔37a时间4赏金邻近57伤害679a易伤7a序列升级8a攻速
7	52612 22612	1	   	278.37	紫4易伤3时间2伤害2攻速	1核2赏金塔379a易伤4赏金邻近57伤害67a时间7a序列升级8a攻速
8	44332 32362	7	 * 	277.90	橙4易伤3时间3暴击	1双倍矿237时间478暴击5平台678a易伤78序列升级9核
9	44322 32321	7	 * 	276.47	橙3易伤3时间2伤害1全技能	1双倍矿237时间4基地爆炸57伤害67a易伤7序列升级8核9全技能
10	62431 23622	4	 * 	276.02	橙4易伤2伤害2时间	1平台24时间3457易伤4序列升级6赏金邻近8核9a伤害
11	65111 23131	1	   	275.94	橙4易伤2时间2攻速1等级	1平台2a攻速3加一4等级567a易伤8核9a时间a序列升级
12	53531 32531	10	   	275.48	紫3易伤3时间2伤害1等级2雷电1全技能	1核27a易伤3策反4全技能57a时间67伤害7a序列升级8等级9a雷电
13	61211 11441	1	 * 	275.01	橙4易伤2伤害2暴击1全技能	1平台29伤害3策反4579易伤6全技能89暴击9序列升级a核
14	55322 42123	6	 * 	274.77	紫4易伤3伤害2暴击2雷电1攻速	1核279伤害37雷电4679易伤5随机矿79序列升级89暴击a攻速
15	55231 31143	7	   	273.68	紫3易伤3伤害3时间1暴击1全技能	1核29a伤害359时间4全技能6暴击7a金币生成89a易伤9a序列升级
16	55231 31143	6	   	273.68	紫3易伤3伤害3时间1暴击1全技能	1核29a伤害359时间4全技能6暴击7a金币生成89a易伤9a序列升级
17	56311 31143	7	   	273.68	紫3易伤3伤害3时间1暴击1全技能	1核2全技能39a伤害459时间6暴击7a金币生成89a易伤9a序列升级
18	56311 31143	6	   	273.68	紫3易伤3伤害3时间1暴击1全技能	1核2全技能39a伤害459时间6暴击7a金币生成89a易伤9a序列升级
19	65213 25231	1	 * 	273.46	橙3易伤2时间2攻速1伤害1等级	1平台2a攻速3策反47a易伤5伤害6核8等级9a时间a序列升级
20	52313 26624	5	   	272.81	紫4易伤3伤害3时间	1核28a时间389a易伤48a伤害5加一6双倍物品7立即金币8a序列升级
21	52315 15112	10	 * 	271.38	紫3易伤3伤害3时间2攻速	1核27a时间389易伤45a伤害6a攻速a序列升级
22	16263 11226	7	 * 	271.34	橙5易伤3时间	15a矿等2469a易伤36a时间6a序列升级7核8赏金塔
23	16233 63226	4	   	271.24	橙5易伤3时间	1a矿等2579a易伤34a时间6核8赏金塔a序列升级
24	52313 32411	8	 * 	270.23	紫3易伤3伤害3时间2等级	1核28a时间378易伤48a伤害5加一6平台8a序列升级9a等级
25	61111 28813	1	   	269.73	橙3易伤2伤害2时间1等级	1平台28伤害3加一4等级568易伤78时间8序列升级9最后敌人a核
26	61111 28823	1	   	269.73	橙3易伤2伤害2时间1等级	1平台28伤害3加一4等级568易伤78时间8序列升级9低血量敌人a核
27	55123 13226	3	 * 	269.40	紫5易伤3伤害2攻速	1核26a伤害3掉矿4a攻速5679a易伤6a序列升级8赏金塔
28	55323 13226	2	   	269.40	紫5易伤3伤害2攻速	1核26a伤害3掉矿4a攻速5679a易伤6a序列升级8赏金塔
29	55363 23311	10	   	269.33	紫3易伤3伤害2时间2全技能2雷电	1核28a伤害38雷电47全技能58a易伤6双倍物品8a序列升级9a时间
30	62432 23225	10	 * 	269.19	橙3易伤3时间2等级1伤害	1平台24a时间34a易伤4a序列升级5随机矿6挖尘7核8伤害9a等级
31	43525 23211	9	 * 	268.57	橙3易伤2伤害2等级2雷电1攻速	1双倍矿2a伤害35a易伤49等级6攻速7a雷电8核a序列升级
32	52166 23313	7	   	268.34	紫3易伤3伤害3时间1全技能	1核29a时间3矿等49a易伤5基地爆炸6雷电79a伤害8全技能9a序列升级
33	53136 23313	7	   	268.34	紫3易伤3伤害3时间1全技能	1核29a易伤3矿等49a时间5基地爆炸6雷电79a伤害8全技能9a序列升级
34	53236 23313	7	   	268.34	紫3易伤3伤害3时间1全技能	1核29a易伤3金币生成49a时间5基地爆炸6雷电79a伤害8全技能9a序列升级
35	62431 35211	5	   	268.15	橙4易伤3时间1等级	1平台24a时间347a易伤4a序列升级5策反6核8等级9a最后敌人
36	62431 35221	5	   	268.15	橙4易伤3时间1等级	1平台24a时间347a易伤4a序列升级5策反6核8等级9a低血量敌人
37	16263 11523	7	   	267.95	橙4易伤3时间1等级	15矿等2468易伤36a时间6序列升级7核9等级
