12532 24323,311.4,橙橙2暴击3易伤1雷电1策反1平台,13暴击237易伤3序列之力4基地爆炸5雷电6策反8a核9平台,1,
12522 24323,311.2,橙橙2暴击3易伤1雷电1策反1平台,13暴击237易伤3序列之力4低血量敌人5雷电6策反8a核9平台,1,
21342 23611,306.1,橙橙2攻速3易伤1火对甲,15攻速2尘349易伤6双倍矿7火对甲8a核,0,
12232 24323,305.0,橙橙1暴击3易伤1雷电1策反1平台,1暴击237易伤4基地爆炸5雷电6策反8a核9平台,1,
12222 24323,304.8,橙橙1暴击3易伤1雷电1策反1平台,1暴击237易伤4低血量敌人5雷电6策反8a核9平台,1,
12521 52333,304.3,橙橙2暴击2易伤1平台1雷电1伤害,13暴击23易伤3序列之力4低血量敌人5平台6立即金币7a核8雷电9伤害,1,
12231 22333,302.4,橙橙2暴击2易伤1平台1雷电1伤害,16暴击23易伤4基地爆炸5平台7a核8雷电9伤害,1,
12221 22333,302.2,橙橙2暴击2易伤1平台1雷电1伤害,16暴击23易伤4低血量敌人5平台7a核8雷电9伤害,1,
21223 11622,302.0,橙橙2攻速1矿等1时间1易伤1平台1伤害,18攻速2尘3矿等4时间5易伤6a核7平台9伤害,0,
12521 52125,301.6,橙橙2暴击2易伤2平台1伤害,13暴击23易伤3序列之力4低血量敌人59平台6立即金币78核a伤害,0,
12521 52126,301.6,橙橙2暴击2易伤2平台1矿等,13暴击23易伤3序列之力4低血量敌人59平台6立即金币78核a矿等,0,
12231 22125,299.7,橙橙2暴击2易伤2平台1伤害,16暴击23易伤4基地爆炸59平台78核a伤害,0,
12231 22126,299.7,橙橙2暴击2易伤2平台1矿等,16暴击23易伤4基地爆炸59平台78核a矿等,0,
12221 22125,299.5,橙橙2暴击2易伤2平台1伤害,16暴击23易伤4低血量敌人59平台78核a伤害,0,
12221 22126,299.5,橙橙2暴击2易伤2平台1矿等,16暴击23易伤4低血量敌人59平台78核a矿等,0,
21253 11622,297.2,橙橙2攻速1矿等1易伤1平台1伤害,18攻速2尘3矿等4敌人爆炸5易伤6a核7平台9伤害,0,
12521 52114,296.4,橙橙2暴击2易伤1平台1策反1攻速,13暴击23易伤3序列之力4低血量敌人5平台6立即金币78核9策反a攻速,0,
12532 22323,296.2,橙橙2暴击2易伤2雷电1策反1平台,13暴击23易伤3序列之力4基地爆炸57雷电6策反8a核9平台,2,
