0	Index      	Bounty	 *	Score 	Summary	Detail	
1	21652 51122	5	 * 	279.10	DCR|3VULN|3DMG|2DUR|1AART	167FEWX|2AART|39DUR|479VULN|579DMG|79BPWR|8RPLT|aRCR
2	51622 41122	4	   	279.10	DCR|3VULN|3DMG|2DUR|1AART	147BEXP|2AART|39DUR|579DMG|679VULN|79BPWR|8RPLT|aRCR
3	21641 41122	3	   	279.10	DCR|3VULN|3DMG|2DUR|1AART	157FEWX|2AART|39DUR|479DMG|679VULN|79BPWR|8RPLT|aRCR
4	23522 53111	2	 * 	274.69	DCR|4VULN|2DUR|1DMG|1TLV	1FEWX|249aVULN|34DUR|4BPWR|5DMG|6DUST|7RCR|8TLV
5	53522 53111	2	   	274.69	DCR|4VULN|2DUR|1DMG|1TLV	1BEXP|249aVULN|34DUR|4BPWR|5DMG|6DUST|7RCR|8TLV
6	66323 23213	1	 * 	270.87	DCR|2VULN|3DUR|2DMG|2ASPD|1AART	18ZMB|24DMG|345DUR|48BPWR|68ASPD|78VULN|9AART|aRCR
7	66323 23213	2	   	270.87	DCR|2VULN|3DUR|2DMG|2ASPD|1AART	18ZMB|24DMG|345DUR|48BPWR|68ASPD|78VULN|9AART|aRCR
8	66523 23213	3	   	270.87	DCR|2VULN|3DUR|2DMG|2ASPD|1AART	18ZMB|24DMG|345DUR|48BPWR|68ASPD|78VULN|9AART|aRCR
9	66323 53212	2	 * 	269.31	DCR|2VULN|3DMG|3DUR|1CDMG	18ZMB|248DMG|345DUR|48BPWR|6RMIN|78VULN|9RCR|aCDMG
10	66323 53212	1	   	269.31	DCR|2VULN|3DMG|3DUR|1CDMG	18ZMB|248DMG|345DUR|48BPWR|6RMIN|78VULN|9RCR|aCDMG
11	66323 63212	2	   	269.31	DCR|2VULN|3DMG|3DUR|1CDMG	18ZMB|248DMG|345DUR|48BPWR|68VULN|7RMIN|9RCR|aCDMG
12	66323 63212	1	   	269.31	DCR|2VULN|3DMG|3DUR|1CDMG	18ZMB|248DMG|345DUR|48BPWR|68VULN|7RMIN|9RCR|aCDMG
13	66421 23311	10	 * 	269.18	DCR|3VULN|3DMG|2ASPD|1AART	1ZMB|247DMG|34ASPD|4BPWR|569VULN|8AART|aRCR
14	23522 53116	2	 * 	265.27	DCR|3VULN|3DUR|1DMG|1TLV	1FEWX|249VULN|34aDUR|4BPWR|5DMG|6DUST|7RCR|8TLV
15	21511 26135	8	   	261.92	DCR|4VULN|1DMG|1CDMG|1ASPD|1AART	1FEWX|2AART|3CDMG|479aVULN|5ASPD|6RCR|8DMG
16	23622 13111	2	   	260.20	DCR|4VULN|1DMG|1TLV|1DUR	1FEWX|249aVULN|34LWND|4BPWR|5DMG|6DUR|7RCR|8TLV
17	35322 13111	3	   	260.20	DCR|4VULN|1DMG|1TLV|1DUR	1LHND|249aVULN|34BEXP|4BPWR|5DMG|6DUR|7RCR|8TLV
18	53622 13111	2	   	260.20	DCR|4VULN|1DMG|1TLV|1DUR	1BEXP|249aVULN|34LWND|4BPWR|5DMG|6DUR|7RCR|8TLV
19	23332 13111	3	   	260.10	DCR|4VULN|1DMG|1TLV|1DUR	1FEWX|249aVULN|3BEXP|5DMG|6DUR|7RCR|8TLV
20	31622 13111	2	   	260.10	DCR|4VULN|1DMG|1TLV|1DUR	1LHND|2DUR|3DMG|4BEXP|569aVULN|7RCR|8TLV
21	31662 13111	2	   	260.10	DCR|4VULN|1DMG|1TLV|1DUR	1LHND|2DUR|3DMG|4LWND|569aVULN|7RCR|8TLV
22	31662 13531	2	   	260.10	DCR|4VULN|1DMG|1TLV|1DUR	1LHND|2DUR|3DMG|4LWND|568aVULN|7RCR|9TLV
23	32622 13111	1	   	260.10	DCR|4VULN|1DMG|1TLV|1DUR	1LHND|2DUR|3DMG|4BEXP|569aVULN|7RCR|8TLV
24	32662 13111	1	   	260.10	DCR|4VULN|1DMG|1TLV|1DUR	1LHND|2DUR|3DMG|4LWND|569aVULN|7RCR|8TLV
25	32662 13531	1	   	260.10	DCR|4VULN|1DMG|1TLV|1DUR	1LHND|2DUR|3DMG|4LWND|568aVULN|7RCR|9TLV
26	33522 13111	2	   	260.10	DCR|4VULN|1DMG|1TLV|1DUR	1LHND|2DMG|3DUR|4BEXP|569aVULN|7RCR|8TLV
27	33562 13111	2	   	260.10	DCR|4VULN|1DMG|1TLV|1DUR	1LHND|2DMG|3DUR|4LWND|569aVULN|7RCR|8TLV
28	33562 13531	2	   	260.10	DCR|4VULN|1DMG|1TLV|1DUR	1LHND|2DMG|3DUR|4LWND|568aVULN|7RCR|9TLV
29	23132 13111	2	   	260.00	DCR|4VULN|1DMG|1TLV|1DUR	1FEWX|249aVULN|3DUST|5DMG|6DUR|7RCR|8TLV
30	31612 13111	2	   	260.00	DCR|4VULN|1DMG|1DUR|1TLV	1LHND|2DUR|3DMG|4DUST|569aVULN|7RCR|8TLV
31	32612 13111	1	   	260.00	DCR|4VULN|1DMG|1DUR|1TLV	1LHND|2DUR|3DMG|4DUST|569aVULN|7RCR|8TLV
32	33512 13111	2	   	260.00	DCR|4VULN|1DMG|1DUR|1TLV	1LHND|2DMG|3DUR|4DUST|569aVULN|7RCR|8TLV
33	35122 13111	2	   	260.00	DCR|4VULN|1DMG|1DUR|1TLV	1LHND|249aVULN|34DUST|4BPWR|5DMG|6DUR|7RCR|8TLV
34	52133 13111	1	   	260.00	DCR|4VULN|1DMG|1TLV|1DUR	1BEXP|2DUR|3DUST|469aVULN|5DMG|7RCR|8TLV
35	53132 13111	2	   	260.00	DCR|4VULN|1DMG|1TLV|1DUR	1BEXP|249aVULN|3DUST|5DMG|6DUR|7RCR|8TLV
36	23522 53412	2	   	258.68	DCR|3VULN|3DUR|1DMG|1AART	1FEWX|24aVULN|349DUR|4BPWR|5DMG|6DUST|7RCR|8AART
37	43562 31133	8	   	257.30	DCR|4VULN|1DMG|1DUR|1CDMG	13ERES|2568VULN|4DMG|7DUR|9CDMG|aRCR
38	21216 41122	5	 * 	256.53	DCR|3VULN|3ASPD|2DUR|1AART	137FEWX|2AART|49DUR|579ASPD|679VULN|79BPWR|8RPLT|aRCR
39	21216 51122	6	   	256.53	DCR|3VULN|3ASPD|2DUR|1AART	137FEWX|2AART|49DUR|579ASPD|679VULN|79BPWR|8RPLT|aRCR
40	21651 41122	3	   	256.53	DCR|3VULN|3ASPD|2DUR|1AART	157FEWX|2AART|39DUR|479ASPD|679VULN|79BPWR|8RPLT|aRCR
