0	Index      	Bounty	 *	Score 	Summary	Detail	
1	31422 22253	4	 * 	311.94	DCR|5VULN|3DUR|2TLV|1DMG	17TLV|2MBVNT|34679VULN|567DUR|67BPWR|8DMG|aRCR
2	32124 62362	10	 * 	301.12	DCR|5VULN|3DMG|3TLV	19aTLV|2479aVULN|3DUST|5BEXP|6RCR|89aDMG|9aBPWR
3	31422 84421	9	   	288.98	DCR|4VULN|2DMG|2TLV|1CDMG	19TLV|2MBVNT|3489VULN|5ASPD|6CDMG|79DMG|9BPWR|aRCR
4	31421 33578	9	   	285.26	DCR|5VULN|2DMG|3TLV	15aTLV|2MBVNT|3479aVULN|6aDMG|8RCR|aBPWR
5	34231 12213	6	   	283.37	DCR|4VULN|2DMG|2TLV|1DUR	17TLV|2RMIN|3DUR|47DMG|5679VULN|7BPWR|8LHND|aRCR
6	34231 12313	6	   	283.37	DCR|4VULN|2DMG|2TLV|1DUR	17TLV|2RMIN|3DUR|47DMG|5679VULN|7BPWR|8LWND|aRCR
7	32224 61362	10	   	282.87	DCR|4VULN|3DMG|3TLV	19aTLV|249aVULN|3FEWX|57BEXP|6RCR|89aDMG|9aBPWR
8	31311 62372	10	   	282.77	DCR|4VULN|3DMG|3TLV	19aTLV|2MBVNT|3DMSP|4FEWX|579aVULN|6RCR|89aDMG|9aBPWR
9	31371 62372	10	   	282.77	DCR|4VULN|3DMG|3TLV	19aTLV|2MBVNT|3DMSP|4BEXP|579aVULN|6RCR|89aDMG|9aBPWR
10	31341 62372	10	   	282.67	DCR|4VULN|3DMG|3TLV	19aTLV|2MBVNT|3DMSP|4DUST|579aVULN|6RCR|89aDMG|9aBPWR
11	31421 31578	9	   	282.57	DCR|4VULN|3DMG|3TLV	15aTLV|2MBVNT|349aVULN|67aDMG|8RCR|aBPWR
12	13216 62362	10	   	282.53	DCR|4VULN|3DMG|3TLV|1NUKE|1SELL	1SELL|2RPLT|39aTLV|479aVULN|5NUKE|6RCR|89aDMG|9aBPWR
13	21216 62362	10	   	282.53	DCR|4VULN|3DMG|3TLV|1NUKE|1SELL	1RPLT|2SELL|39aTLV|479aVULN|5NUKE|6RCR|89aDMG|9aBPWR
