0	Index      	Bounty	 *	Score 	Summary	Detail	
1	63322 61141	10	 * 	275.87	DCR|3VULN|3DMG|2ASPD|1DUR	18ASPD|289DMG|3LHND|4DUR|58aVULN|6RCR|7RPLT|8BPWR
2	63322 61143	9	   	275.87	DCR|3VULN|3DMG|2ASPD|1DUR	18ASPD|289DMG|3LHND|4DUR|58aVULN|6RCR|7RPLT|8BPWR
3	12262 32425	10	 * 	269.85	DCR|4VULN|2DMG|1TLV	18ZMB|2ERES|3789VULN|4TLV|5LIT|68DMG|8BPWR|aRCR
4	32262 32325	10	   	269.85	DCR|4VULN|2DMG|1TLV	18MLV|2ERES|3789VULN|4TLV|5LIT|68DMG|8BPWR|aRCR
5	61512 33532	6	 * 	266.36	DCR|4VULN|2DMG|2ASPD|1SELL	17ASPD|2478VULN|3RMIN|5SELL|67DMG|7BPWR|9RCR|aFEWX
6	61512 33533	6	 * 	266.36	DCR|4VULN|2DMG|2ASPD|1SELL	17ASPD|2478VULN|3RMIN|5SELL|67DMG|7BPWR|9RCR|aBEXP
7	61512 33531	6	 * 	266.26	DCR|4VULN|2DMG|2ASPD|1SELL	17ASPD|2478VULN|3RMIN|5SELL|67DMG|7BPWR|9RCR|aERES
8	61411 32413	6	 * 	264.44	DCR|2VULN|3ASPD|2DUR|2TLV|2LIT|1AART	179ASPD|29VULN|37LIT|4AART|5RCVC|67TLV|79BPWR|89DUR|aRCR
9	63322 61142	9	 * 	263.54	DCR|2VULN|3DMG|2DUR|2ASPD	18ASPD|289DMG|3LHND|4aDUR|58VULN|6RCR|7RPLT|8BPWR
10	33313 53222	10	 * 	263.39	DCR|5VULN|1DMG|1DUR	1MLV|2DMG|3LHND|4678aVULN|5DUR|9RCR
11	61614 11223	9	 * 	263.14	DCR|3VULN|2DMG|3ASPD|1AART	18aASPD|249VULN|38ZMB|5AART|6RCR|78DMG|8BPWR
12	61413 35213	8	   	261.75	DCR|2VULN|3ASPD|2DUR|2AART|1TLV	159ASPD|29VULN|3LIT|47AART|6TLV|89DUR|9BPWR|aRCR
13	33311 13222	10	   	261.44	DCR|4VULN|2DMG|1DUR	1MLV|25DMG|3LHND|478aVULN|6DUR|9RCR
14	33321 23222	10	   	261.44	DCR|4VULN|2DMG|1DUR	1MLV|25DMG|3LHND|4DUR|678aVULN|9RCR
15	12213 56224	7	 * 	260.94	DCR|4VULN|3DMG	189ZMB|2ERES|3458VULN|678DMG|8BPWR|aRCR
16	12213 56243	7	   	260.94	DCR|4VULN|3DMG	18ZMB|2ERES|3458VULN|678DMG|8BPWR|9RCVC|aRCR
17	61415 32213	8	   	260.52	DCR|2VULN|3ASPD|2DUR|1TLV|2LIT|1AART	179ASPD|29VULN|35LIT|4AART|6TLV|89DUR|9BPWR|aRCR
18	63322 61151	5	   	260.21	DCR|3VULN|2DMG|2ASPD|1DUR	17ASPD|27DMG|3LHND|4DUR|57aVULN|6BELT|7BPWR|8LWND|9RCR
19	63322 61151	8	   	260.21	DCR|3VULN|2DMG|2ASPD|1DUR	18ASPD|28DMG|3LHND|4DUR|58aVULN|6RCR|7RPLT|8BPWR|9RCVC
20	63322 61351	5	   	260.21	DCR|3VULN|2DMG|2ASPD|1DUR	17ASPD|27DMG|3LHND|4DUR|57aVULN|6BELT|7BPWR|8BEXP|9RCR
21	62233 11152	8	 * 	259.89	DCR|3VULN|3DUR|3ASPD	18aASPD|2ERES|38aVULN|4LEGI|58aDUR|6RCR|7RPLT|8aBPWR|9BELT
