0	Index      	Bounty	 *	Score 	Summary	Detail	
1	34223 25251	4	 * 	302.70	DCR|4VULN|3DUR|3ASPD|2CDMG	168aVULN|2aCDMG|348DUR|58aASPD|7DMSP|8aBPWR|9RCR
2	34233 12251	7	 * 	291.50	DCR|5VULN|3DUR|2CDMG	1578aVULN|2aCDMG|368DUR|48aZMB|8aBPWR|9RCR
3	34224 11273	6	   	291.20	DCR|5VULN|3DUR|2CDMG	1569aVULN|2aCDMG|34aDUR|7RCR|8MBVNT|aBPWR
4	36324 31252	6	   	286.66	DCR|4VULN|2DUR|2TLV|1DMG|1SELL	1579VULN|2LIT|3SELL|47TLV|67DUR|7BPWR|8RCR|aDMG
5	34224 11363	6	   	284.99	DCR|5VULN|3DUR|1CDMG	1569aVULN|2CDMG|34aDUR|7RCR|8aLWND|aBPWR
6	34223 25253	4	   	284.08	DCR|3VULN|3DUR|2ASPD|1DMG|1CDMG	168VULN|2CDMG|348DUR|58ASPD|7DMSP|8BPWR|9RCR|aDMG
7	34224 13125	6	   	282.67	DCR|4VULN|3DUR|2CDMG|1ASPD	1568VULN|28CDMG|348DUR|7TBNT|8BPWR|9ASPD|aRCR
8	35326 16113	6	 * 	280.38	DCR|5VULN|3DMG	1378aVULN|2DUST|478ERES|578DMG|6BELT|78BPWR|9RCR
9	35326 26113	5	   	280.38	DCR|5VULN|3DMG	1378aVULN|2DUST|478ERES|578DMG|6BELT|78BPWR|9RCR
10	35326 26113	4	   	280.38	DCR|5VULN|3DMG	1378aVULN|2DUST|478ERES|578DMG|6BELT|78BPWR|9RCR
11	34224 23633	10	   	280.06	DCR|4VULN|3DUR|2LIT|1CDMG|1SELL	1589VULN|2CDMG|348DUR|6SELL|78LIT|8BPWR|aRCR
12	34233 12653	9	   	279.75	DCR|4VULN|2DUR|2ASPD|2CDMG	157aVULN|2aCDMG|36DUR|4ZMB|8aASPD|9RCR|aBPWR
13	31235 35116	1	 * 	278.70	DCR|3VULN|3DMG|2DUR	135VULN|2BBNT|45DUR|5BPWR|6RCR|7AART|89aDMG
14	34233 52252	7	   	278.08	DCR|5VULN|2DUR|2CDMG	15678VULN|2aCDMG|38DUR|48ZMB|8BPWR|9RCR
15	36324 31233	6	   	277.67	DCR|3VULN|2DUR|2TLV|1DMG|1CDMG|1SELL	157VULN|2LIT|3SELL|47TLV|67DUR|7BPWR|8RCR|9CDMG|aDMG
16	34224 11422	6	   	275.34	DCR|3VULN|2DMG|2DUR|1CDMG	156VULN|2CDMG|34DUR|7RCR|8aDMG|9LIT
17	34233 12254	7	   	275.11	DCR|4VULN|3DUR|1CDMG	1578VULN|2CDMG|368DUR|48ZMB|8BPWR|9RCR|aAART
18	36511 61111	2	   	275.06	DCR|4VULN|1DMG|1TLV|1DUR|2LIT	1349VULN|23LIT|3BPWR|5LWND|6DMG|7RCR|8TLV|aDUR
19	33526 36223	9	   	274.99	DCR|4VULN|2DUR|2CDMG|1TLV	1379VULN|27LWND|49FEWX|5TLV|67DUR|79BPWR|89CDMG|aRCR
20	34233 53343	8	   	274.69	DCR|4VULN|3ASPD|2CDMG|1DUR	156aVULN|2aCDMG|3DUR|4ZMB|79aASPD|8RCR|aBPWR
21	32331 41661	3	   	274.59	DCR|5VULN|2DMG	1349aVULN|2BEXP|5AART|6aDMG|7RCR|8aCGEN|aBPWR
22	32331 41361	3	   	274.39	DCR|5VULN|2DMG	1348aVULN|2BEXP|5AART|6aDMG|7RCR|9aERES|aBPWR
23	35331 41361	3	   	274.29	DCR|5VULN|2DMG	1348aVULN|2DUST|5AART|6aDMG|7RCR|9aERES|aBPWR
24	34233 12253	7	   	273.76	DCR|4VULN|3DUR|1CDMG	1578VULN|2CDMG|368DUR|48ZMB|8BPWR|9RCR|aLIT
25	36324 31253	6	   	273.15	DCR|4VULN|2DUR|2TLV|2LIT|1SELL	1579VULN|2aLIT|3SELL|47TLV|67DUR|7BPWR|8RCR
26	31235 34261	1	   	272.81	DCR|4VULN|3DUR|2ASPD	135aVULN|2BBNT|458DUR|5BPWR|6RCR|79ASPD
