0	Index      	 *	Score 	Summary	Detail	
1	22332 65231	 * 	384.65	橙2易伤1双倍秒伤1暴击1等级1时间	1掉矿2随机矿3暴击4等级58易伤6核7时间9双倍秒伤a散射对绿
2	22332 65232	   	384.65	橙2易伤1双倍秒伤1暴击1等级1时间	1掉矿2随机矿3暴击4等级58易伤6核7时间9双倍秒伤a毒气减费
3	22332 65233	   	384.65	橙2易伤1双倍秒伤1暴击1等级1时间	1掉矿2随机矿3暴击4等级58易伤6核7时间9双倍秒伤a立即金币
4	22332 65234	   	384.65	橙2易伤1双倍秒伤1暴击1等级1时间	1掉矿2随机矿3暴击4等级58易伤6核7时间9双倍秒伤a挖青
5	22332 65235	   	384.65	橙2易伤1双倍秒伤1暴击1等级1时间	1掉矿2随机矿3暴击4等级58易伤6核7时间9双倍秒伤a挖尘
6	22332 65236	   	384.65	橙2易伤1双倍秒伤1暴击1等级1时间	1掉矿2随机矿3暴击4等级58易伤6核7时间9双倍秒伤a毒液对冰
7	45322 11322	   	377.51	橙2易伤1双倍秒伤1等级1伤害1时间	15易伤2基地爆炸3等级4最后敌人6雷电7核8时间9伤害a双倍秒伤
8	15334 31433	   	377.21	橙2易伤1双倍秒伤1等级1伤害1时间	1火球减费2伤害3等级4攻速56易伤7时间8防空对头目9核a双倍秒伤
9	43221 22222	 * 	375.03	橙3易伤1双倍秒伤1时间	145易伤24矿等3赏金塔4序列升级6低血量敌人7头目8时间9核a双倍秒伤
10	42123 56321	   	374.83	橙3易伤1双倍秒伤1时间	167易伤2双倍矿3防空对头目4时间5低血量敌人8烈焰减费9核a双倍秒伤
11	42121 56321	   	374.73	橙3易伤1双倍秒伤1时间	167易伤2双倍矿3防空对头目4时间5挖尘8烈焰减费9核a双倍秒伤
12	45523 11333	   	364.96	橙2易伤1双倍秒伤1伤害1全技能1时间	15易伤2基地爆炸3时间4伤害6雷电7核8全技能9技能a双倍秒伤
13	41523 11333	   	364.86	橙2易伤1双倍秒伤1伤害1时间1全技能	15易伤2挖尘3时间4伤害6雷电7核8全技能9技能a双倍秒伤
14	41523 11353	   	364.86	橙2易伤1双倍秒伤1伤害1时间1全技能	15易伤2挖尘3时间4伤害6雷电7核8全技能9随机矿a双倍秒伤
15	41523 11343	   	364.76	橙2易伤1双倍秒伤1伤害1时间1全技能	15易伤2挖尘3时间4伤害6雷电7核8全技能9技能点a双倍秒伤
16	41523 11361	 * 	364.76	橙2易伤1双倍秒伤2时间1伤害1全技能	15易伤2挖尘3a时间4伤害6雷电7核8全技能9双倍秒伤
17	41523 11362	   	364.76	橙2易伤1双倍秒伤1伤害1时间1全技能	15易伤2挖尘3时间4伤害6雷电7核8全技能9双倍秒伤a随机技能
18	41523 11363	   	364.76	橙2易伤1双倍秒伤1伤害1时间1全技能	15易伤2挖尘3时间4伤害6雷电7核8全技能9双倍秒伤a赏金塔
19	45322 11362	   	357.45	橙2易伤1双倍秒伤1等级1时间	15易伤2基地爆炸3等级4最后敌人6雷电7核8时间9敌人爆炸a双倍秒伤
20	41322 11312	   	357.35	橙2易伤1双倍秒伤1等级1时间	15易伤2挖尘3等级4最后敌人6雷电7核8时间9基地爆炸a双倍秒伤
21	41322 11362	   	357.35	橙2易伤1双倍秒伤1等级1时间	15易伤2挖尘3等级4最后敌人6雷电7核8时间9敌人爆炸a双倍秒伤
22	41352 11312	   	357.35	橙2易伤1双倍秒伤1等级1时间	15易伤2挖尘3等级4低血量敌人6雷电7核8时间9基地爆炸a双倍秒伤
23	41352 11362	   	357.35	橙2易伤1双倍秒伤1等级1时间	15易伤2挖尘3等级4低血量敌人6雷电7核8时间9敌人爆炸a双倍秒伤
24	45322 11332	   	357.35	橙2易伤1双倍秒伤1等级1时间1挖怪	15易伤2基地爆炸3等级4最后敌人6雷电7核8时间9挖怪a双倍秒伤
25	45322 11341	 * 	357.35	橙2易伤1双倍秒伤2时间1等级	15易伤2基地爆炸3等级4最后敌人6雷电7核8a时间9双倍秒伤
26	45322 11342	   	357.35	橙2易伤1双倍秒伤1等级1时间	15易伤2基地爆炸3等级4最后敌人6雷电7核8时间9双倍秒伤a双倍矿
27	45322 11343	   	357.35	橙2易伤1双倍秒伤1等级1时间	15易伤2基地爆炸3等级4最后敌人6雷电7核8时间9双倍秒伤a掉矿
28	45352 11332	   	357.35	橙2易伤1双倍秒伤1等级1时间1挖怪	15易伤2基地爆炸3等级4低血量敌人6雷电7核8时间9挖怪a双倍秒伤
29	35131 51134	 * 	357.30	紫2易伤1双倍秒伤2暴击2时间1全技能	18暴击2额外掉落3雷电减费48易伤5核6全技能78时间8序列升级9双倍矿a双倍秒伤
30	41322 11341	   	357.25	橙2易伤1双倍秒伤2时间1等级	15易伤2挖尘3等级4最后敌人6雷电7核8a时间9双倍秒伤
31	41322 11342	   	357.25	橙2易伤1双倍秒伤1等级1时间	15易伤2挖尘3等级4最后敌人6雷电7核8时间9双倍秒伤a双倍矿
32	41322 11343	   	357.25	橙2易伤1双倍秒伤1等级1时间	15易伤2挖尘3等级4最后敌人6雷电7核8时间9双倍秒伤a掉矿
33	41322 11344	   	357.25	橙2易伤1双倍秒伤1等级1时间	15易伤2挖尘3等级4最后敌人6雷电7核8时间9双倍秒伤a技能
34	41322 11345	   	357.25	橙2易伤1双倍秒伤1等级1时间	15易伤2挖尘3等级4最后敌人6雷电7核8时间9双倍秒伤a敌人爆炸
35	41322 11346	   	357.25	橙2易伤1双倍秒伤1等级1时间	15易伤2挖尘3等级4最后敌人6雷电7核8时间9双倍秒伤a技能点
36	41352 11336	   	357.25	橙2易伤1双倍秒伤1等级1时间	15易伤2挖尘3等级4低血量敌人6雷电7核8时间9火球减费a双倍秒伤
37	41352 11341	   	357.25	橙2易伤1双倍秒伤2时间1等级	15易伤2挖尘3等级4低血量敌人6雷电7核8a时间9双倍秒伤
38	41352 11342	   	357.25	橙2易伤1双倍秒伤1等级1时间	15易伤2挖尘3等级4低血量敌人6雷电7核8时间9双倍秒伤a双倍矿
39	41352 11343	   	357.25	橙2易伤1双倍秒伤1等级1时间	15易伤2挖尘3等级4低血量敌人6雷电7核8时间9双倍秒伤a掉矿
40	42633 11433	   	357.25	橙2易伤1双倍秒伤1等级1时间	13易伤2双倍矿4攻速5技能6等级7时间8防空对头目9核a双倍秒伤
41	53263 51222	   	357.25	橙2易伤1双倍秒伤1等级1时间	1雷电2暴雪减费3等级4赏金邻近56易伤7低血量敌人8时间9核a双倍秒伤
