0	Index      	Bounty	 *	Score 	Summary	Detail	
1	43352 31511	2	 * 	291.86	DCR|5VULN|3TLV|1DMG|1CDMG|1ASPD	1ASPD|24567VULN|345TLV|45BPWR|8RCR|9DMG|aCDMG
2	63333 63311	10	 * 	279.44	DCR|3VULN|2DMG|2DUR|2LIT|1ASPD	1aLIT|2LHND|3aDMG|4ASPD|567VULN|8aDUR|9RCR|aBPWR
3	65333 63211	10	   	279.44	DCR|3VULN|2DMG|2DUR|2LIT|1ASPD	1aLIT|2LWND|3aDMG|4ASPD|567VULN|8aDUR|9RCR|aBPWR
4	66333 63211	10	   	279.34	DCR|3VULN|2DMG|2DUR|2LIT|1ASPD	1aLIT|2LEGI|3aDMG|4ASPD|567VULN|8aDUR|9RCR|aBPWR
5	43352 31512	2	   	278.21	DCR|5VULN|3TLV|1DMG|1ASPD	1ASPD|24567VULN|345TLV|45BPWR|8RCR|9DMG|aBEXP
6	43352 31513	2	   	278.11	DCR|5VULN|3TLV|1DMG|1ASPD	1ASPD|24567VULN|345TLV|45BPWR|8RCR|9DMG|aBBNT
7	43421 13623	5	   	278.04	DCR|3VULN|2DMG|2DUR|1CDMG|1ASPD	1ASPD|28aVULN|34DUR|5CDMG|67DMG|9RCR
8	43352 33422	2	   	274.40	DCR|5VULN|3TLV|1DUR|1ASPD	1ASPD|24568VULN|345TLV|45BPWR|7DUR|9BEXP|aRCR
9	43352 31114	2	   	274.30	DCR|5VULN|3TLV|1DUR|1ASPD	1ASPD|24567VULN|345TLV|45BPWR|8ERES|9DUR|aRCR
10	43352 31532	2	   	271.55	DCR|5VULN|3TLV|1CDMG|1ASPD|1SELL	1ASPD|24567VULN|345TLV|45BPWR|8RCR|9SELL|aCDMG
11	43352 31533	2	   	267.56	DCR|5VULN|3TLV|1ASPD|1AART|1SELL	1ASPD|24567VULN|345TLV|45BPWR|8RCR|9SELL|aAART
12	43423 22215	2	 * 	262.47	DCR|4VULN|2ASPD|1DMG|1CDMG	18ASPD|2345VULN|6RPLT|7CDMG|9RCR|aDMG
