0	Index      	Bounty	 *	Score 	Summary	Detail	
1	33511 36631	7	 * 	289.65	DCR|4VULN|3DUR|2DMG	189ZMB|2RPLT|3aDMG|4MBVNT|589aVULN|689DUR|7RCR|89aBPWR
2	52323 41423	10	   	283.76	DCR|3VULN|2DMG|1TLV|1DUR|2LIT|1CDMG	1RMIN|268VULN|38DMG|4CDMG|5DUR|78LIT|8BPWR|9RCR|aTLV
3	52323 41422	10	 * 	283.16	DCR|3VULN|3DMG|1DUR|2LIT|1CDMG	1RMIN|268VULN|38aDMG|4CDMG|5DUR|78LIT|8BPWR|9RCR
4	52323 41421	10	   	282.09	DCR|3VULN|2DMG|2DUR|2LIT|1CDMG	1RMIN|268VULN|38DMG|4CDMG|5aDUR|78LIT|8BPWR|9RCR
5	62512 16223	10	 * 	281.28	DCR|5VULN|2DMG|1TLV	137LWND|23579VULN|37BPWR|47DMG|6RMIN|8RCR|aTLV
6	22354 78312	1	 * 	280.58	DCR|5VULN|3DMG	157BEXP|279DMG|3MBVNT|4679aVULN|79BPWR|8RCR
7	62512 16232	10	   	277.99	DCR|4VULN|2DMG|1TLV|1DUR	137LWND|2357VULN|37BPWR|47DMG|6RMIN|8RCR|9TLV|aDUR
8	22354 78313	1	   	277.29	DCR|4VULN|3DMG|1TLV	157BEXP|279DMG|3MBVNT|4679VULN|79BPWR|8RCR|aTLV
9	52323 43343	7	   	272.09	DCR|4VULN|2DUR|1DMG|1CDMG	1RMIN|267aVULN|3DMG|4CDMG|58DUR|9RCR
10	33511 36633	7	   	271.96	DCR|4VULN|3DUR|1DMG	189ZMB|2RPLT|3DMG|4MBVNT|589aVULN|689DUR|7RCR|89BPWR
11	62512 16233	10	   	271.40	DCR|4VULN|2DMG|1TLV|1AART	137LWND|2357VULN|37BPWR|47DMG|6RMIN|8RCR|9TLV|aAART
12	43212 22835	5	 * 	269.14	DCR|3VULN|3DMG|2DUR	1RCVC|2aDUR|3FEWX|47aDMG|58aVULN|6MBVNT|9RCR|aBPWR
13	52323 41421	9	   	267.51	DCR|3VULN|2DMG|1DUR|2LIT|1CDMG	1RMIN|268VULN|38DMG|4CDMG|5DUR|78LIT|8BPWR|9RCR|aLWND
14	52323 41422	9	   	267.41	DCR|3VULN|2DMG|1DUR|2LIT|1CDMG	1RMIN|268VULN|38DMG|4CDMG|5DUR|78LIT|8BPWR|9RCR|aDUST
15	52323 41423	9	   	267.41	DCR|3VULN|2DMG|1DUR|2LIT|1CDMG	1RMIN|268VULN|38DMG|4CDMG|5DUR|78LIT|8BPWR|9RCR|aMBVNT
16	62513 61332	4	   	267.25	DCR|4VULN|2DMG|1CDMG	13LWND|236aVULN|3BPWR|49DMG|5CDMG|7RCR|8LIT
17	12113 44331	1	   	267.23	DCR|3VULN|2DMG|2DUR|1CDMG	1FEWX|2aDMG|3LWND|4CDMG|59aVULN|6RCR|7BEXP|8aDUR|aBPWR
18	22113 42331	1	   	267.23	DCR|3VULN|2DMG|2DUR|1CDMG	1BEXP|2aDMG|3LWND|4CDMG|59aVULN|6RCR|7FEWX|8aDUR|aBPWR
19	12113 43331	1	   	267.13	DCR|3VULN|2DMG|2DUR|1CDMG	1FEWX|2aDMG|3LWND|4CDMG|59aVULN|6RCR|7DUST|8aDUR|aBPWR
20	43212 24835	5	   	266.71	DCR|3VULN|3DUR|2DMG	1RCVC|27aDUR|3FEWX|4aDMG|58aVULN|6MBVNT|9RCR|aBPWR
21	52323 43341	7	   	265.70	DCR|3VULN|2DUR|1DMG|1TLV|1CDMG	1RMIN|267VULN|3DMG|4CDMG|58DUR|9RCR|aTLV
22	51422 32334	7	 * 	265.16	DCR|4VULN|2ASPD|2TLV|1DUR	1RMIN|28ASPD|3DUR|48TLV|589aVULN|6RPLT|7RCR|8BPWR
23	62512 16221	9	   	265.03	DCR|5VULN|2DMG	137LWND|23579VULN|37BPWR|47DMG|6RMIN|8RCR|aCGEN
24	62512 16221	10	   	265.03	DCR|5VULN|2DMG	137LWND|23579VULN|37BPWR|47DMG|6RMIN|8RCR|aBEXP
25	62512 16222	9	   	265.03	DCR|5VULN|2DMG	137LWND|23579VULN|37BPWR|47DMG|6RMIN|8RCR|aRCVC
26	62512 16223	9	   	265.03	DCR|5VULN|2DMG	137LWND|23579VULN|37BPWR|47DMG|6RMIN|8RCR|aBEXP
27	52321 51332	5	 * 	264.57	DCR|3VULN|2DMG|2TLV|1CDMG	1RMIN|26aVULN|39DMG|4CDMG|56TLV|6BPWR|7RCR|8LIT
28	52322 23526	10	 * 	264.32	DCR|2VULN|3DMG|2ASPD|1CDMG|1AART	1RMIN|29VULN|389DMG|4CDMG|5LIT|69ASPD|7AART|9BPWR|aRCR
29	62324 23613	3	   	261.91	DCR|3VULN|2DUR|1DMG|1TLV|1AART	18LWND|248VULN|3AART|5DMG|6TLV|78DUR|8BPWR|9RCR|aCGEN
30	35421 28324	10	   	261.81	DCR|3VULN|3DMG|1CDMG|1AART	18aZMB|2CDMG|3MBVNT|48aDMG|58aVULN|6RCR|7AART|8aBPWR|9RCVC
31	62324 23612	3	   	261.81	DCR|3VULN|2DUR|1DMG|1TLV|1AART	18LWND|248VULN|3AART|5DMG|6TLV|78DUR|8BPWR|9RCR|aERES
32	62512 16212	10	   	261.74	DCR|4VULN|2DMG|1DUR	137LWND|2357VULN|37BPWR|47DMG|6RMIN|8RCR|9MLV|aDUR
33	62512 16231	9	   	261.74	DCR|4VULN|2DMG|1TLV	137LWND|2357VULN|37BPWR|47DMG|6RMIN|8RCR|9TLV|aBELT
34	62512 16231	10	   	261.74	DCR|4VULN|2DMG|1TLV	137LWND|2357VULN|37BPWR|47DMG|6RMIN|8RCR|9TLV|aLHND
35	62512 16232	9	   	261.74	DCR|4VULN|2DMG|1TLV	137LWND|2357VULN|37BPWR|47DMG|6RMIN|8RCR|9TLV|aFEWX
36	62512 16233	9	   	261.64	DCR|4VULN|2DMG|1TLV	137LWND|2357VULN|37BPWR|47DMG|6RMIN|8RCR|9TLV|aDUST
37	12215 21616	1	   	261.43	DCR|2VULN|3DMG|2AART|1TLV|1DUR	18FEWX|28aDMG|34AART|5DUR|6TLV|78VULN|8BPWR|9RCR
38	22215 21616	1	   	261.43	DCR|2VULN|3DMG|2AART|1TLV|1DUR	18BEXP|28aDMG|34AART|5DUR|6TLV|78VULN|8BPWR|9RCR
39	62512 16221	8	   	261.14	DCR|4VULN|3DMG	137LWND|2357VULN|37BPWR|47aDMG|6RMIN|8RCR|9FEWX
40	22354 78311	1	   	261.04	DCR|4VULN|3DMG	157BEXP|279DMG|3MBVNT|4679VULN|79BPWR|8RCR|aZMB
41	22354 78314	1	   	261.04	DCR|4VULN|3DMG	157BEXP|279DMG|3MBVNT|4679VULN|79BPWR|8RCR|aLHND
42	22354 38312	1	   	261.04	DCR|4VULN|3DMG	157BEXP|279DMG|3MBVNT|479aVULN|6RCVC|79BPWR|8RCR
43	33521 21534	7	   	261.04	DCR|4VULN|3DMG	148ZMB|2RPLT|349DMG|49BPWR|579aVULN|6RCR
44	62513 61331	4	   	260.86	DCR|3VULN|2DMG|1DUR|1CDMG	13LWND|236VULN|3BPWR|49DMG|5CDMG|7RCR|8LIT|aDUR
45	52323 43222	10	   	260.76	DCR|3VULN|2DMG|1DUR|1CDMG	1RMIN|267VULN|3aDMG|4CDMG|5DUR|8LIT|9RCR
