0	Index      	Bounty	 *	Score 	Summary	Detail	
1	12111 34116	1	 * 	312.44	DCR|4VULN|2DMG|3ASPD|2CDMG|1TLV	138ASPD|236aVULN|3aBPWR|4TLV|5aDMG|7RCR|9aCDMG
2	12123 34662	1	 * 	301.74	DCR|3VULN|3DMG|3ASPD|1TLV|1DUR	137ASPD|237VULN|37BPWR|4DUR|5TLV|678DMG|9RPLT|aRCR
3	12112 11252	1	   	295.06	DCR|4VULN|2ASPD|1DMG|1TLV|1DUR|1CDMG	13ASPD|2356VULN|3BPWR|4TLV|7DMG|8CDMG|9DUR|aRCR
4	12111 34125	1	 * 	294.23	DCR|5VULN|3ASPD|1DMG|1TLV	138ASPD|2369aVULN|3BPWR|4TLV|5DMG|7RCR
5	12232 65236	1	   	294.23	DCR|5VULN|3ASPD|1DMG|1DUR	157ASPD|23479VULN|6RCR|7BPWR|8DMG|aDUR
6	12232 65222	1	   	292.27	DCR|4VULN|2DMG|3ASPD|1TLV	157ASPD|2347VULN|6RCR|7BPWR|89DMG|aTLV
7	12232 65221	1	 * 	291.68	DCR|4VULN|3DMG|3ASPD	157ASPD|2347VULN|6RCR|7BPWR|89aDMG
8	13543 64121	8	   	289.70	DCR|3VULN|2DMG|3ASPD|3LIT|1TLV	178ASPD|2MBVNT|34DMG|578VULN|678LIT|78BPWR|9RCR|aTLV
9	12223 34473	1	   	286.02	DCR|3VULN|2DMG|2ASPD|1TLV|1DUR	17ASPD|237VULN|4DUR|5TLV|67DMG|7BPWR|8MBVNT|9RCR|aAART
10	13141 25873	5	   	286.02	DCR|3VULN|2DMG|2ASPD|1TLV|1DUR	17ASPD|2MBVNT|3TLV|47DMG|567VULN|7BPWR|8DUR|9RCR|aAART
11	12212 11252	1	   	284.76	DCR|4VULN|1DMG|1TLV|1DUR|1CDMG|1ASPD	1ASPD|2356VULN|4TLV|7DMG|8CDMG|9DUR|aRCR
12	12211 34136	1	   	284.60	DCR|5VULN|2ASPD|1DMG|1TLV	18ASPD|2369aVULN|4TLV|5DMG|7RCR
13	13542 34357	9	 * 	284.36	DCR|3VULN|2DMG|2DUR|2ASPD	19ASPD|2MBVNT|34DMG|5AART|679VULN|89DUR|9BPWR|aRCR
14	12111 34123	1	   	284.35	DCR|4VULN|3ASPD|1DMG|1TLV	138ASPD|2369VULN|3BPWR|4TLV|5DMG|7RCR|aAART
15	12111 34111	1	   	283.28	DCR|3VULN|2DMG|3ASPD|1TLV|1CDMG	138ASPD|236VULN|3BPWR|4TLV|5aDMG|7RCR|9CDMG
16	12131 51132	1	   	282.75	DCR|4VULN|2DMG|2ASPD|1DUR	13ASPD|2348VULN|3BPWR|57DMG|6RCVC|9RCR|aDUR
17	12151 11132	1	   	282.75	DCR|4VULN|2DMG|2ASPD|1DUR	13ASPD|2368VULN|3BPWR|4RCVC|57DMG|9RCR|aDUR
18	15631 11132	3	   	282.65	DCR|4VULN|2DMG|2ASPD|1DUR	12ASPD|2BPWR|3468VULN|57DMG|9RCR|aDUR
