0	Index      	Bounty	 *	Score 	Summary	Detail	
1	45111 33214	8	 * 	300.34	DCR|3VULN|3DMG|2DUR|1TLV|2LIT	1aLIT|24aDMG|3TLV|569VULN|7aDUR|8RCR|aBPWR
2	45111 33213	8	 * 	286.00	DCR|4VULN|2DMG|1TLV|1DUR	1LIT|24DMG|3TLV|569aVULN|7DUR|8RCR
3	16324 33351	10	 * 	282.66	DCR|3VULN|3DMG|3DUR	178DUR|29aVULN|39aLHND|4DMSP|59aDMG|6RCR|9aBPWR
4	45111 33215	8	   	277.94	DCR|3VULN|2DMG|2DUR|1TLV	1LIT|24DMG|3TLV|569VULN|7aDUR|8RCR
5	45111 33243	8	   	277.94	DCR|3VULN|2DMG|2DUR|1TLV	1LIT|24DMG|3TLV|56aVULN|79DUR|8RCR
6	16124 33215	7	 * 	275.52	DCR|2VULN|3DMG|3DUR|2TLV	178DUR|2aVULN|3RMIN|4aTLV|59aDMG|6RCR|aBPWR
7	45111 33214	9	   	273.43	DCR|2VULN|3DMG|2DUR|1TLV|2LIT	1aLIT|24aDMG|3TLV|56VULN|7aDUR|8RCR|9RCVC|aBPWR
8	16131 14213	8	 * 	273.39	DCR|4VULN|2DUR|1DMG|2LIT	16DUR|279aVULN|3RMIN|4DMG|56LIT|6BPWR|8RCR
9	42211 33234	9	 * 	273.35	DCR|3VULN|2DMG|2DUR|3LIT	12aLIT|2aBPWR|36aVULN|49DMG|5ERES|7aDUR|8RCR
10	42212 63161	5	 * 	272.24	DCR|3VULN|2DMG|3LIT|2TLV	125LIT|2aBPWR|39aVULN|4aDMG|6aTLV|7RCR|8AART
11	16124 31431	9	   	271.95	DCR|2VULN|3DMG|2DUR|2TLV	1aDUR|2aVULN|3RMIN|4aTLV|578DMG|6RCR|9AART|aBPWR
12	16131 54213	8	 * 	271.70	DCR|5VULN|1DMG|1DUR	1DUR|2679aVULN|3RMIN|4DMG|5LIT|8RCR
13	14424 12642	7	 * 	271.66	DCR|4VULN|3DUR|2TLV	14aDUR|2BELT|3MBVNT|589aVULN|6RCR|7aTLV|aBPWR
