0	Index      	Bounty	 *	Score 	Summary	Detail	
1	66232 52211	4	 * 	291.26	DCR|4VULN|3DUR|1TLV|1CDMG|1AART	145DUR|2AART|3567VULN|56BPWR|8CDMG|9TLV|aRCR
2	66232 52233	4	   	275.01	DCR|4VULN|3DUR|1CDMG|1AART	145DUR|2AART|3567VULN|56BPWR|8CDMG|9LHND|aRCR
3	66232 22632	6	 * 	271.52	DCR|2VULN|3DUR|2DMG|1CDMG|1AART	14aDUR|2AART|3aVULN|5LIT|6CDMG|7BELT|8RCR|9aDMG|aBPWR
4	54414 41111	8	 * 	270.92	DCR|3VULN|2DMG|2DUR|2AART	1DMSP|28DMG|3MBVNT|48DUR|56AART|789VULN|8BPWR|aRCR
5	52123 12462	4	   	269.58	DCR|4VULN|2DUR|1TLV|2LIT|1NUKE	1DMSP|2NUKE|347aVULN|5TLV|6aDUR|8aLIT|9RCR|aBPWR
6	54331 36133	9	 * 	269.14	DCR|3VULN|3DMG|2DUR	1DMSP|24aDMG|3ERES|5RMIN|6RCR|79aVULN|8aDUR|aBPWR
7	54422 12412	7	   	267.13	DCR|3VULN|2DMG|2DUR|1CDMG	1DMSP|2aDMG|3MBVNT|49aVULN|5CDMG|6FEWX|7RCR|8aDUR|aBPWR
8	11662 32312	2	   	265.65	DCR|4VULN|3DUR|1CDMG	1RMIN|27aDUR|379aVULN|4CDMG|5LHND|67aFEWX|7aBPWR|8RCR
9	11625 62312	5	   	265.55	DCR|4VULN|3DUR|1CDMG	1RMIN|27aDUR|3CDMG|479aVULN|57aFEWX|6LEGI|7aBPWR|8RCR
10	11622 62312	5	   	265.25	DCR|4VULN|3DUR|1CDMG	1RMIN|27aDUR|3CDMG|479aVULN|57aDUST|6LEGI|7aBPWR|8RCR
11	66213 63123	8	   	264.28	DCR|4VULN|2DUR|1TLV|1AART	15DUR|2AART|3679VULN|4CGEN|8TLV|aRCR
12	66113 63123	8	   	264.18	DCR|4VULN|2DUR|1TLV|1AART	15DUR|2AART|3ERES|4679VULN|8TLV|aRCR
13	63111 34421	3	 * 	264.08	DCR|3VULN|3DUR|1DMG|2LIT	147DUR|2LHND|3BELT|57LIT|67aVULN|7BPWR|8RCR|9DMG
14	22253 62433	9	 * 	263.37	ACR|5VULN|2DMG|2DUR	1aERES|25DUR|3RCR|4569aVULN|5aBPWR|7aDMG|8RMIN
15	35161 51323	2	 * 	263.33	DCR|3VULN|2ASPD|1TLV|1DUR|2LIT|1AART	17LIT|2TLV|3AART|479VULN|57ASPD|6RCR|7BPWR|8ZMB|aDUR
16	63112 14262	5	   	263.14	DCR|3VULN|2DMG|2DUR|1AART	1aDUR|2LHND|3BELT|47aVULN|5AART|6BBNT|8RCR|9aDMG|aBPWR
17	62125 62312	5	   	262.66	DCR|4VULN|3DUR|1ASPD|1SELL	17aDUR|2SELL|3ASPD|479aVULN|57aFEWX|6LEGI|7aBPWR|8RCR
18	62122 62312	5	   	262.36	DCR|4VULN|3DUR|1ASPD|1SELL	17aDUR|2SELL|3ASPD|479aVULN|57aDUST|6LEGI|7aBPWR|8RCR
