0	Index      	Bounty	 *	Score 	Summary	Detail	
1	63332 53323	2	 * 	305.95	DCR|4VULN|2DMG|2DUR|2CDMG	18DUR|26CDMG|3AART|4568VULN|68BPWR|78DMG|9CGEN|aRCR
2	63332 53313	2	   	305.85	DCR|4VULN|2DMG|2DUR|2CDMG	18DUR|26CDMG|3AART|4568VULN|68BPWR|78DMG|9ERES|aRCR
3	63332 62123	10	 * 	292.02	DCR|2VULN|3DMG|2DUR|2TLV|2CDMG	1aDUR|24CDMG|346DMG|4aBPWR|5AART|7RCR|8aVULN|9aTLV
4	53332 53343	2	   	291.16	DCR|4VULN|2DMG|2CDMG|1DUR	18DUST|26CDMG|3AART|4568VULN|68BPWR|78DMG|9DUR|aRCR
5	63332 56323	2	 * 	289.51	DCR|4VULN|2DUR|2ASPD|2CDMG	18DUR|26CDMG|3AART|4568VULN|68BPWR|78ASPD|9CGEN|aRCR
6	63332 56313	2	   	289.41	DCR|4VULN|2DUR|2ASPD|2CDMG	18DUR|26CDMG|3AART|4568VULN|68BPWR|78ASPD|9ERES|aRCR
7	66332 62123	10	 * 	285.04	DCR|2VULN|3DMG|3DUR|2TLV|1SELL	14aDUR|2SELL|346DMG|4aBPWR|5AART|7RCR|8aVULN|9aTLV
8	12228 42514	8	 * 	284.23	DCR|3VULN|3DMG|2ASPD|2LIT	1AART|2DMSP|37aDMG|4MBVNT|57ASPD|67aVULN|7aBPWR|8aLIT|9RCR
9	63323 63522	4	 * 	284.04	DCR|3VULN|3DUR|2CDMG|1DMG|2LIT	168DUR|2aCDMG|3DMG|4aLIT|57aVULN|9RCR|aBPWR
10	63323 63522	6	   	284.04	DCR|3VULN|3DUR|2CDMG|1DMG|2LIT	158DUR|2aCDMG|3DMG|4aLIT|67aVULN|9RCR|aBPWR
11	12421 53323	3	   	283.31	DCR|3VULN|2DMG|2DUR|2CDMG	1AART|2DMSP|38CDMG|46DUR|568VULN|68BPWR|78DMG|9CGEN|aRCR
12	12421 53313	3	   	283.21	DCR|3VULN|2DMG|2DUR|2CDMG	1AART|2DMSP|38CDMG|46DUR|568VULN|68BPWR|78DMG|9ERES|aRCR
13	15113 52121	3	 * 	283.11	DCR|3VULN|2DMG|3ASPD|3LIT	1AART|27aASPD|357LIT|47aVULN|6RCR|7aBPWR|8TBNT|9aDMG
14	15136 52121	4	   	283.11	DCR|3VULN|2DMG|3ASPD|3LIT	1AART|27aASPD|347LIT|57aVULN|6RCR|7aBPWR|8TBNT|9aDMG
15	63332 53163	2	   	281.77	DCR|3VULN|2DUR|1DMG|2CDMG|1TLV	19DUR|26CDMG|3AART|456VULN|6BPWR|7DMG|8TLV|aRCR
16	13315 33232	1	 * 	281.36	DCR|5VULN|1DMG|1DUR	1AART|2348aVULN|5LIT|6RCR|7DUR|9DMG
17	63336 61322	8	 * 	280.86	DCR|2VULN|3DUR|2DMG|3CDMG|2LIT	178DUR|24aCDMG|34DMG|4aBPWR|5aLIT|6aVULN|9RCR
18	13315 32132	1	   	279.41	DCR|4VULN|2DMG|1DUR	1AART|234aVULN|5LIT|6RCR|79DMG|8DUR
19	13315 32636	1	 * 	279.01	DCR|4VULN|3DMG	1AART|234aVULN|5LIT|6RCR|79aDMG|8aMLV|aBPWR
20	15223 42514	8	   	278.10	DCR|3VULN|2DMG|3ASPD|2LIT	1AART|27aASPD|3DMSP|4MBVNT|57DMG|67aVULN|7aBPWR|8aLIT|9RCR
21	12243 62323	5	   	276.89	DCR|3VULN|2DMG|2DUR|1CDMG	1AART|2DMSP|38DMG|4CDMG|568VULN|78DUR|8BPWR|9CGEN|aRCR
22	12625 33323	6	   	276.89	DCR|3VULN|2DMG|2DUR|1CDMG	1AART|2DMSP|348VULN|48BPWR|5CDMG|68DUR|78DMG|9CGEN|aRCR
23	12625 33313	6	   	276.79	DCR|3VULN|2DMG|2DUR|1CDMG	1AART|2DMSP|348VULN|48BPWR|5CDMG|68DUR|78DMG|9ERES|aRCR
24	12243 62313	5	   	276.79	DCR|3VULN|2DMG|2DUR|1CDMG	1AART|2DMSP|38DMG|4CDMG|568VULN|78DUR|8BPWR|9ERES|aRCR
25	13315 33236	1	   	276.40	DCR|4VULN|2DUR|1DMG	1AART|2348VULN|5LIT|6RCR|7aDUR|9DMG
