0	Index      	Bounty	 *	Score 	Summary	Detail	
1	12623 23633	8	 * 	295.15	DCR|4VULN|2DMG|2TLV|1DUR|1CDMG	12TLV|346aVULN|56DMG|6BPWR|7RCR|8CDMG|9DUR
2	12623 23633	7	   	295.15	DCR|4VULN|2DMG|2TLV|1DUR|1CDMG	12TLV|346aVULN|56DMG|6BPWR|7RCR|8CDMG|9DUR
3	16623 23633	8	   	291.44	DCR|4VULN|2DMG|1TLV|1DUR|1CDMG	1TLV|2RCVC|346aVULN|56DMG|6BPWR|7RCR|8CDMG|9DUR
4	16623 23633	7	   	291.44	DCR|4VULN|2DMG|1TLV|1DUR|1CDMG	1TLV|2RCVC|346aVULN|56DMG|6BPWR|7RCR|8CDMG|9DUR
5	25262 22213	4	 * 	291.30	DCR|5VULN|3DUR|2TLV	1RMIN|247DUR|34579VULN|47BPWR|67TLV|8BBNT|aRCR
6	12623 23652	8	   	289.91	DCR|4VULN|2DMG|2TLV|1CDMG|1ASPD	12TLV|3469VULN|56DMG|6BPWR|7RCR|8CDMG|aASPD
7	12623 23652	7	   	289.91	DCR|4VULN|2DMG|2TLV|1CDMG|1ASPD	12TLV|3469VULN|56DMG|6BPWR|7RCR|8CDMG|aASPD
8	12622 22322	6	 * 	288.42	DCR|5VULN|2ASPD|2TLV|1DMG	12TLV|34689VULN|56ASPD|6BPWR|7DMG|aRCR
9	12662 22322	6	   	288.42	DCR|5VULN|2ASPD|2TLV|1DMG	12TLV|35689VULN|46ASPD|6BPWR|7DMG|aRCR
10	12623 23223	9	 * 	284.79	DCR|5VULN|2DMG|2TLV	12TLV|3469aVULN|56DMG|6BPWR|7RCR|8RMIN
11	16662 22322	6	   	284.70	DCR|5VULN|2ASPD|1DMG|1TLV	1TLV|2RCVC|35689VULN|46ASPD|6BPWR|7DMG|aRCR
12	16622 22322	6	   	284.70	DCR|5VULN|2ASPD|1DMG|1TLV	1TLV|2RCVC|34689VULN|56ASPD|6BPWR|7DMG|aRCR
13	12623 23165	10	 * 	284.69	DCR|5VULN|2DMG|3TLV	128TLV|3469aVULN|56DMG|6BPWR|7RCR
14	14223 51631	3	 * 	282.92	DCR|3VULN|3DMG|3TLV|1DUR	19aTLV|2LEGI|3LIT|49aVULN|5DUR|6CGEN|79aDMG|8RCR|9aBPWR
15	14223 51631	2	   	282.92	DCR|3VULN|3DMG|3TLV|1DUR	19aTLV|2LEGI|3LIT|49aVULN|5DUR|6CGEN|79aDMG|8RCR|9aBPWR
16	12452 22225	1	   	282.63	DCR|4VULN|2ASPD|2TLV|1DMG|1CDMG	17TLV|27ASPD|3DMG|4LHND|567aVULN|7BPWR|8CDMG|9RCR
17	12623 23226	10	   	281.50	DCR|4VULN|2DMG|2TLV|1DUR	12TLV|3469VULN|56DMG|6BPWR|7RCR|8RMIN|aDUR
18	16623 23223	9	   	281.08	DCR|5VULN|2DMG|1TLV	1TLV|2RCVC|3469aVULN|56DMG|6BPWR|7RCR|8RMIN
19	12623 23312	10	 * 	280.91	DCR|4VULN|3DMG|2TLV	12TLV|3469VULN|56aDMG|6BPWR|7RCR|8BEXP
20	12623 23621	10	   	280.82	DCR|3VULN|2DMG|2TLV|1DUR|1CDMG	12TLV|346VULN|56DMG|6BPWR|7RCR|8CDMG|9LIT|aDUR
21	12623 23632	7	   	280.82	DCR|3VULN|2DMG|2TLV|1DUR|1CDMG	12TLV|346VULN|56DMG|6BPWR|7RCR|8CDMG|9DUR|aLIT
22	12623 23632	8	   	280.82	DCR|3VULN|2DMG|2TLV|1DUR|1CDMG	12TLV|346VULN|56DMG|6BPWR|7RCR|8CDMG|9DUR|aLIT
23	12623 23412	10	   	280.81	DCR|4VULN|3DMG|2TLV	12TLV|3469VULN|56aDMG|6BPWR|7RCR|8DUST
24	12623 25212	10	   	280.81	DCR|4VULN|3DMG|2TLV	12TLV|3469VULN|56aDMG|6BPWR|7DUST|8RCR
25	12623 23626	9	   	280.22	DCR|3VULN|3DMG|2TLV|1CDMG	12TLV|346VULN|56aDMG|6BPWR|7RCR|8CDMG|9LIT
26	12623 21132	7	   	278.90	DCR|4VULN|2DMG|2TLV|1CDMG	12TLV|3469VULN|56DMG|6BPWR|7LHND|8RCR|aCDMG
27	12623 21212	9	   	278.90	DCR|4VULN|2DMG|2TLV|1CDMG	12TLV|3469VULN|56DMG|6BPWR|7LHND|8RCR|aCDMG
28	12623 21232	8	   	278.90	DCR|4VULN|2DMG|2TLV|1CDMG	12TLV|3469VULN|56DMG|6BPWR|7LHND|8RCR|aCDMG
29	12623 23312	9	   	278.90	DCR|4VULN|2DMG|2TLV|1CDMG	12TLV|3469VULN|56DMG|6BPWR|7RCR|8BEXP|aCDMG
30	12623 23332	7	   	278.90	DCR|4VULN|2DMG|2TLV|1CDMG	12TLV|3469VULN|56DMG|6BPWR|7RCR|8BEXP|aCDMG
31	12623 23332	8	   	278.90	DCR|4VULN|2DMG|2TLV|1CDMG	12TLV|3469VULN|56DMG|6BPWR|7RCR|8BEXP|aCDMG
32	12623 23512	9	   	278.90	DCR|4VULN|2DMG|2TLV|1CDMG	12TLV|3469VULN|56DMG|6BPWR|7RCR|8LWND|aCDMG
33	12623 23532	8	   	278.90	DCR|4VULN|2DMG|2TLV|1CDMG	12TLV|3469VULN|56DMG|6BPWR|7RCR|8LWND|aCDMG
34	12623 25132	6	   	278.90	DCR|4VULN|2DMG|2TLV|1CDMG	12TLV|3469VULN|56DMG|6BPWR|7LWND|8RCR|aCDMG
35	12623 23623	8	   	278.90	DCR|4VULN|2DMG|2TLV|1CDMG	12TLV|346aVULN|56DMG|6BPWR|7RCR|8CDMG|9BEXP
36	12623 23623	7	   	278.90	DCR|4VULN|2DMG|2TLV|1CDMG	12TLV|346aVULN|56DMG|6BPWR|7RCR|8CDMG|9BEXP
37	12623 23633	9	   	278.90	DCR|4VULN|2DMG|2TLV|1CDMG	12TLV|346aVULN|56DMG|6BPWR|7RCR|8CDMG|9LHND
38	12623 23651	7	   	278.90	DCR|4VULN|2DMG|2TLV|1CDMG	12TLV|3469VULN|56DMG|6BPWR|7RCR|8CDMG|aRCVC
39	12623 23651	8	   	278.90	DCR|4VULN|2DMG|2TLV|1CDMG	12TLV|3469VULN|56DMG|6BPWR|7RCR|8CDMG|aRCVC
