0	Index      	Bounty	 *	Score 	Summary	Detail	
1	26233 42353	9	 * 	291.68	DCR|3VULN|3DUR|3CDMG|1DMG|1TLV	178CDMG|2TLV|378DUR|4BELT|5RMIN|678VULN|78BPWR|9RCR|aDMG
2	26233 42353	8	   	291.68	DCR|3VULN|3DUR|3CDMG|1DMG|1TLV	178CDMG|2TLV|378DUR|4BELT|5RMIN|678VULN|78BPWR|9RCR|aDMG
3	32322 16231	9	 * 	286.72	DCR|4VULN|3DUR|2TLV|2LIT	1RMIN|256aVULN|345DUR|5aBPWR|7aTLV|8RCR|9aLIT
4	32322 16241	8	   	286.72	DCR|4VULN|3DUR|2TLV|2LIT	1RMIN|256aVULN|345DUR|5aBPWR|7aTLV|8RCR|9aLIT
5	32322 16244	9	   	281.60	DCR|4VULN|3DUR|1TLV|1CDMG	1RMIN|2569VULN|345DUR|5BPWR|7TLV|8RCR|aCDMG
6	32322 16264	8	   	281.60	DCR|4VULN|3DUR|1TLV|1CDMG	1RMIN|2569VULN|345DUR|5BPWR|7TLV|8RCR|aCDMG
7	23332 32165	10	 * 	281.40	DCR|4VULN|2DMG|2CDMG|1DUR	13CDMG|247aVULN|56DMG|8RCR|9DUR
8	23332 32466	7	   	281.40	DCR|4VULN|2DMG|2CDMG|1TLV	13CDMG|2478VULN|56DMG|9RCR|aTLV
9	23332 32566	8	   	281.40	DCR|4VULN|2DMG|2CDMG|1TLV	13CDMG|2478VULN|56DMG|9RCR|aTLV
10	32322 11122	6	 * 	280.90	DCR|5VULN|3DUR|1AART	1RMIN|2567aVULN|345DUR|5BPWR|8AART|9RCR
11	26233 42351	10	   	279.92	DCR|3VULN|3DUR|3CDMG|1TLV	178CDMG|2TLV|378DUR|4BELT|5RMIN|678VULN|78BPWR|9RCR|aLIT
12	23334 11123	4	 * 	277.98	DCR|5VULN|2DUR|2CDMG	13CDMG|24678VULN|56DUR|6BPWR|9BELT|aRCR
13	32322 16414	10	   	276.38	DCR|3VULN|3DUR|1DMG|1TLV|1ASPD	1RMIN|256VULN|345DUR|5BPWR|7TLV|8ASPD|9RCR|aDMG
14	32322 12244	9	   	276.35	DCR|4VULN|3DUR|1CDMG|1ASPD	1RMIN|2569VULN|345DUR|5BPWR|7ASPD|8RCR|aCDMG
15	32322 12264	8	   	276.35	DCR|4VULN|3DUR|1CDMG|1ASPD	1RMIN|2569VULN|345DUR|5BPWR|7ASPD|8RCR|aCDMG
16	11153 33155	2	 * 	276.34	DCR|3VULN|3DUR|3ASPD|1TLV	137BEXP|235ASPD|378BPWR|478DUR|678VULN|9TLV|aRCR
17	32322 16236	10	   	276.26	DCR|4VULN|3DUR|1TLV	1RMIN|256aVULN|345DUR|5BPWR|7TLV|8RCR|9LIT
18	23332 32452	7	   	276.16	DCR|4VULN|2DMG|2CDMG|1ASPD	13CDMG|2478VULN|56DMG|9ASPD|aRCR
19	23332 32552	8	   	276.16	DCR|4VULN|2DMG|2CDMG|1ASPD	13CDMG|2478VULN|56DMG|9ASPD|aRCR
20	25233 42353	9	   	275.43	DCR|3VULN|3DUR|3CDMG|1DMG	178CDMG|2MLV|378DUR|4BELT|5RMIN|678VULN|78BPWR|9RCR|aDMG
21	25233 42353	8	   	275.43	DCR|3VULN|3DUR|3CDMG|1DMG	178CDMG|2MLV|378DUR|4BELT|5RMIN|678VULN|78BPWR|9RCR|aDMG
22	23332 52526	10	   	275.23	DCR|3VULN|3DUR|3CDMG|1DMG	138CDMG|248VULN|5DMG|6FEWX|789DUR|8BPWR|aRCR
23	23316 15521	10	 * 	275.23	DCR|3VULN|3DUR|3CDMG|3TLV	136CDMG|278VULN|478TLV|567DUR|678BPWR|9RCR|aBEXP
24	23316 15521	9	   	275.23	DCR|3VULN|3DUR|3CDMG|3TLV	136CDMG|278VULN|478TLV|567DUR|678BPWR|9RCR|aRMIN
25	23316 15522	10	   	275.23	DCR|3VULN|3DUR|3CDMG|3TLV	136CDMG|278VULN|478TLV|567DUR|678BPWR|9RCR|aRCVC
26	23316 15522	9	   	275.13	DCR|3VULN|3DUR|3CDMG|3TLV	136CDMG|278VULN|478TLV|567DUR|678BPWR|9RCR|aERES
27	23316 15523	9	   	275.13	DCR|3VULN|3DUR|3CDMG|3TLV	136CDMG|278VULN|478TLV|567DUR|678BPWR|9RCR|aTBNT
28	23316 15523	10	   	275.13	DCR|3VULN|3DUR|3CDMG|3TLV	136CDMG|278VULN|478TLV|567DUR|678BPWR|9RCR|aDLOT
29	23132 32165	10	   	275.09	DCR|4VULN|2DMG|1DUR|1CDMG	1CDMG|247aVULN|3RCVC|56DMG|8RCR|9DUR
30	23132 32466	7	   	275.09	DCR|4VULN|2DMG|1TLV|1CDMG	1CDMG|2478VULN|3RCVC|56DMG|9RCR|aTLV
31	23132 32566	8	   	275.09	DCR|4VULN|2DMG|1TLV|1CDMG	1CDMG|2478VULN|3RCVC|56DMG|9RCR|aTLV
32	26234 31163	8	   	274.69	DCR|4VULN|2DUR|2CDMG|1TLV	19CDMG|2TLV|39DUR|4BELT|5MBVNT|6RCR|789aVULN|9BPWR
33	26234 31543	7	   	274.69	DCR|4VULN|2DUR|2CDMG|1TLV	18CDMG|2TLV|38DUR|4BELT|5MBVNT|6RCR|789aVULN|8BPWR
