0	Index      	Bounty	 *	Score 	Summary	Detail	
1	52213 43133	1	 * 	309.37	橙3易伤2等级3时间2伤害	178时间28等级3雷电46a易伤58伤害8序列升级9核
2	62213 43133	2	   	309.37	橙3易伤2等级3时间2伤害	18等级278时间3雷电46a易伤58伤害8序列升级9核
3	62232 15123	7	 * 	302.56	橙3易伤3伤害2等级1时间1暴击	19等级2时间39a伤害4暴击5低血量敌人689易伤7核9序列升级
4	62211 36321	5	 * 	302.48	橙2易伤3等级3时间2伤害3暴击	19a等级249时间34伤害49a序列升级5加一6a易伤7核89a暴击
5	62216 25122	7	   	301.16	橙3易伤2等级3时间2伤害	19等级249时间34伤害49序列升级5最后敌人6核7平台89a易伤
6	62216 25322	8	   	301.16	橙3易伤2等级3时间2伤害	19等级249时间34伤害49序列升级5最后敌人6核7平台89a易伤
7	62232 15121	7	   	286.90	橙3易伤2等级2伤害1时间1暴击	19等级2时间39伤害4暴击5a低血量敌人689易伤7核9序列升级
8	62232 15124	7	   	286.90	橙3易伤2等级2伤害1时间1暴击	19等级2时间39伤害4暴击5低血量敌人689易伤7核9序列升级a基地爆炸
9	62232 15125	7	   	286.90	橙3易伤2等级2伤害1时间1暴击	19等级2时间39伤害4暴击5低血量敌人689易伤7核9序列升级a敌人爆炸
10	62232 15126	7	 * 	286.80	橙3易伤3等级2伤害1时间1暴击	19a等级2时间39伤害4暴击5低血量敌人689易伤7核9序列升级
11	62232 15224	8	   	286.80	橙3易伤3等级2伤害1时间1暴击	189等级2时间39伤害4暴击5低血量敌人69a易伤7核9序列升级
12	62234 15121	7	   	286.80	橙3易伤2等级2伤害1时间1暴击	19等级2时间39伤害4暴击5挖尘689易伤7核9序列升级a低血量敌人
13	62234 15122	7	   	286.80	橙3易伤2等级2伤害1时间1暴击	19等级2时间39伤害4暴击5挖尘689易伤7核9序列升级a矿等
14	62234 15123	7	   	286.80	橙3易伤2等级2伤害1时间1暴击	19等级2时间39伤害4暴击5挖尘689易伤7核9序列升级a基地爆炸
15	62234 15321	8	   	286.80	橙3易伤2等级2伤害1时间1暴击	19等级2时间39伤害4暴击5挖尘689易伤7核9序列升级a低血量敌人
16	62234 15322	8	   	286.80	橙3易伤2等级2伤害1时间1暴击	19等级2时间39伤害4暴击5挖尘689易伤7核9序列升级a矿等
17	62234 15323	8	   	286.80	橙3易伤2等级2伤害1时间1暴击	19等级2时间39伤害4暴击5挖尘689易伤7核9序列升级a基地爆炸
18	61234 15123	7	   	286.21	橙3易伤3伤害2等级1暴击	19等级2低血量敌人39a伤害4暴击5挖尘689易伤7核9序列升级
19	61234 15323	8	   	286.21	橙3易伤3伤害2等级1暴击	19等级2低血量敌人39a伤害4暴击5挖尘689易伤7核9序列升级
20	62235 51222	10	   	286.17	橙2易伤3伤害2等级1时间1暴击	1a等级2时间39a伤害4暴击5雷电6核7a易伤8随机矿a序列升级
21	63342 53133	6	   	285.93	橙2易伤2等级3时间2伤害	18等级2全技能3a易伤48伤害578时间6双倍物品8序列升级9核
22	12215 26512	5	 * 	285.05	橙3易伤3伤害3时间1暴击	1掉矿245时间345伤害45序列升级6核79a易伤8暴击
23	52213 43135	1	   	284.68	橙2易伤2等级3时间2伤害	178时间28等级3雷电46易伤58伤害8序列升级9核a策反
24	62213 43135	2	   	284.68	橙2易伤2等级3时间2伤害	18等级278时间3雷电46易伤58伤害8序列升级9核a策反
25	52213 43131	1	   	284.58	橙2易伤3等级3时间2伤害	178时间28a等级3雷电46易伤58伤害8序列升级9核
26	52213 43132	1	   	284.58	橙2易伤2等级3时间2伤害	178时间28等级3雷电46易伤58伤害8序列升级9核a赏金邻近
27	52213 43136	1	   	284.58	橙2易伤2等级3时间2伤害	178时间28等级3雷电46易伤58伤害8序列升级9核a掉矿
28	62213 43131	2	   	284.58	橙2易伤3等级3时间2伤害	18a等级278时间3雷电46易伤58伤害8序列升级9核
29	62213 43132	2	   	284.58	橙2易伤2等级3时间2伤害	18等级278时间3雷电46易伤58伤害8序列升级9核a赏金邻近
30	62213 43136	2	   	284.58	橙2易伤2等级3时间2伤害	18等级278时间3雷电46易伤58伤害8序列升级9核a掉矿
31	62232 15523	7	   	284.18	橙2易伤3伤害2等级2暴击1时间	19等级2时间39a伤害48暴击5低血量敌人69易伤7核9序列升级
32	53232 15126	7	   	282.47	橙3易伤2伤害2时间1等级1暴击	19时间2金币生成39伤害4暴击5低血量敌人689易伤7核9序列升级a等级
33	53234 33126	5	   	282.37	橙3易伤2伤害2时间1等级1暴击	19时间2金币生成39伤害4暴击5挖尘6核789易伤9序列升级a等级
34	64231 21142	4	   	281.66	橙3易伤2等级2伤害1时间	18等级2立即金币358易伤45伤害58序列升级6雷电78最后敌人9核a时间
35	64231 22142	4	   	281.66	橙3易伤2等级2伤害1时间	18等级2立即金币358易伤45伤害58序列升级6雷电78低血量敌人9核a时间
36	64231 23142	4	   	281.66	橙3易伤2等级2伤害1时间	18等级2立即金币358易伤45伤害58序列升级6雷电78敌人爆炸9核a时间
37	52213 43343	1	 * 	280.39	橙4易伤2时间1等级1伤害	17时间2等级3雷电468a易伤5伤害9核
38	62213 43343	2	   	280.39	橙4易伤2时间1等级1伤害	1等级27时间3雷电468a易伤5伤害9核
