0	Index      	Bounty	 *	Score 	Summary	Detail	
1	51231 16153	1	 * 	291.20	橙4易伤2等级2时间2暴击	1269易伤3最后敌人49等级56暴击69序列升级7掉矿89时间a核
2	25323 32114	6	 * 	285.17	橙4易伤3时间3暴击1伤害1卖塔	137暴击2357易伤37序列升级478时间6卖塔9核a伤害
3	25324 32314	6	 * 	285.17	橙4易伤3时间3暴击1伤害1卖塔	137暴击2378易伤37序列升级457时间6卖塔9核a伤害
4	14226 11121	4	 * 	285.09	橙4易伤1等级3攻速3雷电1伤害	1立即金币2478易伤3等级578雷电678攻速78序列升级9伤害a核
5	14235 11121	5	   	285.09	橙4易伤1等级3攻速3雷电1伤害	1立即金币2578易伤3等级478雷电678攻速78序列升级9伤害a核
6	14262 41121	4	   	285.09	橙4易伤1等级3攻速3雷电1伤害	1立即金币2578易伤3等级478攻速678雷电78序列升级9伤害a核
7	25323 53125	9	 * 	284.60	橙3易伤2等级2时间3暴击	13a暴击235易伤3a序列升级4a时间6敌人爆炸7雷电8核9a等级
8	25323 32113	6	 * 	283.45	橙5易伤3时间3暴击1卖塔	137暴击2357a易伤37序列升级478时间6卖塔9核
9	25324 32313	6	 * 	283.45	橙5易伤3时间3暴击1卖塔	137暴击2378a易伤37序列升级457时间6卖塔9核
10	14264 31121	6	 * 	283.06	橙3易伤2等级3攻速3雷电1伤害	1立即金币278易伤36等级478攻速578雷电78序列升级9伤害a核
11	52533 36321	8	 * 	282.64	橙3易伤2等级2伤害2全技能	179易伤29伤害3挖青45全技能6核89等级9序列升级a雷电
12	14231 11121	4	 * 	282.01	橙3易伤3伤害1等级3雷电	1立即金币278易伤3等级478雷电578伤害6双倍矿78序列升级9攻速a核
13	52662 31221	6	 * 	279.81	橙3易伤3等级2时间1伤害1全技能	149易伤2伤害3全技能59时间6核789等级9序列升级a低血量敌人
14	52662 31222	6	   	279.81	橙3易伤3等级2时间1伤害1全技能	149易伤2伤害3全技能59时间6核789等级9序列升级a平台
15	52662 31223	6	   	279.71	橙3易伤3等级2时间1伤害1全技能	149易伤2伤害3全技能59时间6核789等级9序列升级a双倍物品
16	14231 61332	4	 * 	278.90	橙4易伤2伤害1等级3雷电	1立即金币279a易伤3等级467雷电57伤害7序列升级8核
17	14235 23124	7	 * 	276.97	橙3易伤2等级2伤害3雷电	1立即金币258易伤36等级468雷电68序列升级78伤害9额外掉落a核
18	14235 23151	7	   	276.97	橙3易伤2等级2伤害3雷电	1立即金币258易伤36等级468雷电68序列升级78伤害9基地爆炸a核
19	14235 23111	7	   	276.87	橙3易伤2等级2伤害3雷电	1立即金币258易伤36等级468雷电68序列升级78伤害9挖尘a核
20	14235 23161	7	   	276.87	橙3易伤2等级2伤害3雷电	1立即金币258易伤36等级468雷电68序列升级78伤害9挖青a核
21	52623 22113	9	   	274.73	橙3易伤2等级2伤害1全技能1卖塔	16a易伤2a伤害3全技能4攻速5基地爆炸7核8a等级9卖塔a序列升级
22	52626 22113	9	   	274.73	橙3易伤2等级2伤害1全技能1卖塔	16a易伤2a伤害3全技能4攻速5敌人爆炸7核8a等级9卖塔a序列升级
23	52233 33364	8	   	274.44	橙3易伤2等级2伤害2全技能	18a易伤2a伤害3最后敌人45全技能6核7敌人爆炸9a等级a序列升级
24	52233 33364	9	   	274.44	橙3易伤2等级2伤害2全技能	18a易伤2a伤害3最后敌人45全技能6核7敌人爆炸9a等级a序列升级
25	52533 36323	8	   	274.34	橙3易伤2等级2伤害2全技能	179易伤29伤害3挖青45全技能6核89等级9序列升级a矿等
