0	Index      	Bounty	 *	Score 	Summary	Detail	
1	16121 42432	5	 * 	289.63	橙4易伤2伤害2时间1等级1卖塔	1a时间2额外掉落3等级479a易伤5卖塔6a伤害8核a序列升级
2	15131 66332	9	 * 	285.74	橙4易伤2时间1等级1伤害1暴击	15时间2暴击3挖尘456a易伤5序列升级7核8等级9伤害
3	12122 55432	4	 * 	282.73	橙3易伤3伤害2时间2攻速	19时间29a伤害34攻速5雷电679易伤8核9序列升级
4	12122 56431	4	 * 	281.81	橙2易伤3时间2伤害1等级2攻速	179时间29伤害34攻速5雷电69易伤8核9序列升级a等级
5	12151 51431	5	   	281.81	橙2易伤3时间2伤害1等级2攻速	159时间29伤害37攻速4雷电69易伤8核9序列升级a等级
6	12151 52431	5	   	280.52	橙2易伤3时间2伤害1等级2雷电	159时间29伤害3攻速47雷电69易伤8核9序列升级a等级
7	11232 75283	4	 * 	279.71	橙3易伤2等级2时间2暴击1全技能	17时间2加一37暴击47a易伤5全技能6核7序列升级89等级
8	11331 83275	9	 * 	279.32	橙3易伤2等级3时间2攻速1卖塔	159时间2加一3卖塔45a易伤59序列升级69等级79攻速8核
9	15131 66333	10	 * 	277.91	橙3易伤3时间1等级1伤害1暴击	15a时间2暴击3挖尘456易伤5序列升级7核8等级9伤害
10	15131 34332	9	 * 	277.45	橙5易伤3时间2暴击	156时间28暴击3挖尘4567a易伤56序列升级9核
11	12161 64322	7	 * 	276.93	橙3易伤2伤害2时间1等级	19时间25伤害3攻速47a易伤6核8等级
12	12661 33162	7	 * 	274.25	橙4易伤2时间2暴击1伤害	18时间2伤害38暴击4雷电5挖尘689a易伤7核8序列升级
13	11232 75248	4	 * 	273.92	橙3易伤3时间1等级2暴击1全技能	179时间2加一37暴击47a易伤5全技能6核7序列升级8等级
14	11231 83271	10	 * 	273.33	橙3易伤2时间1等级3暴击2攻速	19时间2加一359暴击45a易伤59序列升级6等级79攻速8核
15	12631 53422	9	 * 	272.81	橙2易伤3伤害3时间3暴击	189时间246伤害356暴击68序列升级78易伤a核
16	13232 52562	7	 * 	272.09	橙4易伤2时间1等级2暴击	16时间2低血量敌人35暴击4678易伤6序列升级9核a等级
17	11231 73614	7	   	271.99	橙4易伤2时间1等级2暴击	19时间2加一35暴击4568易伤5序列升级7等级a核
18	11231 77272	6	   	271.99	橙4易伤2时间1等级2暴击	18时间2加一35暴击4569易伤5序列升级7核a等级
19	11231 88614	7	   	271.99	橙4易伤2时间1等级2暴击	19时间2加一35暴击4578易伤5序列升级6等级a核
20	15132 32562	7	   	271.99	橙4易伤2时间1等级2暴击	16时间25暴击3挖尘4678易伤6序列升级9核a等级
21	12634 12271	10	   	271.83	橙3易伤3伤害2时间1暴击	19时间249伤害3暴击5矿等6加一79a易伤8核9序列升级
22	12634 12273	9	   	271.83	橙3易伤3伤害2时间1暴击	19时间249伤害3暴击5矿等6加一79a易伤8核9序列升级
23	12633 12271	10	   	271.73	橙3易伤3伤害2时间1暴击	19时间249伤害3暴击5掉矿6加一79a易伤8核9序列升级
24	12633 12273	9	   	271.73	橙3易伤3伤害2时间1暴击	19时间249伤害3暴击5掉矿6加一79a易伤8核9序列升级
25	12633 16371	10	   	271.73	橙3易伤3伤害2时间1暴击	19时间249伤害3暴击5掉矿6加一7核89a易伤9序列升级
26	12633 16373	9	   	271.73	橙3易伤3伤害2时间1暴击	19时间249伤害3暴击5掉矿6加一7核89a易伤9序列升级
27	11746 62432	4	 * 	271.62	橙3易伤2等级3时间	149时间2加一3雷电59a易伤6平台7核89等级9序列升级
28	11748 62432	5	   	271.62	橙3易伤2等级3时间	149时间2加一3雷电59a易伤6平台7核89等级9序列升级
29	13231 53232	9	   	271.24	橙5易伤3时间1暴击	156时间28低血量敌人3暴击4567a易伤56序列升级9核
30	13231 53632	9	   	271.24	橙5易伤3时间1暴击	156时间2低血量敌人3暴击4567a易伤56序列升级8双倍矿9核
31	15431 53232	9	   	271.24	橙5易伤3时间1暴击	156时间2暴击38低血量敌人4567a易伤56序列升级9核
32	13331 56361	10	 * 	271.19	橙4易伤2等级2时间1卖塔	19时间256低血量敌人3卖塔4569易伤569序列升级7核89等级a双倍矿
33	13331 56362	9	 * 	271.19	橙4易伤2等级2时间1卖塔	19时间256低血量敌人3卖塔4569易伤569序列升级7核89等级a基地爆炸
34	13331 56362	10	 * 	271.19	橙4易伤2等级2时间1卖塔	19时间256低血量敌人3卖塔4569易伤569序列升级7核89等级a基地爆炸
35	13331 56363	10	 * 	271.19	橙4易伤2等级2时间1卖塔	19时间256低血量敌人3卖塔4569易伤569序列升级7核89等级a平台
36	13232 56332	8	 * 	271.10	橙3易伤2时间1等级1伤害2暴击	16时间2低血量敌人35暴击46a易伤6序列升级7核8等级9伤害
37	13232 56332	9	   	271.10	橙3易伤2时间1等级1伤害2暴击	16时间2低血量敌人35暴击46a易伤6序列升级7核8等级9伤害
38	13232 56335	10	   	271.10	橙3易伤2时间1等级1伤害2暴击	16时间2低血量敌人35暴击46a易伤6序列升级7核8等级9伤害
39	13331 56361	9	 * 	271.09	橙4易伤2等级2时间1卖塔	19时间256低血量敌人3卖塔4569易伤569序列升级7核89等级a赏金邻近
40	13331 56363	9	 * 	271.09	橙4易伤2等级2时间1卖塔	19时间256低血量敌人3卖塔4569易伤569序列升级7核89等级a赏金塔
41	15132 36332	9	   	271.00	橙3易伤2时间1等级1伤害2暴击	16时间25暴击3挖尘46a易伤6序列升级7核8等级9伤害
42	15132 36335	10	   	271.00	橙3易伤2时间1等级1伤害2暴击	16时间25暴击3挖尘46a易伤6序列升级7核8等级9伤害
43	12622 52273	10	   	270.91	橙2易伤3时间2伤害1等级1暴击	169时间29伤害3暴击4金币生成5加一79易伤8核9序列升级a等级
44	12625 12273	10	   	270.91	橙2易伤3时间2伤害1等级1暴击	159时间29伤害3暴击4金币生成6加一79易伤8核9序列升级a等级
45	12615 12273	10	   	270.81	橙2易伤3时间2伤害1等级1暴击	159时间29伤害3暴击4掉矿6加一79易伤8核9序列升级a等级
46	12661 33152	7	 * 	270.79	橙3易伤2伤害2时间2暴击	18时间29伤害38暴击4雷电5挖尘68a易伤7核8序列升级
47	11231 26344	9	   	270.15	橙3易伤2等级2时间2暴击	1a时间2加一35暴击45a易伤5a序列升级6矿等7金币生成8a等级9核
48	11231 42341	9	   	270.15	橙3易伤2等级2时间2暴击	1a时间2加一35暴击45a易伤5a序列升级6敌人爆炸7低血量敌人8a等级9核
49	11231 42361	8	   	270.15	橙3易伤2等级2时间2暴击	1a时间2加一35暴击45a易伤5a序列升级6敌人爆炸7低血量敌人8a等级9核
50	11231 44341	9	   	270.15	橙3易伤2等级2时间2暴击	1a时间2加一35暴击45a易伤5a序列升级6敌人爆炸7最后敌人8a等级9核
51	11231 44361	8	   	270.15	橙3易伤2等级2时间2暴击	1a时间2加一35暴击45a易伤5a序列升级6敌人爆炸7最后敌人8a等级9核
52	13162 41222	6	 * 	270.15	橙3易伤2等级2时间1伤害	18时间28低血量敌人34等级5掉矿6核78a易伤8序列升级9伤害
53	13162 44222	7	   	270.15	橙3易伤2等级2时间1伤害	18时间28低血量敌人34等级5掉矿6核78a易伤8序列升级9伤害
