0	Index      	 *	Score 	Summary	Detail	
1	16352 11362	 * 	409.95	DCR|2VULN|1MDPS|2DMG|1CDMG|1DUR|1AART	1FEWX|28DMG|3AART|45VULN|6DUR|7RCR|9CDMG|aMDPS
2	36352 11362	   	409.95	DCR|2VULN|1MDPS|2DMG|1CDMG|1DUR|1AART	1BEXP|28DMG|3AART|45VULN|6DUR|7RCR|9CDMG|aMDPS
3	16352 11162	   	392.26	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR|1AART	1FEWX|2DMG|3AART|45VULN|6DUR|7RCR|8AEFRZ|9CDMG|aMDPS
4	36352 11162	   	392.26	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR|1AART	1BEXP|2DMG|3AART|45VULN|6DUR|7RCR|8AEFRZ|9CDMG|aMDPS
5	16352 11622	   	391.16	DCR|2VULN|1MDPS|1TLV|1DMG|1DUR|1AART	1FEWX|2DMG|3AART|45VULN|6DUR|7RCR|8TLV|9ZMB|aMDPS
6	36352 11622	   	391.16	DCR|2VULN|1MDPS|1TLV|1DMG|1DUR|1AART	1BEXP|2DMG|3AART|45VULN|6DUR|7RCR|8TLV|9ZMB|aMDPS
7	12122 26441	 * 	384.65	DCR|2VULN|1MDPS|3TLV|1DUR	13FEWX|235TLV|35BPWR|45VULN|6DUST|7ZMB|8RCR|9DUR|aMDPS
8	12122 61441	   	384.65	DCR|2VULN|1MDPS|3TLV|1DUR	13FEWX|235TLV|35BPWR|45VULN|6BEXP|7ASPD|8RCR|9DUR|aMDPS
9	12122 21441	   	384.55	DCR|2VULN|1MDPS|3TLV|1DUR	13FEWX|235TLV|35BPWR|45VULN|6DUST|7ASPD|8RCR|9DUR|aMDPS
10	62122 33551	   	384.45	DCR|2VULN|1MDPS|3TLV|1DUR	13DUST|235TLV|35BPWR|45VULN|6RCR|7MLV|8DUR|9MDPS|aLHND
11	62122 33552	   	384.45	DCR|2VULN|1MDPS|3TLV|1DUR	13DUST|235TLV|35BPWR|45VULN|6RCR|7MLV|8DUR|9MDPS|aCGEN
12	62122 33553	   	384.45	DCR|2VULN|1MDPS|3TLV|1DUR	13DUST|235TLV|35BPWR|45VULN|6RCR|7MLV|8DUR|9MDPS|aCANARM
