0	Index      	 *	Score 	Summary	Detail	
1	13444 23212	 * 	385.23	紫2双倍秒伤2易伤1时间1全技能	1核2全技能3攻速45易伤6时间7a双倍秒伤8最后敌人9敌人爆炸
2	11322 13161	 * 	384.23	紫2双倍秒伤2易伤2时间	1核2金币生成36易伤46时间5随机矿6序列升级7a双倍秒伤8掉矿9矿等
3	11322 13651	   	384.23	紫2双倍秒伤2易伤2时间	1核2金币生成36易伤46时间5随机矿6序列升级7a双倍秒伤8挖尘9立即金币
4	11322 13661	   	384.23	紫2双倍秒伤2易伤2时间	1核2金币生成36易伤46时间59随机矿6序列升级7a双倍秒伤8挖尘
5	11326 13553	 * 	384.23	紫2双倍秒伤2易伤3时间	1核2金币生成36易伤469时间5技能6序列升级7a双倍秒伤8随机技能
6	15412 32211	 * 	371.52	紫2双倍秒伤1易伤1暴击1等级1时间	1核2火球减费3时间4赏金邻近5易伤6等级7暴击89双倍秒伤a基地爆炸
7	15412 32212	   	371.52	紫2双倍秒伤1易伤1暴击1等级1时间	1核2火球减费3时间4赏金邻近5易伤6等级7暴击89双倍秒伤a技能
8	15412 32213	   	371.52	紫2双倍秒伤1易伤1暴击1等级1时间	1核2火球减费3时间4赏金邻近5易伤6等级7暴击89双倍秒伤a攻速
9	15412 32214	   	371.52	紫2双倍秒伤1易伤1暴击1等级1时间	1核2火球减费3时间4赏金邻近5易伤6等级7暴击89双倍秒伤a敌人爆炸
10	15412 32215	 * 	371.52	紫2双倍秒伤1易伤2暴击1等级1时间	1核2火球减费3时间4赏金邻近5易伤6等级7a暴击89双倍秒伤
11	15412 32216	   	371.52	紫2双倍秒伤1易伤1暴击1等级1时间	1核2火球减费3时间4赏金邻近5易伤6等级7暴击89双倍秒伤a矿等
12	15432 22322	 * 	368.12	紫2双倍秒伤1易伤3时间1等级	1核2火球减费347时间5易伤6等级8a双倍秒伤9随机技能
13	11322 63361	 * 	367.92	紫3双倍秒伤1易伤1时间	1核2金币生成3易伤4时间5随机矿6掉矿78a双倍秒伤9矿等
14	11324 24261	   	367.82	紫3双倍秒伤1易伤1时间1挖怪	1核28金币生成3易伤4时间57a双倍秒伤6挖怪9矿等
