0	Index      	 *	Score 	Summary	Detail	
1	64213 17231	 * 	316.70	DCR|3VULN|3MLV|3TLV	19aTLV|2BELT|3RPLT|4DUR|59aVULN|6MBVNT|7RCR|89aMLV|9aBPWR
2	41213 62133	 * 	301.54	ACR|DCR|3VULN|2MLV|3DUR	1aRCR|2DLOT|379DUR|47CGEN|5RMIN|679VULN|79BPWR|89MLV
3	44511 12211	 * 	297.04	ACR|DCR|2VULN|2TLV|2CDMG|1ASPD	18RCR|2RPLT|39CDMG|49TLV|5LSRICY|6RAT|79VULN|9BPWR|aASPD
4	46411 12211	   	297.04	ACR|DCR|2VULN|2TLV|2CDMG|1ASPD	18RCR|29CDMG|3RPLT|49TLV|5LSRICY|6RAT|79VULN|9BPWR|aASPD
5	31245 15331	 * 	291.57	DCR|DCR|1VULN|1TLV|1MLV|1AAC	1RPLT|2AAC|3RCVC|4VULN|5AME|6aRCR|7DLOT|8MLV|9TLV
6	42121 32636	 * 	291.47	ACR|DCR|1VULN|1TLV|1MLV|1AAC|1ASPD|1CDMG	18RCR|2BBNT|3AAC|4TLV|5VULN|6RAT|7ASPD|9CDMG|aMLV
7	34332 36116	 * 	290.93	DCR|2VULN|2MLV|2TLV|2DMG	1RPLT|2RCVC|38MLV|4aVULN|5MBVNT|68DMG|78TLV|8BPWR|9RCR
8	33313 22545	 * 	290.83	DCR|DCR|2VULN|1MLV|3DUR	1RPLT|29LWND|359DUR|4MLV|6FEWX|7aRCR|89VULN|9BPWR
9	42121 12315	 * 	287.86	ACR|DCR|2VULN|2AAC|1TLV|1ASPD	1aRCR|2BBNT|38AAC|4TLV|59VULN|6ASPD|7BELT
10	44511 12212	   	287.40	ACR|DCR|2VULN|2TLV|2CDMG|2RAT	18RCR|2RPLT|39CDMG|49TLV|5LSRICY|6aRAT|79VULN|9BPWR
11	46411 12212	   	287.40	ACR|DCR|2VULN|2TLV|2CDMG|2RAT	18RCR|29CDMG|3RPLT|49TLV|5LSRICY|6aRAT|79VULN|9BPWR
