0	Index      	 *	Score 	Summary	Detail	
1	13222 53311	 * 	411.15	DCR|2VULN|1MDPS|1CDMG|2DUR|1TLV|1AART	18FEWX|2TLV|3AART|4AAC|58VULN|6RCR|78DUR|8BPWR|9CDMG|aMDPS
2	13232 53311	   	411.15	DCR|2VULN|1MDPS|1CDMG|2DUR|1TLV|1AART	18FEWX|2TLV|3AART|4RMIN|58VULN|6RCR|78DUR|8BPWR|9CDMG|aMDPS
3	63222 51311	   	411.15	DCR|2VULN|1MDPS|1CDMG|2DUR|1TLV|1AART	18DUR|2TLV|3AART|4AAC|58VULN|6RCR|78LHND|8BPWR|9CDMG|aMDPS
4	63232 51311	   	411.15	DCR|2VULN|1MDPS|1CDMG|2DUR|1TLV|1AART	18DUR|2TLV|3AART|4RMIN|58VULN|6RCR|78LHND|8BPWR|9CDMG|aMDPS
5	63212 55311	   	411.05	DCR|2VULN|1MDPS|1CDMG|2DUR|1TLV|1AART	18DUR|2TLV|3AART|48VULN|58CGEN|6RCR|7LEGI|8BPWR|9CDMG|aMDPS
6	53222 53311	   	410.95	DCR|2VULN|1MDPS|1CDMG|2DUR|1TLV|1AART	18DUST|2TLV|3AART|4AAC|58VULN|6RCR|78DUR|8BPWR|9CDMG|aMDPS
7	53232 53311	   	410.95	DCR|2VULN|1MDPS|1CDMG|2DUR|1TLV|1AART	18DUST|2TLV|3AART|4RMIN|58VULN|6RCR|78DUR|8BPWR|9CDMG|aMDPS
8	15252 53311	   	384.95	DCR|2VULN|1MDPS|1CDMG|2DUR|1AART	18FEWX|2AAC|3AART|4MLV|58VULN|6RCR|78DUR|8BPWR|9CDMG|aMDPS
9	63222 51335	   	383.75	DCR|2VULN|1MDPS|2DUR|1TLV|1AART	18DUR|2TLV|3AART|4AAC|58VULN|6RCR|78LHND|8BPWR|9FEWX|aMDPS
10	63232 51335	   	383.75	DCR|2VULN|1MDPS|2DUR|1TLV|1AART	18DUR|2TLV|3AART|4RMIN|58VULN|6RCR|78LHND|8BPWR|9FEWX|aMDPS
