0	Index      	 *	Score 	Summary	Detail	
1	46332 33531	 * 	302.08	橙2雷电4易伤2伤害1攻速	147a易伤27雷电3时间5攻速67伤害7序列升级8核9掉矿
2	46111 61121	 * 	301.18	橙2雷电2易伤1喷火对甲1矿等1伤害	19易伤26雷电3金币生成4喷火对甲5伤害7核8矿等a最后敌人
3	46111 61122	   	301.18	橙2雷电2易伤1喷火对甲1矿等1伤害	19易伤26雷电3金币生成4喷火对甲5伤害7核8矿等a基地爆炸
4	46332 33521	 * 	300.31	橙3雷电3易伤2伤害1攻速	147易伤27a雷电3时间5攻速67伤害7序列升级8核9低血量敌人
5	46332 33512	   	299.16	橙2雷电3易伤2伤害1全技能1攻速	147易伤27雷电3时间5攻速67伤害7序列升级8核9爆破对冰a全技能
6	46111 51121	 * 	296.50	橙3易伤1雷电1喷火对甲1矿等1伤害	169易伤2雷电3金币生成4喷火对甲5伤害7核8矿等a最后敌人
7	46111 51122	   	296.50	橙3易伤1雷电1喷火对甲1矿等1伤害	169易伤2雷电3金币生成4喷火对甲5伤害7核8矿等a基地爆炸
8	46111 61132	   	291.13	橙2雷电1喷火对甲1矿等1易伤1伤害1全技能	1易伤26雷电3金币生成4喷火对甲5伤害7核8矿等9加一a全技能
9	46111 61134	   	288.53	橙2雷电1喷火对甲1易伤1矿等1伤害1攻速	1易伤26雷电3金币生成4喷火对甲5伤害7核8矿等9加一a攻速
10	46332 33621	   	286.35	橙2雷电3易伤2伤害1攻速	147易伤27雷电3时间5攻速67伤害7序列升级8平台9策反a核
11	44322 33263	 * 	285.58	橙2雷电2易伤3伤害2攻速	19易伤247基地爆炸34雷电49序列升级59攻速689伤害a核
12	46111 61222	   	285.24	橙2雷电2易伤1喷火对甲1伤害1全技能	19易伤26雷电3金币生成4喷火对甲5伤害7核8时间a全技能
13	46332 33522	   	283.01	橙2雷电3易伤2伤害1攻速	147易伤27雷电3时间5攻速67伤害7序列升级8核9低血量敌人a最后敌人
14	46332 33523	   	283.01	橙2雷电3易伤2伤害1攻速	147易伤27雷电3时间5攻速67伤害7序列升级8核9低血量敌人a敌人爆炸
15	46332 33511	   	282.91	橙2雷电3易伤2伤害1攻速	147易伤27雷电3时间5攻速67伤害7序列升级8核9爆破对冰a低血量敌人
16	46332 33532	   	282.91	橙2雷电3易伤2伤害1攻速	147易伤27雷电3时间5攻速67伤害7序列升级8核9掉矿a金币生成
17	46312 33531	   	282.81	橙2雷电3易伤2伤害2时间1攻速	17a易伤27雷电34时间5攻速67伤害7序列升级8核9掉矿
