45335 31112,284.7,橙2策反1伤害3易伤1暴击2随机技能2矿等,19策反2伤害369易伤4暴击58随机技能79矿等9序列之力a核,2,
33513 46132,278.7,橙1平台1伤害2矿等2易伤1技能1等级,1低血量敌人2平台3伤害48矿等56易伤7技能9等级a核,2,
31653 53313,276.9,橙4易伤1等级1随机技能1矿等1伤害,1低血量敌人248a易伤3等级5随机技能6矿等7伤害9核,1,
34113 36162,266.3,橙橙1全技能1时间1等级1攻速1矿等,1低血量敌人2全技能3时间4最后敌人5双倍秒伤69核7等级8攻速a矿等,1,
11653 53312,266.0,橙3易伤1等级1随机技能1矿等1伤害,1最后敌人248易伤3等级5随机技能6矿等7伤害9核a时间,1,
11653 53313,264.6,橙3易伤1等级1随机技能1矿等1伤害,1最后敌人248易伤3等级5随机技能6矿等7伤害9核a全技能,1,
61634 15314,263.5,橙2时间2易伤1等级2矿等2随机技能,17时间27易伤3等级4加一5a矿等67随机技能7序列之力8资源9核,2,
31653 21151,262.5,橙2易伤2等级1随机技能1平台2矿等,1a低血量敌人24易伤3a等级5随机技能6核7平台8最后敌人9a矿等a序列之力,2,
34353 31116,261.98,紫橙1全技能2策反2易伤1矿等1技能,15低血量敌人2全技能35策反46核5序列之力79易伤8矿等a技能,1,
21236 31243,261.3,橙橙2易伤1暴击1时间1冰对冰球,15尘29易伤3燃烧减费4暴击6a核7时间8冰对冰球,0,
21336 31243,261.3,橙橙2易伤1暴击1时间1冰对冰球,15尘29易伤3毒减费4暴击6a核7时间8冰对冰球,0,
62236 32243,261.3,橙橙1时间1暴击2易伤1冰对冰球,1时间25尘3毒减费4暴击6a核79易伤8冰对冰球,0,
24336 32243,260.7,橙橙1暴击2易伤1冰对冰球,15尘2双倍矿3敌人爆炸4暴击6a核79易伤8冰对冰球,0,
31653 53312,260.5,橙3易伤1等级1随机技能1矿等1伤害,1低血量敌人248易伤3等级5随机技能6矿等7伤害9核a金币生成,1,
34353 31325,257.88,紫橙1全技能2策反1易伤1平台1等级1矿等,15低血量敌人2全技能35策反46核5序列之力7易伤8平台9等级a矿等,1,
11653 53311,257.7,橙3易伤1等级1随机技能1矿等1伤害,1a最后敌人248易伤3等级5随机技能6矿等7伤害9核,1,
31653 53311,257.7,橙3易伤1等级1随机技能1矿等1伤害,1低血量敌人248易伤3等级5随机技能6矿等7伤害9核a最后敌人,1,
61634 15311,254.2,橙2时间2易伤1等级1矿等2随机技能1技能,17时间27易伤3等级4加一5矿等67随机技能7序列之力8资源9核a技能,1,
33513 34132,253.2,橙1平台2伤害2矿等1易伤1等级,17低血量敌人2平台37伤害48矿等5易伤67资源7序列之力9等级a核,2,
12236 32243,253.0,橙橙1暴击2易伤1冰对冰球,1最后敌人25尘3毒减费4暴击6a核79易伤8冰对冰球,0,
31653 43313,252.5,橙4易伤1等级1随机技能1伤害,1低血量敌人248a易伤3等级5随机技能6随机矿7伤害9核,0,
31656 32312,252.1,橙2易伤1等级1攻速1矿等1技能,1低血量敌人24易伤3等级5攻速6矿等7敌人爆炸8技能9核a平台,1,
34353 31133,251.98,紫橙1全技能2策反1易伤2矿等1随机技能,15低血量敌人2全技能35策反46核5序列之力7易伤8a矿等9随机技能,2,
34356 31133,251.88,紫橙1全技能2策反1易伤2矿等1随机技能,1低血量敌人2全技能35策反46核7易伤8a矿等9随机技能,2,
31656 31312,251.8,橙2易伤1等级1攻速1矿等1伤害,1低血量敌人24易伤3等级5攻速6矿等7伤害8最后敌人9核a平台,1,
45353 22232,251.5,橙2策反1伤害2易伤1等级1平台1矿等,15策反2伤害34易伤6核7敌人爆炸8等级9平台a矿等,1,
31656 32311,250.8,橙2易伤1等级1攻速1矿等1技能,1低血量敌人24易伤3等级5攻速6矿等7敌人爆炸8技能9核a雷电,1,
31656 31311,250.5,橙2易伤1等级1攻速1矿等1伤害,1低血量敌人24易伤3等级5攻速6矿等7伤害8最后敌人9核a雷电,1,
31431 42135,250.4,橙3易伤2矿等1伤害,1低血量敌人249易伤3双倍秒伤5雷电67矿等8伤害a核,2,
61634 41217,249.9,橙2时间3易伤1等级1矿等,1a时间28a易伤3等级4加一5矿等6随机矿7a资源9核a序列之力,1,
61634 26313,249.8,橙1时间2易伤1等级2矿等1全技能,1时间2a易伤3等级4加一59矿等6基地爆炸7全技能8核,2,
45331 23361,249.6,橙2策反2伤害2易伤1暴击1平台2攻速,19策反2a伤害39易伤4暴击5资源6平台79攻速8核9序列之力,0,
13513 46112,249.4,橙1平台1伤害2矿等2易伤1技能,1最后敌人2平台3伤害48矿等56易伤7技能9金币生成a核,2,
33513 46112,249.4,橙1平台1伤害2矿等2易伤1技能,1低血量敌人2平台3伤害48矿等56易伤7技能9金币生成a核,2,
13513 44312,249.2,橙1平台1伤害1矿等2易伤2等级,1最后敌人2平台3伤害4矿等56易伤7赏金邻近89等级a核,1,
33513 44312,249.2,橙1平台1伤害1矿等2易伤2等级,1低血量敌人2平台3伤害4矿等56易伤7赏金邻近89等级a核,1,
31626 35311,248.7,橙2易伤2等级1矿等1伤害,1低血量敌人25易伤38等级4金币生成6矿等7核9敌人爆炸a伤害,1,
34353 31531,248.68,紫橙1全技能2策反2易伤1等级,15a低血量敌人2全技能35策反46核5序列之力78易伤9等级,0,
34353 31115,248.58,紫橙1全技能2策反2易伤1矿等,15低血量敌人2全技能35策反46核5序列之力79易伤8矿等a敌人爆炸,1,
34353 31532,248.58,紫橙1全技能2策反2易伤1等级,15低血量敌人2全技能35策反46核5序列之力78易伤9等级a资源,0,
42235 32422,248.38,紫橙2策反1随机技能2雷电3易伤,19策反29资源3随机技能4a核58雷电679易伤9序列之力,0,
11634 15314,248.3,橙2易伤1等级2矿等2随机技能,17最后敌人27易伤3等级4加一5a矿等67随机技能7序列之力8资源9核,2,
21612 53632,248.3,橙2易伤1等级2攻速1暴击1全技能1技能,1尘2a易伤3等级47攻速5暴击6全技能8技能9核,0,
31634 15314,248.3,橙2易伤1等级2矿等2随机技能,17低血量敌人27易伤3等级4加一5a矿等67随机技能7序列之力8资源9核,2,
21634 15714,248.1,橙2易伤1等级2矿等2随机技能,17尘27易伤3等级4加一5a矿等67随机技能7序列之力8资源9核,2,
61632 84133,246.8,橙1时间2易伤1等级1攻速1全技能1随机技能1矿等,1时间26易伤3等级4加一5攻速7全技能8随机技能9核a矿等,1,
21652 13324,245.2,橙3易伤1等级1策反1攻速1伤害,1尘248易伤3等级5赏金邻近6策反7攻速9核a伤害,0,
31656 32313,245.1,橙2易伤1等级1攻速1矿等1技能,1低血量敌人24易伤3等级5攻速6矿等7敌人爆炸8技能9核a雷电减费,1,
34353 31111,245.08,紫橙1全技能2策反2易伤1矿等,15a低血量敌人2全技能35策反46核5序列之力79易伤8矿等,1,
34353 31112,244.98,紫橙1全技能2策反2易伤1矿等,15低血量敌人2全技能35策反46核5序列之力79易伤8矿等a资源,1,
34356 31111,244.98,紫橙1全技能2策反2易伤1矿等,1a低血量敌人2全技能35策反46核79易伤8矿等,1,
11634 33547,244.9,橙2易伤1等级1矿等1攻速2暴击,1最后敌人2a易伤3等级4加一5矿等6a低血量敌人7攻速8a暴击9核a序列之力,1,
31634 33547,244.9,橙2易伤1等级1矿等1攻速2暴击,1低血量敌人2a易伤3等级4加一5矿等6a最后敌人7攻速8a暴击9核a序列之力,1,
43231 12524,244.9,橙1策反2等级1攻速1矿等1易伤1伤害,1策反2赏金塔35金币生成45等级5序列之力6攻速7矿等8易伤9核a伤害,1,
34356 31112,244.88,紫橙1全技能2策反2易伤1矿等,1低血量敌人2全技能35策反46核79易伤8矿等a资源,1,
