0	Index      	 *	Score 	Summary	Detail	
1	25415 33322	 * 	370.75	橙2易伤1双倍秒伤1暴击2时间1卖塔	1卖塔2金币生成37时间45易伤6核8暴击9暴雪减费a双倍秒伤
2	26415 33332	 * 	367.98	橙橙3易伤2时间1卖塔	1卖塔2策反37时间458易伤6a核9低血量敌人
3	26415 33312	 * 	367.88	橙橙3易伤2时间1卖塔	1卖塔2策反37时间458易伤6a核9挖尘
4	23231 14382	 * 	357.10	橙2易伤1双倍秒伤1等级1时间1卖塔	1卖塔2低血量敌人3立即金币4等级5加一67易伤8核9时间a双倍秒伤
5	26515 33312	 * 	355.52	橙橙3易伤1时间1卖塔	1卖塔2策反3低血量敌人458易伤6a核7时间9最后敌人
6	23415 33232	 * 	350.96	橙2易伤1双倍秒伤1伤害1时间1卖塔	1卖塔2低血量敌人3矿等45易伤6核7时间8攻速9伤害a双倍秒伤
7	25515 33232	 * 	350.96	橙2易伤1双倍秒伤1伤害1时间1卖塔	1卖塔2金币生成3低血量敌人45易伤6核7时间8攻速9伤害a双倍秒伤
8	26515 33232	 * 	350.96	橙2易伤1双倍秒伤1伤害1时间1卖塔	1卖塔2策反3低血量敌人45易伤6核7时间8攻速9伤害a双倍秒伤
9	31111 32531	 * 	350.91	橙2易伤1双倍秒伤1伤害1时间	19技能点2伤害39风暴减费4赏金塔5时间6核7攻速89易伤9序列升级a双倍秒伤
10	31121 32531	   	350.91	橙2易伤1双倍秒伤1伤害1时间	19技能点2伤害39风暴减费4赏金邻近5时间6核7攻速89易伤9序列升级a双倍秒伤
11	52343 12482	 * 	349.43	2双倍秒伤2易伤3时间1全技能	1全技能247时间3赏金邻近5加一67易伤7序列升级8策反9a双倍秒伤
12	26415 22333	   	344.65	橙2易伤1双倍秒伤1时间1全技能1卖塔	1卖塔2策反3时间45易伤67最后敌人8核9全技能a双倍秒伤
13	23415 33134	   	344.55	橙2易伤1双倍秒伤1时间1全技能1卖塔	1卖塔2低血量敌人3矿等45易伤6核7时间8全技能9技能点a双倍秒伤
14	23415 33143	   	344.55	橙2易伤1双倍秒伤1时间1全技能1卖塔	1卖塔2低血量敌人3矿等45易伤6核7时间8全技能9攻速a双倍秒伤
15	26515 33133	   	344.55	橙2易伤1双倍秒伤1时间1全技能1卖塔	1卖塔2策反3低血量敌人45易伤6核7时间8全技能9技能点a双倍秒伤
