0	Index      	Bounty	 *	Score 	Summary	Detail	
1	14212 22354	10	 * 	306.77	橙5易伤2伤害2时间1攻速	14689易伤2攻速39伤害5立即金币79时间9序列升级a核
2	11612 15521	1	 * 	302.45	橙5易伤3时间1等级2雷电	13468易伤278时间58雷电8序列升级9等级a核
3	22212 22354	10	   	295.76	橙5易伤2伤害2时间	19伤害2随机矿34689易伤5立即金币79时间9序列升级a核
4	24212 22354	10	   	295.66	橙5易伤2伤害2时间1核弹	19伤害2核弹34689易伤5立即金币79时间9序列升级a核
5	34213 66321	9	   	283.41	橙4易伤1伤害1等级1时间1暴击	1等级2伤害3467易伤5全技能8核9时间a暴击
6	14213 31211	5	   	282.10	橙4易伤2伤害1等级1攻速	149a易伤2攻速38伤害5全技能6核7等级
7	13512 54612	3	 * 	281.01	橙4易伤3伤害3雷电	189a易伤2金币生成3平台4加一58a伤害6核78a雷电8a序列升级
8	14213 63224	8	   	280.77	橙4易伤1伤害1等级1时间1攻速	1468易伤2攻速3伤害5全技能7时间9等级a核
9	14111 22355	6	 * 	278.90	橙3易伤3伤害3攻速	18a易伤28a攻速3最后敌人4矿等5全技能68a伤害7赏金塔8a序列升级9核
10	34213 65321	9	   	278.36	橙3易伤2伤害1等级1时间1暴击	1等级27伤害346易伤5全技能8核9时间a暴击
11	34213 66322	10	   	277.53	橙4易伤1伤害2全技能1等级1时间	1等级2伤害3467易伤5a全技能8核9时间
