0	Index      	 *	Score 	Summary	Detail	
1	33566 33323	 * 	226.85	橙4易伤3攻速1暴击1时间	1技能点245攻速3456易伤45序列升级7双倍物品8暴击9核a时间
2	33566 33321	   	215.85	橙4易伤3攻速1暴击	1技能点245攻速3456易伤45序列升级7双倍物品8暴击9核a随机矿
3	33566 33322	   	215.85	橙4易伤3攻速1暴击	1技能点245攻速3456易伤45序列升级7双倍物品8暴击9核a金币生成
4	33556 13323	   	209.96	橙3易伤3攻速1暴击1时间	1技能点256攻速356易伤4立即金币56序列升级7双倍物品8暴击9核a时间
5	14232 22353	 * 	206.72	橙3伤害1双倍秒伤1易伤1全技能1攻速1暴击	1低血量敌人2双倍秒伤378伤害4攻速5易伤6暴击9核a全技能
6	24232 22353	   	206.72	橙3伤害1双倍秒伤1易伤1全技能1攻速1暴击	1基地爆炸2双倍秒伤378伤害4攻速5易伤6暴击9核a全技能
7	24241 62132	 * 	205.90	橙4易伤1双倍秒伤1伤害1攻速1暴击	1基地爆炸2双倍秒伤3伤害4579易伤6攻速8暴击a核
8	33132 24264	   	205.05	橙3易伤3攻速1暴击	18技能点289攻速3雷电4立即金币5暴击6核78a易伤8序列升级
9	11441 62312	 * 	204.27	橙3易伤1双倍秒伤2攻速1伤害1策反	1低血量敌人2策反3双倍秒伤457易伤6a攻速8核9伤害
10	21441 62312	   	204.27	橙3易伤1双倍秒伤2攻速1伤害1策反	1基地爆炸2策反3双倍秒伤457易伤6a攻速8核9伤害
11	22263 36421	 * 	204.05	橙2易伤2全技能2暴击1攻速	1基地爆炸25暴击3矿等47全技能6核8攻速9a易伤
12	24232 45132	   	203.79	橙3易伤1双倍秒伤2攻速1伤害1暴击	17基地爆炸2双倍秒伤3伤害47攻速579易伤6立即金币7序列升级8暴击a核
13	33132 24234	   	203.73	橙2易伤2攻速1伤害1暴击1时间	18技能点28攻速3雷电4立即金币5暴击6核78易伤8序列升级9时间a伤害
14	63132 24234	   	203.73	橙2易伤2攻速1伤害1暴击1时间	18矿等28攻速3雷电4立即金币5暴击6核78易伤8序列升级9时间a伤害
15	11441 62313	   	203.34	橙3易伤1双倍秒伤1伤害1攻速1暴击1策反	1低血量敌人2策反3双倍秒伤457易伤6攻速8核9伤害a暴击
16	21441 62313	   	203.34	橙3易伤1双倍秒伤1伤害1攻速1暴击1策反	1基地爆炸2策反3双倍秒伤457易伤6攻速8核9伤害a暴击
17	12263 33436	 * 	202.79	橙2易伤1全技能1伤害2暴击1时间	1低血量敌人25暴击3矿等4全技能6核7时间89易伤a伤害
18	22161 16226	   	201.43	橙2易伤1全技能1伤害2暴击2策反	1基地爆炸29暴击3伤害4挖尘59易伤6技能点79策反8核9序列升级a全技能
19	22161 26226	   	201.33	橙2易伤1全技能1伤害2暴击2策反	1基地爆炸29暴击3伤害4挖尘59易伤6掉矿79策反8核9序列升级a全技能
20	65432 22322	 * 	201.29	橙1双倍秒伤2伤害2攻速1易伤2时间1暴击	19矿等28时间3双倍秒伤49攻速5易伤6暴击79伤害9序列升级a核
21	12263 35433	 * 	201.22	橙3易伤1全技能2暴击1策反	1低血量敌人25暴击3矿等4全技能6核789易伤a策反
22	12263 35631	   	201.22	橙3易伤1全技能2暴击1策反	1低血量敌人25暴击3矿等4全技能6核79a易伤8策反
23	22263 35631	   	201.22	橙3易伤1全技能2暴击1策反	1基地爆炸25暴击3矿等4全技能6核79a易伤8策反
24	24241 23216	 * 	200.54	橙3易伤1双倍秒伤1全技能1伤害1暴击	1基地爆炸2双倍秒伤3伤害459易伤6暴击7立即金币8核a全技能
25	33556 13321	   	198.95	橙3易伤3攻速1暴击	1技能点256攻速356易伤4立即金币56序列升级7双倍物品8暴击9核a随机矿
26	33556 13322	   	198.95	橙3易伤3攻速1暴击	1技能点256攻速356易伤4立即金币56序列升级7双倍物品8暴击9核a金币生成
27	35432 22212	 * 	198.43	橙2易伤1双倍秒伤2伤害1攻速1暴击1时间	1技能点2时间3双倍秒伤4攻速59易伤6暴击78伤害a核
28	22263 35423	   	198.13	橙2易伤2全技能2暴击1策反	1基地爆炸25暴击3矿等49全技能6核78易伤a策反
29	22262 36421	   	197.73	橙2易伤2全技能1攻速1暴击	1基地爆炸2暴击35矿等47全技能6核8攻速9a易伤
30	14222 42343	   	197.22	橙3易伤1双倍秒伤1全技能1伤害1策反	1低血量敌人2双倍秒伤3伤害4策反579易伤6立即金币8核a全技能
31	14222 62343	   	197.22	橙3易伤1双倍秒伤1全技能1伤害1策反	16低血量敌人2双倍秒伤3伤害4策反579易伤8核a全技能
32	12263 35432	 * 	196.92	橙3易伤3暴击1全技能	1低血量敌人25a暴击3矿等4全技能6核789易伤
33	33132 24232	   	196.89	橙2易伤3攻速1暴击1时间	18技能点28a攻速3雷电4立即金币5暴击6核78易伤8序列升级9时间
34	33652 24232	   	196.89	橙2易伤3攻速1暴击1时间	18技能点28a攻速3立即金币4雷电5暴击6核78易伤8序列升级9时间
35	63132 24232	   	196.89	橙2易伤3攻速1暴击1时间	18矿等28a攻速3雷电4立即金币5暴击6核78易伤8序列升级9时间
