0	Index      	 *	Score 	Summary	Detail	
1	14313 58214	 * 	276.20	橙橙1易伤1等级1伤害1全技能1攻速	1易伤2暴雪减费3等级4挖尘5加一6伤害79核8攻速a全技能
2	15263 38214	 * 	271.85	橙橙2易伤1矿等1全技能1技能1攻速	14易伤24挖尘3技能4序列升级5加一6矿等79核8攻速a全技能
3	12263 38514	 * 	264.81	橙橙2易伤1伤害1矿等1技能	14易伤24基地爆炸3技能4序列升级5加一6矿等79核8伤害a策反
4	12263 38511	   	264.71	橙橙2易伤1伤害1矿等1技能	14易伤24基地爆炸3技能4序列升级5加一6矿等79核8伤害a激光对冰
5	12263 38512	   	264.71	橙橙2易伤1伤害1矿等1技能	14易伤24基地爆炸3技能4序列升级5加一6矿等79核8伤害a挖尘
6	12263 38513	   	264.71	橙橙2易伤1伤害1矿等1技能	14易伤24基地爆炸3技能4序列升级5加一6矿等79核8伤害a技能点
7	14313 58211	   	262.45	橙橙1易伤1等级1伤害1攻速	1易伤2暴雪减费3等级4挖尘5加一6伤害79核8攻速a激光对冰
8	14313 58212	   	262.45	橙橙1易伤1等级1伤害1攻速	1易伤2暴雪减费3等级4a挖尘5加一6伤害79核8攻速
9	14313 58213	   	262.45	橙橙1易伤1等级1伤害1攻速	1易伤2暴雪减费3等级4挖尘5加一6伤害79核8攻速a掉矿
10	15263 38211	   	258.10	橙橙2易伤1矿等1技能1攻速	14易伤24挖尘3技能4序列升级5加一6矿等79核8攻速a激光对冰
11	15263 38212	   	258.10	橙橙2易伤1矿等1技能1攻速	14易伤24a挖尘3技能4序列升级5加一6矿等79核8攻速
12	15263 38213	   	258.10	橙橙2易伤1矿等1技能1攻速	14易伤24挖尘3技能4序列升级5加一6矿等79核8攻速a掉矿
13	21346 12312	   	254.49	橙橙1易伤1伤害1全技能1雷电	1核弹2全技能3雷电4立即金币5时间6易伤7a核8伤害9策反
14	14141 13213	   	251.95	橙橙1易伤1伤害1矿等1攻速	1易伤2暴雪减费3伤害4技能点5加一69核7敌人爆炸8攻速a矿等
15	14141 17213	   	251.95	橙橙1易伤1伤害1矿等1攻速	1易伤2暴雪减费3伤害4技能点5加一69核7最后敌人8攻速a矿等
16	14141 18213	   	251.95	橙橙1易伤1伤害1矿等1攻速	1易伤2暴雪减费3伤害4技能点5加一69核7低血量敌人8攻速a矿等
17	15213 38514	   	251.95	橙橙1易伤1伤害1矿等1全技能1技能	1易伤24挖尘3技能5加一6矿等79核8伤害a全技能
18	13341 13513	   	251.81	橙橙1易伤1伤害1矿等1暴击1卖塔	1易伤2卖塔3暴击4技能点5加一69核7敌人爆炸8伤害a矿等
19	13341 17513	   	251.81	橙橙1易伤1伤害1矿等1暴击1卖塔	1易伤2卖塔3暴击4技能点5加一69核7最后敌人8伤害a矿等
20	13341 18513	   	251.81	橙橙1易伤1伤害1矿等1暴击1卖塔	1易伤2卖塔3暴击4技能点5加一69核7低血量敌人8伤害a矿等
21	13341 28513	   	251.81	橙橙1易伤1伤害1矿等1暴击1卖塔	1易伤2卖塔3暴击4技能点5加一6基地爆炸79核8伤害a矿等
22	14321 16413	 * 	251.20	橙2易伤3等级2攻速1伤害1雷电	18易伤2暴雪减费358等级4雷电6伤害78攻速8序列升级9时间a核
23	14141 13218	   	250.00	橙橙1易伤1伤害1暴击1攻速	1易伤2暴雪减费3伤害4技能点5加一69核7敌人爆炸8攻速a暴击
24	12232 42312	 * 	249.10	橙橙1易伤2全技能1伤害1技能	1易伤2基地爆炸3技能46全技能5头目7a核8伤害9策反
25	21342 12312	   	247.55	橙橙1易伤1伤害1全技能1雷电	1核弹2全技能3雷电4立即金币5敌人爆炸6易伤7a核8伤害9策反
26	21343 12312	   	247.55	橙橙1易伤1伤害1全技能1雷电	1核弹2全技能3雷电4立即金币5基地爆炸6易伤7a核8伤害9策反
27	21324 32312	   	247.35	橙橙1易伤1伤害1全技能1雷电	1核弹2全技能3雷电4易伤5毒气减费6挖青7a核8伤害9策反
