0	Index      	Bounty	 *	Score 	Summary	Detail	
1	61211 23226	5	 * 	310.21	DCR|5VULN|3DMG|3LIT	18aLIT|28aDMG|3568aVULN|4MBVNT|7AART|8aBPWR|9RCR
2	61217 23226	4	   	310.21	DCR|5VULN|3DMG|3LIT	18aLIT|28aDMG|3568aVULN|4MBVNT|7AART|8aBPWR|9RCR
3	21314 13381	9	 * 	291.88	DCR|4VULN|3DMG|3ASPD	139aVULN|29aASPD|4DMSP|5MBVNT|6RMIN|79aDMG|8RCR|9aBPWR
4	21314 13386	10	   	291.88	DCR|4VULN|3DMG|3ASPD	139aVULN|29aASPD|4DMSP|5MBVNT|6RMIN|79aDMG|8RCR|9aBPWR
5	21364 13381	9	   	291.88	DCR|4VULN|3DMG|3ASPD	139aVULN|29aASPD|4RCVC|5MBVNT|6RMIN|79aDMG|8RCR|9aBPWR
6	33553 11421	7	 * 	291.88	DCR|4VULN|3DMG|2DUR	1RCVC|24aDMG|3LWND|5aDUR|6RCR|789aVULN|aBPWR
7	61211 73226	6	   	290.67	DCR|4VULN|3DMG|3LIT	18aLIT|28aDMG|358aVULN|4MBVNT|6DMSP|7AART|8aBPWR|9RCR
8	61211 23227	5	   	289.35	DCR|5VULN|2DMG|2LIT	18LIT|28DMG|3568aVULN|4MBVNT|7AART|8BPWR|9RCR
9	61217 23227	4	   	289.35	DCR|5VULN|2DMG|2LIT	18LIT|28DMG|3568aVULN|4MBVNT|7AART|8BPWR|9RCR
10	61211 23526	5	   	289.35	DCR|5VULN|2DMG|2LIT	1aLIT|2aDMG|3568aVULN|4MBVNT|7AART|9RCR|aBPWR
11	21321 14124	9	   	285.23	DCR|4VULN|2ASPD|1DMG|2CDMG|1TLV	1378VULN|27ASPD|4LWND|5DMG|67CDMG|7BPWR|9TLV|aRCR
12	21352 14134	8	   	285.23	DCR|4VULN|2ASPD|1DMG|2CDMG|1DUR	1378VULN|27ASPD|4DMG|5DUR|67CDMG|7BPWR|9RMIN|aRCR
13	21353 14124	9	   	285.23	DCR|4VULN|2ASPD|1DMG|2CDMG|1TLV	1378VULN|27ASPD|4DMG|5LWND|67CDMG|7BPWR|9TLV|aRCR
14	21352 14124	9	   	285.13	DCR|4VULN|2ASPD|1DMG|2CDMG|1DUR	1378VULN|27ASPD|4DMG|5DUR|67CDMG|7BPWR|9ERES|aRCR
15	21351 12542	6	   	282.22	DCR|3VULN|2DMG|2TLV|2LIT|1CDMG|1ASPD	138VULN|2ASPD|48DMG|5aLIT|6CDMG|78TLV|8BPWR|9RCR
16	61211 23225	5	   	280.81	DCR|4VULN|2DMG|2LIT|1ASPD	18LIT|28DMG|3568VULN|4MBVNT|7AART|8BPWR|9RCR|aASPD
17	61217 23225	4	   	280.81	DCR|4VULN|2DMG|2LIT|1ASPD	18LIT|28DMG|3568VULN|4MBVNT|7AART|8BPWR|9RCR|aASPD
18	21216 15633	5	   	280.34	DCR|3VULN|3DMG|2DUR|1ASPD	169VULN|2ASPD|39LWND|468DMG|5RPLT|69BPWR|79DUR|aRCR
19	23311 21431	6	   	280.25	DCR|4VULN|2DMG|2ASPD|1CDMG	189aVULN|2RCVC|3RPLT|4CDMG|5aDMG|6RCR|7aASPD|aBPWR
20	23311 41431	5	   	280.25	DCR|4VULN|2DMG|2ASPD|1CDMG	189aVULN|2RCVC|3RPLT|4CDMG|5aDMG|6RCR|7aASPD|aBPWR
21	23311 41431	4	   	280.25	DCR|4VULN|2DMG|2ASPD|1CDMG	189aVULN|2RCVC|3RPLT|4CDMG|5aDMG|6RCR|7aASPD|aBPWR
22	23351 41431	3	   	280.25	DCR|4VULN|2DMG|2ASPD|1CDMG	189aVULN|2RCVC|3RPLT|4CDMG|5aDMG|6RCR|7aASPD|aBPWR
