0	Index      	Bounty	 *	Score 	Summary	Detail	
1	42123 36513	3	 * 	297.90	DCR|5VULN|2DUR|1DMG|2CDMG|1SELL	18CDMG|2SELL|34568VULN|78DUR|8BPWR|9RCR|aDMG
2	25521 32513	4	 * 	280.58	DCR|5VULN|3DMG	18BEXP|2DMSP|35678VULN|48aDMG|8BPWR|9RCR
3	53311 23423	8	 * 	278.14	DCR|3VULN|2DMG|2DUR|1TLV	1RPLT|2aDUR|3CGEN|46aVULN|5TLV|7RCR|8LIT|9aDMG|aBPWR
4	63311 23423	8	   	278.14	DCR|3VULN|2DMG|2DUR|1TLV	1aDUR|2RPLT|3CGEN|46aVULN|5TLV|7RCR|8LIT|9aDMG|aBPWR
5	42123 36511	3	 * 	277.73	DCR|5VULN|2DUR|2CDMG|1SELL	18CDMG|2SELL|34568VULN|78DUR|8BPWR|9RCR|aTBNT
6	42123 36512	3	 * 	277.73	DCR|5VULN|2DUR|2CDMG|1SELL	18CDMG|2SELL|34568VULN|78DUR|8BPWR|9RCR|aDUST
7	42123 36413	3	   	276.80	DCR|5VULN|1DMG|1DUR|1CDMG|1SELL	1CDMG|2SELL|34568VULN|7DUR|9RCR|aDMG
8	42213 16312	8	 * 	273.57	DCR|3VULN|2DMG|2CDMG|1DUR|2LIT|1SELL	18CDMG|2SELL|38DMG|4DUR|569VULN|78LIT|8BPWR|aRCR
9	42123 32524	6	 * 	273.42	DCR|4VULN|2DMG|2CDMG|1SELL	18CDMG|2SELL|3578VULN|4RMIN|68DMG|8BPWR|9LIT|aRCR
10	42123 33524	7	 * 	273.42	DCR|4VULN|2DMG|2CDMG|1SELL	18CDMG|2SELL|3578VULN|4RMIN|68DMG|8BPWR|9LIT|aRCR
11	23311 51624	8	   	271.10	DCR|3VULN|3DMG|1TLV|1DUR	189BEXP|2RPLT|3CGEN|489VULN|5TLV|6DUR|789DMG|89BPWR|aRCR
12	66621 13212	8	   	269.90	DCR|3VULN|2DMG|1TLV|1DUR|2LIT	1DUR|2TLV|389VULN|47DMG|56LIT|aRCR
13	22223 24255	1	 * 	269.33	DCR|4VULN|3DUR|2AART	179BEXP|23AART|4DUST|579DUR|679aVULN|79BPWR|8RCR
