0	Index      	Bounty	 *	Score 	Summary	Detail	
1	43363 31622	10	 * 	317.30	DCR|5VULN|3DUR|2DMG	13489VULN|2LIT|58DMG|6RCR|78aDUR|8BPWR
2	43363 31623	9	   	315.07	DCR|5VULN|2DMG|2DUR|1ASPD	13489VULN|2LIT|58DMG|6RCR|78DUR|8BPWR|aASPD
3	43363 31621	10	   	310.62	DCR|5VULN|2DMG|2DUR|2LIT	13489VULN|2aLIT|58DMG|6RCR|78DUR|8BPWR
4	43363 31621	9	   	304.07	DCR|5VULN|2DMG|2DUR	13489VULN|2LIT|58DMG|6RCR|78DUR|8BPWR|aMLV
5	43363 31622	9	   	304.07	DCR|5VULN|2DMG|2DUR	13489VULN|2LIT|58DMG|6RCR|78DUR|8BPWR|aBEXP
6	43363 31623	10	   	303.97	DCR|5VULN|2DMG|2DUR	13489VULN|2LIT|58DMG|6RCR|78DUR|8BPWR|aERES
7	43363 31633	10	   	300.78	DCR|4VULN|2DMG|2DUR|1TLV	1348VULN|2LIT|58DMG|6RCR|78DUR|8BPWR|9FEWX|aTLV
8	43363 31611	9	   	297.76	DCR|4VULN|3DUR|2DMG	1348VULN|2LIT|58DMG|6RCR|78aDUR|8BPWR|9CGEN
9	43363 31631	8	   	297.76	DCR|4VULN|3DUR|2DMG	1348VULN|2LIT|58DMG|6RCR|78aDUR|8BPWR|9ZMB
10	43363 31631	10	   	295.53	DCR|4VULN|2DMG|2DUR|1ASPD	1348VULN|2LIT|58DMG|6RCR|78DUR|8BPWR|9FEWX|aASPD
11	42436 13212	9	 * 	291.98	DCR|4VULN|3DMG|2DUR	169aVULN|23DUR|489MLV|569DMG|69BPWR|7RCR
12	43363 33622	10	   	289.49	DCR|5VULN|2DMG|1DUR	13489VULN|2LIT|58DMG|6RCR|78LHND|8BPWR|aDUR
13	43333 31661	10	   	289.14	DCR|3VULN|2DMG|2DUR|1TLV|1ASPD	138VULN|2LIT|48DMG|5ZMB|6TLV|78DUR|8BPWR|9RCR|aASPD
