0	Index      	Bounty	 *	Score 	Summary	Detail	
1	51156 33131	1	 * 	292.82	DCR|3VULN|3DUR|2DMG|1TLV|1AART	138DUR|238VULN|38BPWR|48DMG|5RPLT|6AART|7RCR|9TLV|aLHND
2	51156 33132	1	   	292.82	DCR|3VULN|3DUR|2DMG|1TLV|1AART	138DUR|238VULN|38BPWR|48DMG|5RPLT|6AART|7RCR|9TLV|aBELT
3	51156 33133	1	   	292.82	DCR|3VULN|3DUR|2DMG|1TLV|1AART	138DUR|238VULN|38BPWR|48DMG|5RPLT|6AART|7RCR|9TLV|aLWND
4	31241 31526	5	 * 	287.31	DCR|4VULN|2DMG|2TLV|1CDMG	1DMSP|239aVULN|4aDMG|5LIT|6CDMG|7RCR|8aTLV|aBPWR
5	51156 33113	1	   	284.88	DCR|3VULN|3DUR|2DMG|1AART	138DUR|238VULN|38BPWR|48DMG|5aRPLT|6AART|7RCR|9LIT
6	51156 33111	1	   	284.78	DCR|3VULN|3DUR|2DMG|1AART	138DUR|238VULN|38BPWR|48DMG|5RPLT|6AART|7RCR|9LIT|aDUST
7	51156 33112	1	   	284.78	DCR|3VULN|3DUR|2DMG|1AART	138DUR|238VULN|38BPWR|48DMG|5RPLT|6AART|7RCR|9LIT|aERES
8	52361 52232	10	 * 	284.35	DCR|4VULN|2DUR|1DMG|1TLV|1AART	17DUR|2TLV|346aVULN|5AART|8RCR|9DMG
9	51125 32423	1	   	283.06	DCR|3VULN|3DUR|2DMG|1TLV	139DUR|239VULN|39BPWR|4FEWX|5LHND|6RCR|7TBNT|89DMG|aTLV
10	11425 12133	2	 * 	281.11	DCR|4VULN|3DMG|2TLV	1RPLT|2478VULN|348DMG|48BPWR|5BELT|68TLV|9BEXP|aRCR
11	11425 12163	2	   	281.11	DCR|4VULN|3DMG|2TLV	1RPLT|2478VULN|348DMG|48BPWR|5BELT|68TLV|9LWND|aRCR
12	11425 12113	2	   	281.01	DCR|4VULN|3DMG|2TLV	1RPLT|2478VULN|348DMG|48BPWR|5BELT|68TLV|9LEGI|aRCR
13	51313 26411	2	   	279.49	DCR|3VULN|2DMG|2DUR|1TLV|1AART	18DUR|28DMG|3AART|4FEWX|5TLV|689VULN|7RCR|8BPWR|aCGEN
14	51313 26412	2	   	279.49	DCR|3VULN|2DMG|2DUR|1TLV|1AART	18DUR|28DMG|3AART|4FEWX|5TLV|689VULN|7RCR|8BPWR|aLWND
15	51313 26413	2	   	279.49	DCR|3VULN|2DMG|2DUR|1TLV|1AART	18DUR|28DMG|3AART|4FEWX|5TLV|689VULN|7RCR|8BPWR|aMLV
16	11336 13134	6	   	278.68	DCR|4VULN|3DMG|2AART	1RPLT|289aVULN|34AART|589DMG|6RCR|789FEWX|89BPWR
17	11336 15134	7	   	278.68	DCR|4VULN|3DMG|2AART	1RPLT|289aVULN|34AART|589DMG|6RCR|789BEXP|89BPWR
18	52344 21112	3	 * 	278.08	DCR|5VULN|2DUR|2TLV	18DUR|28TLV|34568VULN|7RMIN|8BPWR|9FEWX|aRCR
19	52344 21122	3	   	278.08	DCR|5VULN|2DUR|2TLV	18DUR|28TLV|34568VULN|7RMIN|8BPWR|9LHND|aRCR
20	52364 21112	4	   	278.08	DCR|5VULN|2DUR|2TLV	18DUR|28TLV|34568VULN|7RMIN|8BPWR|9FEWX|aRCR
21	52364 21122	4	   	278.08	DCR|5VULN|2DUR|2TLV	18DUR|28TLV|34568VULN|7RMIN|8BPWR|9LHND|aRCR
22	52361 52223	10	 * 	277.71	DCR|4VULN|3DUR|1TLV|1AART	17aDUR|2TLV|346aVULN|5AART|8RCR|9aBEXP|aBPWR
23	51156 33121	1	   	276.57	DCR|3VULN|3DUR|2DMG|1AART	138DUR|238VULN|38BPWR|48DMG|5RPLT|6AART|7RCR|9MLV|aLHND
24	51156 33122	1	   	276.57	DCR|3VULN|3DUR|2DMG|1AART	138DUR|238VULN|38BPWR|48DMG|5RPLT|6AART|7RCR|9MLV|aBELT
25	51156 33123	1	   	276.57	DCR|3VULN|3DUR|2DMG|1AART	138DUR|238VULN|38BPWR|48DMG|5RPLT|6AART|7RCR|9MLV|aLWND
26	51156 21322	1	 * 	276.02	DCR|4VULN|2DMG|2DUR	13DUR|239aVULN|3BPWR|47DMG|5RPLT|6BBNT|8RCR
27	52361 52233	9	   	275.36	DCR|3VULN|2DUR|1DMG|1TLV|1CDMG|1AART	17DUR|2TLV|346VULN|5AART|8RCR|9DMG|aCDMG
28	52361 52231	9	   	274.93	DCR|3VULN|3DUR|1DMG|1TLV|1AART	17aDUR|2TLV|346VULN|5AART|8RCR|9DMG
29	51313 26422	2	   	274.54	DCR|2VULN|2DMG|2DUR|1TLV|1CDMG|1AART	18DUR|28DMG|3AART|4FEWX|5TLV|68VULN|7RCR|8BPWR|9LIT|aCDMG
30	15351 37344	8	 * 	274.52	DCR|3VULN|3DMG|3TLV|1DUR	1RPLT|257TLV|3MBVNT|457DMG|579BPWR|679VULN|8RCR|aDUR
31	51116 42233	1	   	274.26	DCR|5VULN|2DUR|1TLV	13DUR|23459VULN|3BPWR|6TLV|7RPLT|8FEWX|aRCR
32	51153 15121	1	   	274.15	DCR|3VULN|2DMG|2DUR|1ASPD|1AART	13DUR|237VULN|3BPWR|46DMG|5AART|8ASPD|9ZMB|aRCR
33	52361 52233	10	   	272.71	DCR|3VULN|2DUR|1DMG|1TLV|1ASPD|1AART	17DUR|2TLV|346VULN|5AART|8RCR|9DMG|aASPD
34	11336 13131	6	   	272.29	DCR|3VULN|3DMG|2AART|1DUR	1RPLT|289VULN|34AART|589DMG|6RCR|789FEWX|89BPWR|aDUR
35	11336 15131	7	   	272.29	DCR|3VULN|3DMG|2AART|1DUR	1RPLT|289VULN|34AART|589DMG|6RCR|789BEXP|89BPWR|aDUR
36	51313 26423	2	   	271.89	DCR|2VULN|2DMG|2DUR|1TLV|1ASPD|1AART	18DUR|28DMG|3AART|4FEWX|5TLV|68VULN|7RCR|8BPWR|9LIT|aASPD
37	51316 41112	1	 * 	271.76	DCR|4VULN|3DUR|2TLV	138DUR|2458VULN|68TLV|7RMIN|8BPWR|9FEWX|aRCR
38	51316 41122	1	   	271.76	DCR|4VULN|3DUR|2TLV	138DUR|2458VULN|68TLV|7RMIN|8BPWR|9LHND|aRCR
39	52124 21112	2	   	271.76	DCR|4VULN|3DUR|2TLV	138DUR|28TLV|4568VULN|7RMIN|8BPWR|9FEWX|aRCR
40	52124 21122	2	   	271.76	DCR|4VULN|3DUR|2TLV	138DUR|28TLV|4568VULN|7RMIN|8BPWR|9LHND|aRCR
41	52124 21162	2	   	271.76	DCR|4VULN|3DUR|2TLV	138DUR|28TLV|4568VULN|7RMIN|8BPWR|9LWND|aRCR
42	52314 21112	3	   	271.76	DCR|4VULN|3DUR|2TLV	148DUR|28TLV|3568VULN|7RMIN|8BPWR|9FEWX|aRCR
43	52314 21122	3	   	271.76	DCR|4VULN|3DUR|2TLV	148DUR|28TLV|3568VULN|7RMIN|8BPWR|9LHND|aRCR
44	52314 21162	3	   	271.76	DCR|4VULN|3DUR|2TLV	148DUR|28TLV|3568VULN|7RMIN|8BPWR|9LWND|aRCR
45	52343 21112	3	   	271.76	DCR|4VULN|3DUR|2TLV	158DUR|28TLV|3468VULN|7RMIN|8BPWR|9FEWX|aRCR
46	52343 21122	3	   	271.76	DCR|4VULN|3DUR|2TLV	158DUR|28TLV|3468VULN|7RMIN|8BPWR|9LHND|aRCR
