0	Index      	Bounty	 *	Score 	Summary	Detail	
1	21312 24242	4	 * 	334.93	DCR|4VULN|3DMG|3DUR|2TLV	1678VULN|24TLV|348DUR|468BPWR|568DMG|9RCR|aAART
2	21312 24241	4	   	325.27	DCR|4VULN|3DMG|3DUR|2TLV	1678VULN|24TLV|348DUR|468BPWR|568DMG|9RCR|aLHND
3	21312 24243	4	   	325.27	DCR|4VULN|3DMG|3DUR|2TLV	1678VULN|24TLV|348DUR|468BPWR|568DMG|9RCR|aBEXP
4	21312 24245	4	   	325.27	DCR|4VULN|3DMG|3DUR|2TLV	1678VULN|24TLV|348DUR|468BPWR|568DMG|9RCR|aCGEN
5	21312 24244	4	   	325.17	DCR|4VULN|3DMG|3DUR|2TLV	1678VULN|24TLV|348DUR|468BPWR|568DMG|9RCR|aBBNT
6	21312 24246	4	   	325.17	DCR|4VULN|3DMG|3DUR|2TLV	1678VULN|24TLV|348DUR|468BPWR|568DMG|9RCR|aERES
7	25312 24242	4	   	314.77	DCR|4VULN|3DMG|3DUR	1678VULN|24ERES|348DUR|468BPWR|568DMG|9RCR|aAART
8	21312 24242	5	 * 	312.36	DCR|4VULN|3DUR|3ASPD|2TLV	1678VULN|24TLV|348DUR|468BPWR|568ASPD|9RCR|aAART
9	21312 54214	4	   	309.51	DCR|4VULN|3DUR|2DMG|2TLV	1678VULN|24TLV|348DUR|48BPWR|58DMG|9RPLT|aRCR
10	25312 24241	4	   	305.10	DCR|4VULN|3DMG|3DUR	1678VULN|24ERES|348DUR|468BPWR|568DMG|9RCR|aLHND
11	25312 24243	4	   	305.10	DCR|4VULN|3DMG|3DUR	1678VULN|24ERES|348DUR|468BPWR|568DMG|9RCR|aBEXP
