0	Index      	Bounty	 *	Score 	Summary	Detail	
1	41626 32311	7	 * 	286.89	橙3伤害2等级3时间1易伤2雷电1全技能	1全技能279时间37等级479伤害5立即金币6核79序列升级89雷电a易伤
2	41123 43323	2	 * 	280.80	橙4易伤2等级2时间1全技能	1全技能2a时间3矿等4赏金塔5a等级6核789a易伤a序列升级
3	15223 32542	8	   	279.99	橙3易伤2等级2时间2攻速1暴击	1a攻速2暴击3a时间4金币生成59等级67a易伤8核a序列升级
4	15223 32512	9	 * 	274.20	橙3易伤3时间1等级2攻速1暴击	1a攻速2暴击39a时间4金币生成5等级67a易伤8核a序列升级
5	15223 32562	8	   	274.20	橙3易伤3时间1等级2攻速1暴击	1a攻速2暴击39a时间4金币生成5等级67a易伤8核a序列升级
6	25225 32126	6	 * 	274.15	橙2易伤2等级3雷电1伤害1时间1暴击1全技能	148雷电2暴击38等级5伤害6时间78易伤8序列升级9全技能a核
7	25225 32126	7	   	274.15	橙2易伤2等级3雷电1伤害1时间1暴击1全技能	148雷电2暴击38等级5伤害6时间78易伤8序列升级9全技能a核
8	11223 32532	9	   	272.56	橙4易伤2等级2攻速1时间1卖塔	1a攻速279a易伤3卖塔4金币生成5时间6a等级8核a序列升级
9	16323 32542	8	 * 	271.72	橙3易伤2等级2暴击2攻速1时间	1a攻速2时间3a暴击4金币生成59等级67a易伤8核a序列升级
10	61131 36226	2	   	270.16	橙4易伤2等级1时间1暴击1卖塔	138金币生成238a易伤38序列升级4卖塔5时间6暴击78等级9核
11	15222 32512	9	 * 	268.52	橙2易伤2等级3时间2攻速1暴击	1a攻速2暴击39a时间4金币生成57易伤6a等级8核a序列升级
12	15222 32562	8	   	268.52	橙2易伤2等级3时间2攻速1暴击	1a攻速2暴击39a时间4金币生成57易伤6a等级8核a序列升级
13	41313 61531	10	 * 	268.45	橙2易伤2等级3时间1伤害1全技能	1全技能278时间35易伤48敌人爆炸68等级8序列升级9核a伤害
14	11326 63226	2	   	268.37	橙4易伤2时间1等级2攻速	18攻速278a易伤3双倍矿4金币生成5等级68时间8序列升级9核
15	12126 63226	1	   	268.37	橙4易伤2时间1等级2攻速	18攻速2双倍矿378a易伤4金币生成5等级68时间8序列升级9核
16	11316 33226	2	   	268.27	橙4易伤2时间1等级2攻速	18攻速278a易伤3双倍矿4掉矿5等级68时间8序列升级9核
17	12116 33226	1	   	268.27	橙4易伤2时间1等级2攻速	18攻速2双倍矿378a易伤4掉矿5等级68时间8序列升级9核
18	16223 32532	9	   	268.13	橙4易伤2时间1等级2攻速1卖塔	1a攻速2a时间3卖塔4金币生成5等级679a易伤8核a序列升级
19	41123 43523	2	   	267.52	橙3易伤2等级2时间2全技能	18全技能2a时间3矿等4赏金塔5a等级6核79a易伤a序列升级
20	11224 65133	2	 * 	267.49	橙3易伤2时间1等级1伤害2攻速	18攻速248易伤34敌人爆炸48序列升级5伤害68时间7核9平台a等级
21	16323 32512	9	 * 	267.29	橙3易伤2时间1等级2暴击2攻速	1a攻速29时间3a暴击4金币生成5等级67a易伤8核a序列升级
22	16323 32562	8	   	267.29	橙3易伤2时间1等级2暴击2攻速	1a攻速29时间3a暴击4金币生成5等级67a易伤8核a序列升级
23	41331 31113	4	 * 	267.06	橙4易伤1等级1伤害1时间1全技能	1全技能2时间3479易伤5掉矿6核8伤害a等级
24	41336 31113	5	   	267.06	橙4易伤1等级1伤害1时间1全技能	1全技能2时间3479易伤5掉矿6核8伤害a等级
25	45321 31113	4	   	267.06	橙4易伤1等级1伤害1时间1全技能	1全技能2379易伤4时间5掉矿6核8伤害a等级
26	45326 31113	5	   	267.06	橙4易伤1等级1伤害1时间1全技能	1全技能2379易伤4时间5掉矿6核8伤害a等级
27	45531 31113	4	   	267.06	橙4易伤1等级1伤害1时间1全技能	1全技能2479易伤3时间5掉矿6核8伤害a等级
28	21632 12651	1	   	266.51	橙3易伤2等级2攻速1时间2雷电	19雷电25攻速369易伤4挖尘7时间89等级9序列升级a核
29	11222 65125	2	 * 	266.50	橙3易伤2伤害2时间3攻速	18a攻速248易伤34a敌人爆炸48a序列升级5策反68时间7核9a伤害
30	13124 63226	1	   	266.34	橙3易伤2等级2时间2攻速	18攻速28等级34金币生成57a易伤68时间8序列升级9核
31	13324 12234	1	   	266.24	橙3易伤2等级2时间2攻速	1a攻速23等级4平台5a时间68a易伤7核9赏金塔a序列升级
32	13614 33226	1	   	266.14	橙3易伤2等级2时间2攻速	18攻速28等级34掉矿57a易伤68时间8序列升级9核
33	11223 32512	9	   	266.09	橙3易伤2等级2时间2攻速1卖塔	1a攻速27a易伤3卖塔4金币生成59时间6a等级8核a序列升级
34	11223 32562	8	   	266.09	橙3易伤2等级2时间2攻速1卖塔	1a攻速27a易伤3卖塔4金币生成59时间6a等级8核a序列升级
35	16222 32532	9	   	266.09	橙3易伤2等级2时间2攻速1卖塔	1a攻速2a时间3卖塔4金币生成579易伤6a等级8核a序列升级
36	16223 32542	8	   	266.09	橙3易伤2等级2时间2攻速1卖塔	1a攻速2a时间3卖塔4金币生成59等级67a易伤8核a序列升级
37	16413 22213	10	 * 	265.99	橙2易伤2伤害2时间1等级1暴击	1攻速26时间3敌人爆炸4暴击56伤害6序列升级7核8a易伤9等级
38	16413 22216	9	   	265.99	橙2易伤2伤害2时间1等级1暴击	1攻速26时间3敌人爆炸4暴击56伤害6序列升级7核8a易伤9等级
39	16613 22213	10	   	265.99	橙2易伤2伤害2时间1等级1暴击	1攻速26时间3低血量敌人4暴击56伤害6序列升级7核8a易伤9等级
40	16613 22216	9	   	265.99	橙2易伤2伤害2时间1等级1暴击	1攻速26时间3低血量敌人4暴击56伤害6序列升级7核8a易伤9等级
41	31324 35125	3	 * 	265.51	橙3易伤3时间2伤害1全技能	18策反24a易伤348时间48序列升级58伤害6挖青7核9全技能
42	23261 22462	3	 * 	265.23	橙3易伤3伤害3雷电1全技能1卖塔	178雷电2平台3攻速4全技能578易伤678伤害78序列升级9卖塔a核
43	11126 21153	3	 * 	264.88	紫3易伤2等级2时间3攻速1暴击1全技能	149攻速249易伤3核49序列升级5a等级6暴击7全技能89时间
44	31212 24653	7	 * 	263.87	橙3易伤2等级1伤害1时间1核弹	19策反249易伤3核弹5雷电6核7伤害89等级9序列升级a时间
45	31222 24653	7	   	263.87	橙3易伤2等级1伤害1时间1核弹	19策反259易伤3核弹4雷电6核7伤害89等级9序列升级a时间
46	41263 43133	9	   	262.88	橙2易伤3时间1等级1伤害1暴击1全技能	1全技能267时间3暴击4伤害56易伤6序列升级8挖青9核a等级
47	11215 34628	8	 * 	262.68	橙4易伤3时间3攻速1卖塔	178攻速278a易伤3卖塔4加一578时间6额外掉落78序列升级9核
48	25221 32126	6	   	262.39	橙2易伤2等级3雷电1时间1暴击1全技能	148雷电2暴击38等级5攻速6时间78易伤8序列升级9全技能a核
49	25221 32126	7	   	262.39	橙2易伤2等级3雷电1时间1暴击1全技能	148雷电2暴击38等级5攻速6时间78易伤8序列升级9全技能a核
50	13511 15126	5	 * 	262.23	橙4易伤2时间1伤害2攻速	18攻速2随机矿3最后敌人468a易伤58时间7核8序列升级9伤害
51	41313 61531	9	   	262.03	橙2易伤2等级3时间1暴击1全技能	1全技能278时间35易伤48敌人爆炸68等级8序列升级9核a暴击
52	41623 43323	3	   	261.78	橙4易伤2时间1等级1全技能	1全技能2a时间3等级4赏金塔5a矿等6核789a易伤a序列升级
53	11126 23116	3	 * 	261.64	紫3易伤3等级2时间3攻速2暴击	147攻速24a易伤3核47a序列升级57a等级67暴击8金币生成9a时间
54	11323 32512	9	 * 	261.61	橙2易伤2等级2时间2暴击2攻速	1a攻速27易伤3a暴击4金币生成59时间6a等级8核a序列升级
55	11323 32562	8	   	261.61	橙2易伤2等级2时间2暴击2攻速	1a攻速27易伤3a暴击4金币生成59时间6a等级8核a序列升级
56	16322 32512	9	   	261.61	橙2易伤2等级2时间2暴击2攻速	1a攻速29时间3a暴击4金币生成57易伤6a等级8核a序列升级
57	16322 32562	8	   	261.61	橙2易伤2等级2时间2暴击2攻速	1a攻速29时间3a暴击4金币生成57易伤6a等级8核a序列升级
58	31324 21161	3	   	261.47	橙3易伤3时间1伤害1暴击1全技能	1策反249易伤348时间4序列升级5伤害6暴击7全技能a核
59	15223 32532	9	   	260.97	橙3易伤2时间1等级2攻速1暴击	1a攻速2暴击3a时间49金币生成5等级67a易伤8核a序列升级
60	15223 32552	9	   	260.97	橙3易伤2时间1等级2攻速1暴击	1a攻速2暴击3a时间4金币生成5等级67a易伤8核9立即金币a序列升级
61	11322 13483	6	   	260.87	橙3易伤2时间1等级2攻速1暴击	17攻速257易伤3暴击4金币生成67时间7序列升级8加一9核a等级
