0	Index      	 *	Score 	Summary	Detail	
1	28241 68421	 * 	347.29	ACR|DCR|4VULN|2TLV	1MBVNT|29RCR|3LHND|46TLV|568aVULN|6BPWR|7RPLT
2	25333 23367	   	335.16	ACR|DCR|2TLV|2VULN|1DMG|1ASPD	1MBVNT|24TLV|36VULN|59RCR|7DMG|8AME|aASPD
3	28241 68424	   	333.18	ACR|DCR|3VULN|2TLV	1MBVNT|29RCR|3LHND|46TLV|568VULN|6BPWR|7RPLT|aRAT
4	25333 23363	   	331.17	ACR|DCR|2TLV|2VULN|1DMG	1MBVNT|24TLV|36VULN|59RCR|7DMG|8AME|aDUR
5	25333 23863	   	331.17	ACR|DCR|2TLV|2VULN|1DMG	1MBVNT|24TLV|36VULN|59RCR|7DMG|8MLV|aDUR
6	25333 44564	 * 	327.46	ACR|5VULN|3TLV|2CDMG	1MBVNT|247TLV|3789aVULN|5RCR|67CDMG|7BPWR
7	25333 55424	 * 	326.71	ACR|4VULN|3TLV|2DMG	1MBVNT|247TLV|379aVULN|5RCR|67DMG|7BPWR|8ERES
8	28241 68422	   	326.24	ACR|DCR|3VULN|2TLV	1MBVNT|29RCR|3LHND|46TLV|568VULN|6BPWR|7RPLT|aLWND
9	28241 68423	   	326.24	ACR|DCR|3VULN|2TLV	1MBVNT|29RCR|3LHND|46TLV|568VULN|6BPWR|7RPLT|aLIT
10	25333 13367	   	325.37	ACR|DCR|2TLV|1VULN|1AEFBLL|1DMG|1ASPD	1MBVNT|24TLV|3VULN|59RCR|6AEFBLL|7DMG|8AME|aASPD
11	25333 44543	   	322.77	ACR|4VULN|3TLV|2CDMG|1ASPD	1MBVNT|247TLV|378aVULN|5RCR|67CDMG|7BPWR|9ASPD
12	25322 73821	 * 	322.61	DCR|DCR|2VULN|1TLV|1DMG|1ASPD|1CDMG	1MBVNT|2TLV|3aVULN|4LWND|5ASPD|6DMG|79RCR|8CDMG
13	25333 44547	   	321.78	ACR|3TLV|3VULN|1DMG|2CDMG|1ASPD	1MBVNT|247TLV|378VULN|5RCR|67CDMG|7BPWR|9ASPD|aDMG
14	25333 23361	   	321.51	ACR|DCR|2TLV|2VULN|1DMG	1MBVNT|24TLV|36VULN|59RCR|7DMG|8AME|aLIT
15	25333 23364	   	321.51	ACR|DCR|2TLV|2VULN|1DMG	1MBVNT|24TLV|36VULN|59RCR|7DMG|8aAME
16	25333 23366	   	321.51	ACR|DCR|2TLV|2VULN|1DMG	1MBVNT|24TLV|36VULN|59RCR|7DMG|8AME|aLWND
17	25333 23368	   	321.51	ACR|DCR|2TLV|2VULN|1DMG	1MBVNT|24TLV|36VULN|59RCR|7DMG|8AME|aRMIN
18	25333 23861	   	321.51	ACR|DCR|2TLV|2VULN|1DMG	1MBVNT|24TLV|36VULN|59RCR|7DMG|8MLV|aLIT
19	25333 23864	   	321.51	ACR|DCR|2TLV|2VULN|1DMG	1MBVNT|24TLV|36VULN|59RCR|7DMG|8MLV|aAME
20	25333 23362	   	321.41	ACR|DCR|2TLV|2VULN|1DMG	1MBVNT|24TLV|36VULN|59RCR|7DMG|8AME|aCANARM
21	25333 23862	   	321.41	ACR|DCR|2TLV|2VULN|1DMG	1MBVNT|24TLV|36VULN|59RCR|7DMG|8MLV|aCANARM
22	25333 55132	 * 	321.41	ACR|3TLV|3VULN|3DMG	1MBVNT|247TLV|37aVULN|5RCR|67aDMG|7aBPWR|8BELT|9aBASARM
23	25333 13363	   	321.38	ACR|DCR|2TLV|1VULN|1AEFBLL|1DMG	1MBVNT|24TLV|3VULN|59RCR|6AEFBLL|7DMG|8AME|aDUR
24	25333 13863	   	321.38	ACR|DCR|2TLV|1VULN|1AEFBLL|1DMG	1MBVNT|24TLV|3VULN|59RCR|6AEFBLL|7DMG|8MLV|aDUR
25	32331 31421	   	320.00	ACR|DCR|3VULN|1TLV|1DMG	1NUKE|2DMG|3RPLT|49RCR|5LHND|6TLV|78aVULN
26	32332 31421	   	320.00	ACR|DCR|3VULN|1TLV|1DMG	1NUKE|2DMG|3RPLT|49RCR|5LWND|6TLV|78aVULN
27	25443 18421	   	319.90	ACR|DCR|3VULN|1TLV|1AEBURN	1MBVNT|2TLV|3AEBURN|4DUST|59RCR|68aVULN|7RPLT
28	25333 55333	   	319.41	ACR|3TLV|3VULN|2DMG|1ASPD	1MBVNT|247TLV|379VULN|5RCR|67DMG|7BPWR|8BEXP|aASPD
