0	Index      	 *	Score 	Summary	Detail	Bounty	
1	43323 51251	 * 	286.56	橙3易伤3伤害3时间2雷电	167时间28雷电378伤害478易伤5随机矿78序列升级9核a金币生成	6
2	43323 51252	   	286.46	橙3易伤3伤害3时间2雷电	167时间28雷电378伤害478易伤5随机矿78序列升级9核a赏金邻近	6
3	63112 43342	 * 	275.75	橙3易伤2时间1等级1伤害2雷电1全技能	157易伤27雷电3全技能4立即金币67时间7序列升级8伤害9等级a核	2
4	43361 33513	 * 	268.90	橙3易伤2伤害1等级1时间2雷电	1时间24雷电34伤害4序列升级5掉矿6核78a易伤9等级	9
5	41453 33441	 * 	266.92	橙2易伤3时间2伤害1等级1全技能	179时间2随机矿3等级4加一59伤害6核89易伤9序列升级a全技能	1
6	63523 23342	 * 	265.97	橙4易伤1等级1伤害2雷电1全技能	1367易伤27雷电47敌人爆炸5全技能7序列升级8伤害9等级a核	4
7	63526 33112	   	265.81	橙4易伤1等级1伤害1时间	1357易伤2雷电4敌人爆炸6核8时间9等级a伤害	9
8	32434 33222	 * 	264.36	橙3易伤3时间1等级2暴击	17暴击2金币生成347时间567易伤7序列升级8平台9核a等级	4
9	32434 33331	   	264.36	橙3易伤3时间1等级2暴击	17暴击2金币生成347时间567易伤7序列升级8随机矿9核a等级	4
10	35434 33222	   	264.36	橙3易伤3时间1等级2暴击	17暴击2矿等347时间567易伤7序列升级8平台9核a等级	4
11	63523 22323	 * 	264.19	橙4易伤2时间2雷电1暴击1全技能	136a易伤2a雷电4敌人爆炸5全技能7核8暴击9a时间a序列升级	4
12	63526 32323	   	264.19	橙4易伤2时间2雷电1暴击1全技能	135a易伤2a雷电4敌人爆炸6全技能7核8暴击9a时间a序列升级	5
13	65113 16232	 * 	263.10	橙4易伤3伤害2雷电1卖塔	134a易伤2额外掉落5卖塔69a伤害7核8a雷电a序列升级	2
14	43115 32313	   	261.90	橙2易伤2伤害2时间1等级1全技能	17时间2雷电3全技能47伤害5赏金邻近67易伤7序列升级8掉矿9等级a核	4
15	43355 32313	   	261.90	橙2易伤2伤害2时间1等级1全技能	17时间2雷电37伤害4全技能5赏金邻近67易伤7序列升级8掉矿9等级a核	3
16	43122 21254	 * 	260.68	橙2易伤3时间2伤害3雷电1全技能	167时间247雷电3全技能57伤害7序列升级8a易伤9核	4
17	65132 52121	   	260.55	橙3易伤3时间1等级2攻速	168易伤2额外掉落3最后敌人478时间58攻速8序列升级9等级a核	8
18	65135 12121	   	260.55	橙3易伤3时间1等级2攻速	158易伤2额外掉落3最后敌人478时间68攻速8序列升级9等级a核	8
19	63526 33111	 * 	260.33	橙4易伤2时间1等级	1357易伤2雷电4敌人爆炸6核8a时间9等级	9
20	43361 33512	 * 	259.86	橙2易伤3伤害1等级1时间2雷电	1时间24雷电34a伤害4序列升级5掉矿6核78易伤9等级	9
21	63551 22313	   	259.34	橙3易伤2时间1等级1伤害	13a易伤2雷电48时间5金币生成6核7伤害9等级	9
22	63526 32313	 * 	259.22	橙5易伤2时间2雷电	1359a易伤29雷电4敌人爆炸6核7低血量敌人89时间9序列升级	8
23	43361 33313	   	258.79	橙2易伤2伤害2时间1等级2雷电	18时间24雷电34伤害4序列升级5掉矿6核7a易伤9等级	9
24	43361 33511	   	258.79	橙2易伤2伤害2时间1等级2雷电	1a时间24雷电34伤害4序列升级5掉矿6核78易伤9等级	9
25	11632 21235	 * 	258.75	橙5易伤2等级	17金币生成2双倍矿37等级4随机矿5679a易伤7序列升级8核	7
26	11632 25235	   	258.75	橙5易伤2等级	17金币生成2双倍矿37等级4随机矿5679a易伤7序列升级8核	6
27	62611 13334	 * 	258.60	橙4易伤2伤害1等级1卖塔	1369易伤2卖塔4最后敌人59挖尘79伤害8核9序列升级a等级	9
28	44353 34313	 * 	258.58	橙2易伤2等级3时间1伤害	13a时间2挖青4加一5伤害6核7a等级8a易伤9随机矿a序列升级	3
29	43361 31136	 * 	258.34	橙3伤害1易伤2时间1等级2雷电1暴击	17时间24雷电347伤害47序列升级57掉矿6核8暴击9易伤a等级	6
30	63523 23333	 * 	258.11	橙5易伤1伤害2雷电1全技能	13679易伤27雷电47敌人爆炸5全技能7序列升级8伤害a核	4
31	63526 33333	   	258.11	橙5易伤1伤害2雷电1全技能	13579易伤27雷电47敌人爆炸6全技能7序列升级8伤害a核	5
32	63553 31122	 * 	258.02	橙3易伤3时间3雷电1伤害	137易伤257雷电47a时间6核7序列升级8掉矿9伤害	6
33	43365 33232	   	257.95	橙2易伤2伤害1等级1时间2雷电1暴击	1时间24雷电34伤害4序列升级56易伤7最后敌人8核9暴击a等级	10
34	61563 22323	   	257.64	橙4易伤2时间1暴击1全技能	146a易伤2a低血量敌人3全技能5雷电7核8暴击9a时间a序列升级	3
35	41453 33442	   	257.26	橙2易伤3时间2伤害1等级	179时间2随机矿3等级4加一59伤害6核89易伤9序列升级a金币生成	1
36	41453 33443	   	257.26	橙2易伤3时间2伤害1等级	179时间2a随机矿3等级4加一59伤害6核89易伤9序列升级	1
37	63526 33132	 * 	257.19	橙4易伤2伤害1时间	1357易伤2雷电4敌人爆炸6核8时间9a伤害	9
38	41453 33444	   	257.16	橙2易伤3时间2伤害1等级	179时间2随机矿3等级4加一59伤害6核89易伤9序列升级a掉矿	1
39	62336 61323	 * 	256.66	橙3易伤2等级2伤害1卖塔	19a易伤2卖塔3低血量敌人4随机矿5a等级6核7a伤害8赏金塔a序列升级	4
