0	Index      	Bounty	 *	Score 	Summary	Detail	
1	43212 44332	6	 * 	293.57	橙3易伤3伤害1等级3攻速1时间	189攻速2加一389易伤4时间5基地爆炸6核789伤害89序列升级a等级
2	43246 74332	3	   	293.57	橙3易伤3伤害1等级3攻速1时间	189攻速2加一389易伤4敌人爆炸5时间6核789伤害89序列升级a等级
3	43422 21383	6	 * 	288.72	橙3易伤2等级2时间3攻速2雷电	179攻速2加一39等级467易伤57雷电79序列升级89时间a核
4	43422 81383	5	   	288.72	橙3易伤2等级2时间3攻速2雷电	179攻速2加一39等级467易伤57雷电79序列升级89时间a核
5	43212 44333	6	 * 	288.42	橙4易伤3伤害3攻速1时间	189攻速2加一389a易伤4时间5基地爆炸6核789伤害89序列升级
6	43246 74333	3	   	288.42	橙4易伤3伤害3攻速1时间	189攻速2加一389a易伤4敌人爆炸5时间6核789伤害89序列升级
7	14111 31211	5	 * 	281.68	紫4易伤3伤害2等级3雷电	147雷电29a伤害3核57等级679a易伤79a序列升级89a金币生成
8	14113 31211	4	   	281.68	紫4易伤3伤害2等级3雷电	147雷电29a伤害3核57等级679a易伤79a序列升级89a金币生成
9	14332 13651	2	 * 	281.42	橙3易伤2等级2伤害2雷电1全技能	17雷电29伤害3全技能467易伤57等级7序列升级8赏金邻近a核
10	14111 31111	4	 * 	281.38	紫4易伤3伤害3等级3雷电	147雷电29a伤害3核57掉矿679a易伤79a序列升级89a等级
11	13714 86432	1	 * 	277.45	橙5易伤3时间3雷电	147雷电2加一36789易伤578时间78序列升级a核
12	16525 31233	9	   	272.01	橙3易伤2伤害1等级1时间1全技能	1雷电238易伤4全技能5a伤害6时间7等级9核
13	41523 13332	6	   	272.01	橙3易伤2伤害1等级1时间1全技能	1攻速2时间39伤害467易伤5等级8全技能a核
14	43361 43332	1	   	272.01	橙3易伤2伤害1等级1时间1全技能	1攻速257易伤39伤害4等级6时间8全技能a核
15	14511 33362	2	 * 	271.50	橙3易伤2伤害1等级3雷电1暴击	189雷电28伤害3等级4暴击5双倍矿68a易伤7核8序列升级
16	12425 23351	6	 * 	271.45	橙2易伤2等级2伤害2时间	1雷电2a等级35时间4最后敌人6核7a易伤8敌人爆炸9a伤害a序列升级
17	14113 14232	8	 * 	270.75	紫5易伤3伤害3雷电1时间	148雷电289伤害3核56789易伤89序列升级a时间
18	16134 23153	3	   	270.42	橙2易伤2等级2伤害1时间1暴击	1雷电2a易伤3矿等4暴击5a伤害6赏金邻近7时间8a等级9核a序列升级
19	16134 23153	1	   	270.42	橙2易伤2等级2伤害1时间1暴击	1雷电2a易伤3矿等4暴击5a伤害6赏金邻近7时间8a等级9核a序列升级
20	16134 23153	2	   	270.42	橙2易伤2等级2伤害1时间1暴击	1雷电2a易伤3矿等4暴击5a伤害6赏金邻近7时间8a等级9核a序列升级
21	16234 23153	2	   	270.42	橙2易伤2等级2伤害1时间1暴击	1雷电2a易伤3金币生成4暴击5a伤害6赏金邻近7时间8a等级9核a序列升级
22	16234 23153	1	   	270.42	橙2易伤2等级2伤害1时间1暴击	1雷电2a易伤3金币生成4暴击5a伤害6赏金邻近7时间8a等级9核a序列升级
23	14216 31611	2	   	269.10	橙3易伤2伤害1等级1时间2雷电	17雷电27伤害3立即金币4等级5时间678易伤7序列升级9基地爆炸a核
24	42115 33362	1	 * 	269.02	橙3易伤2等级3雷电2攻速1暴击	18攻速28等级359雷电4暴击68a易伤7核8序列升级
25	41523 13362	6	 * 	269.00	橙3易伤2时间1等级1伤害1全技能	1攻速29时间3伤害467易伤5等级8全技能a核
26	13266 61321	2	 * 	268.67	橙4易伤2等级1伤害	1雷电2额外掉落35等级459a易伤5序列升级6伤害7核8低血量敌人
27	14411 31124	5	 * 	268.32	橙2易伤3等级2伤害3雷电1时间	147雷电27伤害3时间589等级67易伤7序列升级a核
28	43212 44331	6	   	267.37	橙3易伤3伤害3攻速1时间	189攻速2加一389易伤4时间5基地爆炸6核789伤害89序列升级a平台
29	43212 44334	6	   	267.37	橙3易伤3伤害3攻速1时间	189攻速2加一389易伤4时间5基地爆炸6核789伤害89序列升级a策反
