0	Index      	 *	Score 	Summary	Detail	Bounty	
1	46231 12331	 * 	296.57	橙3易伤2等级2伤害1时间1暴击	1a伤害2全技能3暴击4a等级5时间6敌人爆炸79a易伤8核a序列升级	3
2	46231 12361	 * 	287.53	橙2易伤3伤害2等级1时间1暴击	19a伤害2全技能3暴击4a等级5时间6敌人爆炸7a易伤8核a序列升级	3
3	24323 35632	 * 	284.35	橙3易伤3时间2伤害2雷电1暴击	134时间28伤害578易伤68雷电8序列升级9暴击a核	10
4	41323 35632	   	284.35	橙3易伤3时间2伤害2雷电1暴击	18伤害234时间578易伤68雷电8序列升级9暴击a核	10
5	24331 31636	 * 	281.95	橙3易伤3时间2伤害1等级	135时间25伤害4平台5序列升级689易伤7等级a核	7
6	24331 34236	   	281.95	橙3易伤3时间2伤害1等级	135时间25伤害4平台5序列升级679易伤8等级a核	7
7	41331 31636	   	281.95	橙3易伤3时间2伤害1等级	15伤害235时间4平台5序列升级689易伤7等级a核	7
8	41331 34236	   	281.95	橙3易伤3时间2伤害1等级	15伤害235时间4平台5序列升级679易伤8等级a核	7
9	21123 64513	 * 	281.64	橙4易伤2伤害2时间	1a时间2全技能3雷电4立即金币589a易伤6a伤害7核a序列升级	10
10	21225 16141	 * 	280.80	橙4易伤2等级2时间	1a时间2全技能3赏金塔4金币生成5a等级6核789a易伤a序列升级	2
11	41212 53433	 * 	279.81	橙3易伤3伤害3时间	178伤害248时间3低血量敌人5攻速68a易伤8序列升级9核	10
12	24212 53433	   	279.81	橙3易伤3伤害3时间	148时间278伤害3低血量敌人5攻速68a易伤8序列升级9核	10
13	23613 43513	 * 	279.56	橙3易伤2等级3时间2攻速	189时间29攻速36等级4金币生成59a易伤7核9序列升级	6
14	42315 43312	 * 	278.90	橙2易伤3伤害3等级2时间	179伤害27低血量敌人369等级4金币生成57时间79序列升级89易伤a核	7
15	42353 43312	   	278.80	橙2易伤3伤害3等级2时间	179伤害27低血量敌人369等级4掉矿57时间79序列升级89易伤a核	7
16	41632 43312	   	278.60	橙2易伤3伤害3等级2时间	179伤害27时间369等级4挖尘57掉矿79序列升级89易伤a核	7
17	21261 12251	   	278.49	橙3易伤2伤害2时间1等级	18时间2全技能38伤害4敌人爆炸5最后敌人689易伤7核8序列升级a等级	7
18	46231 12351	 * 	278.19	橙2易伤2等级2伤害2暴击1时间	1a伤害2全技能39暴击4a等级5时间6敌人爆炸7a易伤8核a序列升级	3
19	21331 52212	   	276.89	橙2易伤2等级3时间2雷电1暴击	145时间2全技能3a易伤6暴击7a等级8a雷电9核a序列升级	10
20	21331 55312	   	276.89	橙2易伤2等级3时间2雷电1暴击	145时间2全技能3a易伤6暴击7a雷电8a等级9核a序列升级	10
21	21332 42212	   	276.89	橙2易伤2等级3时间2雷电1暴击	146时间2全技能3a易伤5暴击7a等级8a雷电9核a序列升级	10
22	21332 45312	   	276.89	橙2易伤2等级3时间2雷电1暴击	146时间2全技能3a易伤5暴击7a雷电8a等级9核a序列升级	10
23	24331 31616	 * 	276.27	橙2易伤2等级3时间2伤害	135时间25伤害4平台5序列升级68易伤79等级a核	7
24	24331 34216	   	276.27	橙2易伤2等级3时间2伤害	135时间25伤害4平台5序列升级67易伤89等级a核	7
25	41331 31616	   	276.27	橙2易伤2等级3时间2伤害	15伤害235时间4平台5序列升级68易伤79等级a核	7
26	41331 34216	   	276.27	橙2易伤2等级3时间2伤害	15伤害235时间4平台5序列升级67易伤89等级a核	7
27	21326 14411	   	275.33	橙2易伤3时间2伤害1等级	189时间2全技能38易伤4平台5雷电6等级78伤害8序列升级a核	7
28	23613 43512	   	274.93	橙2易伤2等级3时间1伤害2攻速	189时间29攻速36等级4金币生成59易伤7核9序列升级a伤害	6
29	21123 64313	   	273.81	橙3易伤3时间2伤害	18a时间2全技能3雷电4立即金币59a易伤6a伤害7核a序列升级	10
30	21225 16131	   	272.97	橙3易伤2等级3时间	19a时间2全技能3赏金塔4金币生成5a等级6核78a易伤a序列升级	2
31	21235 12541	   	272.97	橙3易伤2等级3时间	148时间2全技能3赏金塔589易伤6核78等级8序列升级a低血量敌人	2
32	21235 12542	   	272.97	橙3易伤2等级3时间	148时间2全技能3赏金塔589易伤6核78等级8序列升级a基地爆炸	2
33	21235 46321	   	272.97	橙3易伤2等级3时间	149时间2全技能3赏金塔579易伤69等级8核9序列升级a低血量敌人	2
34	21235 46322	   	272.97	橙3易伤2等级3时间	149时间2全技能3赏金塔579易伤69等级8核9序列升级a基地爆炸	2
35	21235 12543	   	272.87	橙3易伤2等级3时间	148时间2全技能3赏金塔589易伤6核78等级8序列升级a赏金邻近	2
36	21235 46323	   	272.87	橙3易伤2等级3时间	149时间2全技能3赏金塔579易伤69等级8核9序列升级a赏金邻近	2
37	46232 32612	 * 	272.87	橙4易伤1等级1伤害1暴击	1伤害2全技能3暴击4等级5678易伤9攻速a核	3
38	22433 32145	   	272.57	橙3易伤3时间1等级1伤害	123时间23序列升级4伤害5攻速678易伤9核a等级	1
39	23323 42145	   	272.57	橙3易伤3时间1等级1伤害	134时间2攻速578易伤6伤害9核a等级	6
40	24323 32145	   	272.57	橙3易伤3时间1等级1伤害	134时间2伤害5攻速678易伤9核a等级	4
41	41323 32145	   	272.57	橙3易伤3时间1等级1伤害	1伤害234时间5攻速678易伤9核a等级	4
42	21125 71843	   	272.04	橙3易伤2等级2时间1暴击	1a时间2加一3策反48a易伤5暴击6攻速7a等级9核a序列升级	1
43	46231 35331	   	271.87	橙2易伤2等级2伤害1时间1暴击	1a伤害2全技能3暴击4a等级5时间69易伤7a敌人爆炸8核a序列升级	3
44	46231 34112	   	271.70	橙2易伤2等级2伤害2全技能1暴击	18伤害24全技能3暴击58等级6立即金币78易伤8序列升级9攻速a核	8
45	46522 33121	 * 	271.61	橙3易伤3伤害3暴击	18a伤害2全技能36立即金币4攻速58a暴击78a易伤8a序列升级9核	10
46	43332 23133	   	271.50	橙3易伤3伤害3时间	18a伤害2挖尘38a时间4随机矿5掉矿6低血量敌人78a易伤8a序列升级9核	10
47	43332 33133	   	271.50	橙3易伤3伤害3时间	18a伤害2挖尘38a时间4随机矿5掉矿6最后敌人78a易伤8a序列升级9核	10
48	21414 35156	   	270.94	橙4易伤2等级2时间	1a时间2加一3赏金塔4掉矿568a易伤7a等级9核a序列升级	1
49	21414 37436	   	270.94	橙4易伤2等级2时间	1a时间2加一3赏金塔4掉矿567a易伤8核9a等级a序列升级	1
50	21734 37436	   	270.94	橙4易伤2等级2时间	1a时间2加一3掉矿4赏金塔567a易伤8核9a等级a序列升级	1
51	21814 37436	   	270.94	橙4易伤2等级2时间	1a时间2加一3赏金邻近4掉矿567a易伤8核9a等级a序列升级	1
52	46232 32312	   	270.83	橙3易伤2等级1伤害1暴击	1伤害2全技能3暴击48等级567易伤9攻速a核	3
53	46522 13122	   	270.24	橙2易伤2等级2伤害2暴击	17伤害2全技能3立即金币4攻速57暴击67等级7序列升级89易伤a核	5
54	46231 53122	   	269.71	橙2易伤2等级2伤害2暴击2全技能	17伤害24全技能37暴击57等级6随机矿7序列升级89易伤a核	6
