0	Index      	 *	Score 	Summary	Detail	
1	55123 43533	 * 	253.44	紫2基础对甲2伤害2基地爆炸2暴击1技能	19暴击2核3加一47伤害59基础对甲6额外掉落89基地爆炸9序列升级a技能
2	55113 43136	 * 	250.36	紫2基础对甲2伤害2暴击1攻速1基地爆炸	19暴击2核3加一4攻速59基础对甲6额外掉落79伤害8随机矿9序列升级a基地爆炸
3	55113 43714	 * 	246.85	紫1基础对甲2伤害2攻速1基地爆炸1暴击	1暴击2核3加一4a攻速5基础对甲6额外掉落79伤害8基地爆炸
4	55123 43624	   	246.85	紫1基础对甲2伤害2攻速1基地爆炸1暴击	1暴击2核3加一47伤害5基础对甲6额外掉落8a攻速9基地爆炸
5	55123 43531	   	245.13	紫2基础对甲2伤害2基地爆炸2暴击	19暴击2核3加一47伤害59基础对甲6额外掉落89基地爆炸9序列升级a最后敌人
6	55123 43532	   	245.13	紫2基础对甲2伤害2基地爆炸2暴击	19暴击2核3加一47伤害59基础对甲6额外掉落89基地爆炸9序列升级a立即金币
7	55123 43534	   	245.13	紫2基础对甲2伤害2基地爆炸2暴击	19暴击2核3加一47伤害59基础对甲6额外掉落89基地爆炸9序列升级a随机矿
8	55113 43133	   	245.01	紫2基础对甲2伤害2暴击1攻速1技能	19暴击2核3加一4攻速59基础对甲6额外掉落79伤害8随机矿9序列升级a技能
9	55123 47133	 * 	245.01	紫2基础对甲2攻速2暴击1伤害1技能	19暴击2核3加一4伤害59基础对甲6额外掉落79攻速8随机矿9序列升级a技能
10	55113 43724	 * 	244.10	紫1基础对甲2攻速2基地爆炸1伤害1暴击	1暴击2核3加一4a攻速5基础对甲6额外掉落7伤害89基地爆炸
11	55113 42316	 * 	242.08	紫1基础对甲2攻速2易伤2暴击1伤害	19暴击2核3加一49攻速5基础对甲6额外掉落7时间89易伤9序列升级a伤害
12	55113 84433	 * 	240.97	紫2基础对甲2易伤2暴击1攻速1全技能1技能	19暴击2核3加一4攻速59基础对甲6技能79易伤8平台9序列升级a全技能
13	55123 84433	 * 	240.97	紫2基础对甲2易伤2暴击1伤害1全技能1技能	19暴击2核3加一4伤害59基础对甲6技能79易伤8平台9序列升级a全技能
14	55113 15342	 * 	237.77	紫1基础对甲2全技能1伤害1攻速1基地爆炸1暴击	1暴击2核3加一4攻速5基础对甲6最后敌人78全技能9伤害a基地爆炸
15	55113 25242	   	237.77	紫1基础对甲2全技能1伤害1攻速1基地爆炸1暴击	1暴击2核3加一4攻速5基础对甲6敌人爆炸78全技能9伤害a基地爆炸
16	55123 42316	 * 	237.67	紫3伤害1基础对甲2易伤2暴击	19暴击2核3加一49a伤害5基础对甲6额外掉落7时间89易伤9序列升级
17	55123 44316	   	237.67	紫3伤害1基础对甲2易伤2暴击	19暴击2核3加一49a伤害5基础对甲6额外掉落7低血量敌人89易伤9序列升级
18	55113 43131	   	236.70	紫2基础对甲2伤害2暴击1攻速	19暴击2核3加一4攻速59基础对甲6额外掉落79伤害8随机矿9序列升级a最后敌人
19	55113 43132	   	236.70	紫2基础对甲2伤害2暴击1攻速	19暴击2核3加一4攻速59基础对甲6额外掉落79伤害8随机矿9序列升级a立即金币
20	55113 43137	   	236.70	紫2基础对甲2伤害2暴击1攻速	19暴击2核3加一4攻速59基础对甲6额外掉落79伤害8随机矿9序列升级a时间
