0	Index      	Bounty	 *	Score 	Summary	Detail	
1	33324 36341	8	 * 	291.50	DCR|5VULN|3DUR|3LIT	1589aVULN|2aCGEN|3BELT|489DUR|6RCR|789LIT|89aBPWR
2	22325 53511	10	 * 	289.26	ACR|4VULN|3DMG|3DUR|1TLV	1RCR|28aDUR|378aVULN|4ZMB|5TLV|68aDMG|8aBPWR|9RCVC
3	22325 53513	9	   	289.26	ACR|4VULN|3DMG|3DUR|1TLV	1RCR|28aDUR|378aVULN|4ZMB|5TLV|68aDMG|8aBPWR|9RCVC
4	32363 35263	8	 * 	282.56	DCR|3VULN|3DMG|3DUR	17aVULN|2DMSP|3aCGEN|467DMG|57aDUR|7aBPWR|8MBVNT|9RCR
5	33235 33341	2	 * 	279.79	DCR|5VULN|2DMG|2LIT	1789aVULN|2CGEN|3RPLT|47LIT|57DMG|6RCR|7BPWR
6	21412 55211	8	 * 	279.22	ACR|5VULN|3DMG|2DUR	1RCR|2RMIN|3679aVULN|479DMG|5DMSP|79BPWR|89DUR
7	33235 33342	2	   	276.50	DCR|4VULN|2DMG|1TLV|2LIT	1789VULN|2CGEN|3RPLT|47LIT|57DMG|6RCR|7BPWR|aTLV
8	52167 31233	6	 * 	276.12	DCR|4VULN|2DMG|2DUR	1RPLT|248aVULN|3MBVNT|58DUR|6RCR|78DMG|8BPWR|9BEXP
9	32412 12461	4	 * 	275.80	DCR|3VULN|3DMG|2TLV|2AART	15aVULN|2DMSP|39AART|46aDMG|7aTLV|8RCR|aBPWR
10	33235 33312	2	   	273.90	DCR|4VULN|2DMG|2LIT|1CDMG	178aVULN|2CGEN|3RPLT|47LIT|57DMG|6RCR|7BPWR|9CDMG
11	33324 36342	8	   	271.86	DCR|4VULN|3DUR|3LIT	1589VULN|2CGEN|3BELT|489DUR|6RCR|789LIT|89BPWR|aRCVC
12	33324 36353	10	   	271.86	DCR|4VULN|3DUR|3LIT	158aVULN|2aCGEN|3BELT|48aDUR|6RCR|789LIT|8aBPWR
13	33324 36343	8	   	271.76	DCR|4VULN|3DUR|3LIT	1589VULN|2CGEN|3BELT|489DUR|6RCR|789LIT|89BPWR|aDUST
14	22121 66316	2	 * 	271.58	ACR|3VULN|3DMG|3DUR|2ASPD	1RCR|248DUR|3aASPD|58aVULN|68aDMG|7RPLT|8aBPWR|9RMIN
15	31233 46533	3	   	271.00	DCR|3VULN|3DMG|1TLV|1DUR	18aVULN|2FEWX|38aLHND|4DUR|5TLV|68aDMG|7RCR|8aBPWR|9LEGI
16	32412 15311	7	   	270.45	DCR|5VULN|1DMG|1CDMG|1AART	1679aVULN|2DMSP|3AART|4DMG|5CDMG|8RCR
17	22312 43435	10	 * 	270.33	ACR|3VULN|3DMG|3DUR|2CDMG	1RCR|269DUR|39aVULN|4BELT|5BEXP|7aCDMG|89aDMG|9aBPWR
18	23431 74251	1	   	270.23	ACR|3VULN|3DMG|3DUR|2CDMG	1RCR|2MBVNT|348DUR|5RPLT|68aDMG|78aVULN|8aBPWR|9aCDMG
19	36353 52332	10	   	269.76	DCR|4VULN|1DMG|1TLV|1DUR|1AART	139aVULN|2BEXP|4TLV|5AART|6DUR|7DMG|8RCR
20	61325 63132	2	   	269.73	DCR|3VULN|2DMG|2DUR|1TLV	1BELT|2DLOT|349VULN|59DUR|6TLV|7ZMB|89DMG|9BPWR|aRCR
21	52167 31213	6	   	269.73	DCR|3VULN|2DMG|2DUR|1TLV	1RPLT|248VULN|3MBVNT|58DUR|6RCR|78DMG|8BPWR|9CGEN|aTLV
22	33235 33132	2	   	269.51	DCR|3VULN|3DMG|1DUR|2LIT	17aVULN|2CGEN|3RPLT|47LIT|579DMG|6RCR|7BPWR|8DUR
23	32363 35324	10	   	269.14	DCR|3VULN|3DMG|2DUR	179VULN|2DMSP|3CGEN|467DMG|57DUR|7BPWR|8ERES|aRCR
24	52167 31223	6	   	269.04	DCR|3VULN|3DMG|2DUR	1RPLT|248VULN|3MBVNT|58DUR|6RCR|78aDMG|8BPWR|9TBNT
25	32412 15315	7	   	268.50	DCR|4VULN|2DMG|1CDMG|1AART	1679VULN|2DMSP|3AART|4aDMG|5CDMG|8RCR
26	32412 12441	4	 * 	267.93	DCR|3VULN|3DMG|3TLV|1AART	15aVULN|2DMSP|3AART|46aDMG|79aTLV|8RCR|aBPWR
27	36131 22236	1	   	267.16	DCR|4VULN|1DMG|1DUR|1CDMG|1AART	1257VULN|3DMG|4LHND|6DUR|8AART|9CDMG|aRCR
28	33324 36313	10	   	267.08	DCR|4VULN|2DUR|2LIT|1CDMG	158aVULN|2CGEN|3BELT|48DUR|6RCR|78LIT|8BPWR|9CDMG
29	52167 31241	6	   	266.71	DCR|3VULN|3DUR|2DMG	1RPLT|248VULN|3MBVNT|58aDUR|6RCR|78DMG|8BPWR|9DMSP
30	22325 33511	10	 * 	266.69	ACR|4VULN|3DUR|3ASPD|1TLV	1RCR|28aDUR|378aVULN|4ZMB|5TLV|68aASPD|8aBPWR|9RCVC
31	22325 33513	9	   	266.69	ACR|4VULN|3DUR|3ASPD|1TLV	1RCR|28aDUR|378aVULN|4ZMB|5TLV|68aASPD|8aBPWR|9RCVC
32	22325 51511	10	   	266.62	ACR|3VULN|3DMG|3DUR|1TLV	1RCR|28aDUR|38aVULN|4ZMB|5TLV|68aDMG|7DMSP|8aBPWR|9RCVC
33	22325 51513	9	   	266.62	ACR|3VULN|3DMG|3DUR|1TLV	1RCR|28aDUR|38aVULN|4ZMB|5TLV|68aDMG|7DMSP|8aBPWR|9RCVC
34	22325 52511	10	   	266.62	ACR|3VULN|3DMG|3DUR|1TLV	1RCR|28aDUR|38aVULN|47ZMB|5TLV|68aDMG|8aBPWR|9RCVC
35	22325 52513	9	   	266.62	ACR|3VULN|3DMG|3DUR|1TLV	1RCR|28aDUR|38aVULN|47ZMB|5TLV|68aDMG|8aBPWR|9RCVC
36	22335 16631	3	   	265.46	ACR|4VULN|3DUR|2DMG	1RCR|248DUR|389aVULN|5LWND|6LIT|78DMG|8BPWR
37	32413 21633	9	   	265.12	DCR|2VULN|3DMG|3DUR|1AART	1aVULN|2DMSP|3AART|45aDMG|6LEGI|78aDUR|9RCR|aBPWR
