0	Index      	Bounty	 *	Score 	Summary	Detail	
1	21264 15332	8	 * 	300.44	DCR|3VULN|3DMG|2DUR|1TLV|2LIT	17LIT|247DMG|34DUR|47BPWR|5ZMB|678VULN|9RCR|aTLV
2	21262 21146	8	   	297.84	DCR|3VULN|3DMG|2DUR|2LIT|1CDMG	18LIT|248DMG|34DUR|48BPWR|5RPLT|6CDMG|78aVULN|9RCR
3	21264 15331	8	   	293.85	DCR|3VULN|3DMG|2DUR|2LIT	17LIT|247DMG|34DUR|47BPWR|5ZMB|678VULN|9RCR|aAART
4	25254 23221	3	 * 	287.95	DCR|5VULN|1DMG|1TLV|1DUR	1LIT|2DUR|35689VULN|4TLV|7RCR|aDMG
5	21163 52232	5	 * 	286.80	DCR|4VULN|3DMG|2LIT|1ASPD	14LIT|246DMG|3LEGI|46BPWR|567aVULN|8ASPD|9RCR
6	24234 53221	1	 * 	286.38	DCR|5VULN|2DUR|1DMG	1LIT|25689VULN|3RMIN|46DUR|6BPWR|7RCR|aDMG
7	21162 21145	9	 * 	284.47	DCR|3VULN|3DMG|3CDMG|3LIT	148LIT|249DMG|3LEGI|489BPWR|5RPLT|689CDMG|789VULN|aRCR
8	21263 51232	5	   	284.44	DCR|2VULN|3DMG|2DUR|1TLV|2LIT|1ASPD	16LIT|247DMG|34DUR|46BPWR|56VULN|8ASPD|9RCR|aTLV
9	21263 24224	5	 * 	284.43	DCR|4VULN|2DMG|2DUR	1LIT|24DMG|34DUR|4BPWR|5689VULN|7LHND|aRCR
10	21263 26224	5	   	284.33	DCR|4VULN|2DMG|2DUR	1LIT|24DMG|34DUR|4BPWR|5689VULN|7DUST|aRCR
11	21264 15333	8	   	284.19	DCR|3VULN|3DMG|2DUR|2LIT	17LIT|247DMG|34DUR|47BPWR|5ZMB|678VULN|9RCR|aMLV
12	21262 21143	8	 * 	284.16	DCR|2VULN|3DMG|3DUR|2LIT|1CDMG	18LIT|248DMG|34aDUR|48BPWR|5RPLT|6CDMG|78VULN|9RCR
13	21263 52143	5	   	283.99	DCR|3VULN|3DMG|2DUR|2LIT	16LIT|249DMG|34DUR|46BPWR|56aVULN|7BBNT|8RCR
14	24234 53223	1	   	282.57	DCR|5VULN|2DUR|1TLV	1LIT|25689VULN|3RMIN|46DUR|6BPWR|7RCR|aTLV
15	21263 51234	5	   	281.84	DCR|2VULN|3DMG|2DUR|2LIT|1CDMG|1ASPD	16LIT|247DMG|34DUR|46BPWR|56VULN|8ASPD|9RCR|aCDMG
16	21163 52231	5	   	280.41	DCR|3VULN|3DMG|1DUR|2LIT|1ASPD	14LIT|246DMG|3LEGI|46BPWR|567VULN|8ASPD|9RCR|aDUR
17	21163 52233	5	   	280.41	DCR|3VULN|3DMG|1TLV|2LIT|1ASPD	14LIT|246DMG|3LEGI|46BPWR|567VULN|8ASPD|9RCR|aTLV
18	21256 15232	7	 * 	280.06	DCR|2VULN|3DMG|2ASPD|1TLV|1DUR|2LIT	17LIT|278DMG|3DUR|45ASPD|67VULN|7BPWR|9RCR|aTLV
19	25215 15121	8	 * 	279.40	ACR|5VULN|3DMG|1DUR|2LIT	18LIT|2DUR|36789VULN|4RCR|58aDMG|8BPWR
20	21263 12224	7	   	278.04	DCR|3VULN|2DMG|2DUR|1TLV	1LIT|24DMG|34DUR|4BPWR|589VULN|6RMIN|7TLV|aRCR
21	21263 51231	5	   	277.85	DCR|2VULN|3DMG|2DUR|2LIT|1ASPD	16LIT|247DMG|34DUR|46BPWR|56VULN|8ASPD|9RCR|aAART
22	21163 52234	5	   	277.81	DCR|3VULN|3DMG|2LIT|1CDMG|1ASPD	14LIT|246DMG|3LEGI|46BPWR|567VULN|8ASPD|9RCR|aCDMG
23	21263 21232	5	   	277.79	DCR|2VULN|3DMG|2DUR|1TLV|1ASPD	1LIT|247DMG|34DUR|4BPWR|56VULN|8ASPD|9RCR|aTLV
24	21263 41232	7	   	277.79	DCR|2VULN|3DMG|2DUR|1TLV|1ASPD	1LIT|248DMG|34DUR|4BPWR|57VULN|6ASPD|9RCR|aTLV
25	21263 41632	8	   	277.79	DCR|2VULN|3DMG|2DUR|1TLV|1ASPD	1LIT|248DMG|34DUR|4BPWR|57VULN|6ASPD|9RCR|aTLV
