0	Index      	Bounty	 *	Score 	Summary	Detail	
1	45312 37342	4	 * 	292.27	DCR|4VULN|2DMG|2DUR|1TLV	1MBVNT|2LEGI|347aVULN|57DMG|67DUR|7BPWR|8TLV|9RCR
2	45314 35342	4	   	292.27	DCR|4VULN|2DMG|2DUR|1TLV	1MBVNT|2LEGI|348aVULN|5TLV|68DUR|78DMG|8BPWR|9RCR
3	45312 41348	4	 * 	289.25	DCR|4VULN|3DUR|2DMG	1MBVNT|2LEGI|349aVULN|5aDMG|6RCR|78aDUR|aBPWR
4	41347 32631	10	 * 	288.02	DCR|3VULN|3DUR|2DMG|2ASPD	1MBVNT|248DUR|34ASPD|48BPWR|58DMG|6RCVC|78aVULN|9RCR
5	41347 32633	9	   	288.02	DCR|3VULN|3DUR|2DMG|2ASPD	1MBVNT|248DUR|34ASPD|48BPWR|58DMG|6RCVC|78aVULN|9RCR
6	46117 33342	2	 * 	285.39	DCR|3VULN|3DMG|3ASPD|1DUR	1MBVNT|29aDMG|3LEGI|4DUR|5RPLT|69aASPD|7RCR|89aVULN|9aBPWR
7	46317 33342	3	   	285.39	DCR|3VULN|3DMG|3ASPD|1DUR	1MBVNT|29aDMG|3LEGI|4DUR|5RPLT|69aASPD|7RCR|89aVULN|9aBPWR
8	41371 63342	5	 * 	280.06	DCR|3VULN|3DUR|3ASPD|1DMG	1MBVNT|29aDUR|39aASPD|4LWND|5DMG|6RPLT|7RCR|89aVULN|9aBPWR
9	45312 41148	4	   	276.02	DCR|4VULN|2DMG|2DUR	1MBVNT|2LEGI|349aVULN|5aDMG|6RCR|7aDUR|8RCVC|aBPWR
10	45312 37242	4	   	276.02	DCR|4VULN|2DMG|2DUR	1MBVNT|2LEGI|347aVULN|57DMG|67DUR|7BPWR|8MLV|9RCR
11	46134 36324	10	 * 	274.83	ACR|3VULN|3DMG|3DUR|1TLV	1MBVNT|29aDMG|3RCR|49aDUR|5LIT|6TLV|79aVULN|8RMIN|9aBPWR
12	11621 43321	1	 * 	274.59	DCR|4VULN|3DMG|1CDMG	1RCVC|2TBNT|367DMG|4RPLT|5679VULN|67BPWR|8CDMG|aRCR
13	13521 43321	2	   	274.59	DCR|4VULN|3DMG|1CDMG	1RCVC|267DMG|3BBNT|4RPLT|5679VULN|67BPWR|8CDMG|aRCR
14	41341 67443	8	 * 	273.01	DCR|4VULN|3DUR|2ASPD	1MBVNT|247DUR|34ASPD|47BPWR|57BEXP|678aVULN|9RCR
15	43322 48114	8	 * 	271.92	DCR|3VULN|3DMG|3LIT|1CDMG	1MBVNT|289LIT|389DMG|4RPLT|5CDMG|6ERES|789VULN|89BPWR|aRCR
16	63313 52412	6	 * 	271.66	DCR|4VULN|3DUR|2CDMG	134DUR|2RCVC|569aVULN|7RCR|8aCDMG|aBPWR
17	43172 43424	10	 * 	271.56	DCR|4VULN|3DUR|3LIT	1MBVNT|29aLIT|39aDUR|4DUST|5ERES|679aVULN|8RCR|9aBPWR
18	41344 18823	9	 * 	270.63	DCR|2VULN|3DUR|2DMG|3ASPD	1MBVNT|246DUR|34aASPD|4aBPWR|5LWND|7RCR|8aVULN|9aDMG
19	41341 64123	4	   	270.53	DCR|2VULN|3DUR|2DMG|3ASPD	1MBVNT|246DUR|347ASPD|47BPWR|57DMG|8RCR|9aVULN
20	41347 64123	5	   	270.53	DCR|2VULN|3DUR|2DMG|3ASPD	1MBVNT|246DUR|347ASPD|47BPWR|57DMG|8RCR|9aVULN
21	46141 84242	9	 * 	270.23	ACR|3VULN|3DMG|3DUR|2CDMG	1MBVNT|269DMG|3RCR|4aCDMG|59aDUR|79aVULN|8RMIN|9aBPWR
22	41422 47841	4	   	269.80	DCR|2VULN|3DUR|2DMG|1TLV|1CDMG	1MBVNT|247DUR|34FEWX|47BPWR|57DMG|67VULN|8CDMG|9TLV|aRCR
23	46214 47342	3	   	269.73	DCR|3VULN|2DMG|2DUR|1TLV	1MBVNT|27DMG|35BEXP|47DUR|67aVULN|7BPWR|8TLV|9RCR
24	46234 37342	3	   	269.73	DCR|3VULN|2DMG|2DUR|1TLV	1MBVNT|27DMG|35BEXP|47aVULN|67DUR|7BPWR|8TLV|9RCR
25	46234 47342	4	   	269.73	DCR|3VULN|2DMG|2DUR|1TLV	1MBVNT|27DMG|35BEXP|47DUR|67aVULN|7BPWR|8TLV|9RCR
26	46314 47342	2	   	269.73	DCR|3VULN|2DMG|2DUR|1TLV	1MBVNT|27DMG|35BEXP|47DUR|67aVULN|7BPWR|8TLV|9RCR
27	46334 37342	2	   	269.73	DCR|3VULN|2DMG|2DUR|1TLV	1MBVNT|27DMG|35BEXP|47aVULN|67DUR|7BPWR|8TLV|9RCR
28	21463 34331	3	 * 	269.72	DCR|3VULN|2DMG|2CDMG|1TLV|1ASPD|1SELL	1SELL|28aVULN|3CGEN|4aDMG|5ASPD|6RCR|7TLV|9aCDMG|aBPWR
29	41412 47841	3	   	269.70	DCR|2VULN|3DUR|2DMG|1TLV|1CDMG	1MBVNT|247DUR|3FEWX|57DMG|67VULN|7BPWR|8CDMG|9TLV|aRCR
30	45342 37342	4	   	269.63	DCR|3VULN|2DMG|2DUR|1TLV	1MBVNT|2LEGI|37aVULN|4RCVC|57DMG|67DUR|7BPWR|8TLV|9RCR
31	45344 35342	4	   	269.63	DCR|3VULN|2DMG|2DUR|1TLV	1MBVNT|2LEGI|38aVULN|4RCVC|5TLV|68DUR|78DMG|8BPWR|9RCR
